seed,run_type,duration_ticks,completion_s,mean_k
73,dur2_adaptAggr,2,0.021500000000000102,1
75,dur2_k1,2,0.021500000000000102,1.0
75,dur2_k8,2,0.023000000000000145,8.0
75,dur2_adaptDef,2,0.021500000000000102,1
75,dur20_k1,20,0.021500000000000102,1.0
75,dur20_k8,20,0.022350000000000127,8.0
75,dur20_adaptDef,20,0.021500000000000102,1
75,dur100_k1,100,0.021500000000000102,1.0
75,dur100_k8,100,0.023450000000000158,8.0
75,dur100_adaptDef,100,0.021500000000000102,1
75,dur2_k2,2,0.021500000000000102,2.0
75,dur2_k4,2,0.023000000000000145,4.0
75,dur2_adaptCD5,2,0.021500000000000102,1
75,dur2_adaptCD2,2,0.021500000000000102,1
75,dur2_adaptCD1,2,0.021500000000000102,1
75,dur2_adaptAggr,2,0.021500000000000102,1
72,dur2_k1,2,0.04380000000000074,1.0
72,dur2_k8,2,0.02450000000000019,8.0
72,dur2_adaptDef,2,0.031350000000000385,1.3125
72,dur20_k1,20,0.03775000000000057,1.0
72,dur20_k8,20,0.02565000000000022,8.0
72,dur20_adaptDef,20,0.03155000000000039,1.25
72,dur100_k1,100,0.049850000000000914,1.0
72,dur100_k8,100,0.02530000000000021,8.0
72,dur100_adaptDef,100,0.03285000000000043,1.1875
72,dur2_k2,2,0.03130000000000038,2.0
72,dur2_k4,2,0.02660000000000025,4.0
72,dur2_adaptCD5,2,0.02765000000000028,1.4375
72,dur2_adaptCD2,2,0.026200000000000237,1.5625
72,dur2_adaptCD1,2,0.025750000000000224,1.6875
72,dur2_adaptAggr,2,0.024650000000000193,1.875
74,dur2_k1,2,0.0320000000000004,1.0
74,dur2_k8,2,0.02425000000000018,8.0
74,dur2_adaptDef,2,0.028250000000000296,1.25
74,dur20_k1,20,0.0318500000000004,1.0
74,dur20_k8,20,0.024700000000000194,8.0
74,dur20_adaptDef,20,0.028300000000000297,1.25
74,dur100_k1,100,0.026500000000000246,1.0
74,dur100_k8,100,0.02520000000000021,8.0
74,dur100_adaptDef,100,0.02590000000000023,1.125
74,dur2_k2,2,0.028200000000000294,2.0
74,dur2_k4,2,0.02595000000000023,4.0
74,dur2_adaptCD5,2,0.026550000000000247,1.4375
74,dur2_adaptCD2,2,0.025000000000000203,1.6875
74,dur2_adaptCD1,2,0.024650000000000193,1.8125
74,dur2_adaptAggr,2,0.02425000000000018,1.875
78,dur2_k1,2,0.021500000000000102,1.0
78,dur2_k8,2,0.021500000000000102,8.0
78,dur2_adaptDef,2,0.021500000000000102,1
78,dur20_k1,20,0.021500000000000102,1.0
78,dur20_k8,20,0.021500000000000102,8.0
78,dur20_adaptDef,20,0.021500000000000102,1
78,dur100_k1,100,0.021500000000000102,1.0
78,dur100_k8,100,0.021500000000000102,8.0
78,dur100_adaptDef,100,0.021500000000000102,1
78,dur2_k2,2,0.021500000000000102,2.0
78,dur2_k4,2,0.021500000000000102,4.0
78,dur2_adaptCD5,2,0.021500000000000102,1
78,dur2_adaptCD2,2,0.021500000000000102,1
78,dur2_adaptCD1,2,0.021500000000000102,1
78,dur2_adaptAggr,2,0.021500000000000102,1
76,dur2_k1,2,0.040050000000000634,1.0
76,dur2_k8,2,0.024800000000000197,8.0
76,dur2_adaptDef,2,0.03230000000000041,1.3125
76,dur20_k1,20,0.047400000000000844,1.0
76,dur20_k8,20,0.026850000000000256,8.0
76,dur20_adaptDef,20,0.03465000000000048,1.3125
76,dur100_k1,100,0.03980000000000063,1.0
76,dur100_k8,100,0.023050000000000147,8.0
76,dur100_adaptDef,100,0.030750000000000367,1.25
76,dur2_k2,2,0.030050000000000347,2.0
76,dur2_k4,2,0.030050000000000347,4.0
76,dur2_adaptCD5,2,0.029550000000000333,1.5
76,dur2_adaptCD2,2,0.02700000000000026,1.75
76,dur2_adaptCD1,2,0.025850000000000227,1.8125
76,dur2_adaptAggr,2,0.025800000000000226,1.875
79,dur2_k1,2,0.021500000000000102,1.0
79,dur2_k8,2,0.03465000000000048,8.0
79,dur2_adaptDef,2,0.021500000000000102,1
79,dur20_k1,20,0.021500000000000102,1.0
79,dur20_k8,20,0.027450000000000273,8.0
79,dur20_adaptDef,20,0.021500000000000102,1
79,dur100_k1,100,0.021500000000000102,1.0
79,dur100_k8,100,0.02460000000000019,8.0
79,dur100_adaptDef,100,0.021500000000000102,1
79,dur2_k2,2,0.0318000000000004,2.0
79,dur2_k4,2,0.0318000000000004,4.0
79,dur2_adaptCD5,2,0.021500000000000102,1
79,dur2_adaptCD2,2,0.021500000000000102,1
79,dur2_adaptCD1,2,0.021500000000000102,1
79,dur2_adaptAggr,2,0.021500000000000102,1
77,dur2_k1,2,0.031050000000000376,1.0
77,dur2_k8,2,0.028600000000000306,8.0
77,dur2_adaptDef,2,0.030000000000000346,1.25
77,dur20_k1,20,0.03010000000000035,1.0
77,dur20_k8,20,0.03050000000000036,8.0
77,dur20_adaptDef,20,0.030950000000000373,1.25
77,dur100_k1,100,0.0355000000000005,1.0
77,dur100_k8,100,0.0354500000000005,8.0
77,dur100_adaptDef,100,0.03285000000000043,1.3125
77,dur2_k2,2,0.029600000000000334,2.0
77,dur2_k4,2,0.029600000000000334,4.0
77,dur2_adaptCD5,2,0.02940000000000033,1.5625
77,dur2_adaptCD2,2,0.028550000000000304,1.875
77,dur2_adaptCD1,2,0.028950000000000316,1.875
77,dur2_adaptAggr,2,0.028900000000000314,1.875
81,dur2_k1,2,0.021500000000000102,1.0
81,dur2_k8,2,0.022950000000000144,8.0
81,dur2_adaptDef,2,0.021500000000000102,1
81,dur20_k1,20,0.021500000000000102,1.0
81,dur20_k8,20,0.023750000000000167,8.0
81,dur20_adaptDef,20,0.021500000000000102,1
81,dur100_k1,100,0.021500000000000102,1.0
81,dur100_k8,100,0.026400000000000243,8.0
81,dur100_adaptDef,100,0.021500000000000102,1
81,dur2_k2,2,0.025100000000000205,2.0
81,dur2_k4,2,0.024100000000000177,4.0
81,dur2_adaptCD5,2,0.021500000000000102,1
81,dur2_adaptCD2,2,0.021500000000000102,1
81,dur2_adaptCD1,2,0.021500000000000102,1
81,dur2_adaptAggr,2,0.021500000000000102,1
80,dur2_k1,2,0.042850000000000714,1.0
80,dur2_k8,2,0.028900000000000314,8.0
80,dur2_adaptDef,2,0.035600000000000506,1.1875
80,dur20_k1,20,0.04830000000000087,1.0
80,dur20_k8,20,0.0320000000000004,8.0
80,dur20_adaptDef,20,0.039350000000000614,1.1875
80,dur100_k1,100,0.0354500000000005,1.0
80,dur100_k8,100,0.029250000000000324,8.0
80,dur100_adaptDef,100,0.03255000000000042,1.125
80,dur2_k2,2,0.032750000000000425,2.0
80,dur2_k4,2,0.032750000000000425,4.0
80,dur2_adaptCD5,2,0.03270000000000042,1.375
80,dur2_adaptCD2,2,0.030350000000000356,1.4375
80,dur2_adaptCD1,2,0.029950000000000344,1.4375
80,dur2_adaptAggr,2,0.02985000000000034,1.4375
83,dur2_k1,2,0.021500000000000102,1.0
83,dur2_k8,2,0.02280000000000014,8.0
83,dur2_adaptDef,2,0.021500000000000102,1
83,dur20_k1,20,0.021500000000000102,1.0
83,dur20_k8,20,0.022200000000000122,8.0
83,dur20_adaptDef,20,0.021500000000000102,1
83,dur100_k1,100,0.021500000000000102,1.0
83,dur100_k8,100,0.021700000000000108,8.0
83,dur100_adaptDef,100,0.021500000000000102,1
83,dur2_k2,2,0.021500000000000102,2.0
83,dur2_k4,2,0.02280000000000014,4.0
83,dur2_adaptCD5,2,0.021500000000000102,1
83,dur2_adaptCD2,2,0.021500000000000102,1
83,dur2_adaptCD1,2,0.021500000000000102,1
83,dur2_adaptAggr,2,0.021500000000000102,1
82,dur2_k1,2,0.030600000000000363,1.0
82,dur2_k8,2,0.024700000000000194,8.0
82,dur2_adaptDef,2,0.026750000000000253,1.125
82,dur20_k1,20,0.028300000000000297,1.0
82,dur20_k8,20,0.025000000000000203,8.0
82,dur20_adaptDef,20,0.025750000000000224,1.0625
82,dur100_k1,100,0.0354000000000005,1.0
82,dur100_k8,100,0.024350000000000184,8.0
82,dur100_adaptDef,100,0.02565000000000022,1.125
82,dur2_k2,2,0.02520000000000021,2.0
82,dur2_k4,2,0.02530000000000021,4.0
82,dur2_adaptCD5,2,0.026050000000000233,1.1875
82,dur2_adaptCD2,2,0.02530000000000021,1.25
82,dur2_adaptCD1,2,0.025050000000000204,1.3125
82,dur2_adaptAggr,2,0.024450000000000187,1.4375
85,dur2_k1,2,0.021500000000000102,1.0
85,dur2_k8,2,0.027450000000000273,8.0
85,dur2_adaptDef,2,0.021500000000000102,1
85,dur20_k1,20,0.021500000000000102,1.0
85,dur20_k8,20,0.02735000000000027,8.0
85,dur20_adaptDef,20,0.021500000000000102,1
85,dur100_k1,100,0.021500000000000102,1.0
85,dur100_k8,100,0.030600000000000363,8.0
85,dur100_adaptDef,100,0.021500000000000102,1
85,dur2_k2,2,0.025700000000000223,2.0
85,dur2_k4,2,0.026900000000000257,4.0
85,dur2_adaptCD5,2,0.021500000000000102,1
85,dur2_adaptCD2,2,0.021500000000000102,1
85,dur2_adaptCD1,2,0.021500000000000102,1
85,dur2_adaptAggr,2,0.021500000000000102,1
84,dur2_k1,2,0.0320000000000004,1.0
84,dur2_k8,2,0.021950000000000115,8.0
84,dur2_adaptDef,2,0.026800000000000254,1.125
84,dur20_k1,20,0.030050000000000347,1.0
84,dur20_k8,20,0.021700000000000108,8.0
84,dur20_adaptDef,20,0.02560000000000022,1.125
84,dur100_k1,100,0.039750000000000625,1.0
84,dur100_k8,100,0.022250000000000124,8.0
84,dur100_adaptDef,100,0.03300000000000043,1.1875
84,dur2_k2,2,0.025500000000000217,2.0
84,dur2_k4,2,0.022950000000000144,4.0
84,dur2_adaptCD5,2,0.025100000000000205,1.1875
84,dur2_adaptCD2,2,0.02425000000000018,1.25
84,dur2_adaptCD1,2,0.024000000000000174,1.25
84,dur2_adaptAggr,2,0.02320000000000015,1.3125
86,dur2_k1,2,0.04310000000000072,1.0
86,dur2_k8,2,0.026050000000000233,8.0
86,dur2_adaptDef,2,0.0318000000000004,1.1875
86,dur20_k1,20,0.04350000000000073,1.0
86,dur20_k8,20,0.026100000000000234,8.0
86,dur20_adaptDef,20,0.03295000000000043,1.125
86,dur100_k1,100,0.03410000000000046,1.0
86,dur100_k8,100,0.026900000000000257,8.0
86,dur100_adaptDef,100,0.02775000000000028,1.0625
86,dur2_k2,2,0.03115000000000038,2.0
86,dur2_k4,2,0.02595000000000023,4.0
86,dur2_adaptCD5,2,0.027950000000000287,1.3125
86,dur2_adaptCD2,2,0.02595000000000023,1.3125
86,dur2_adaptCD1,2,0.025150000000000207,1.375
86,dur2_adaptAggr,2,0.023950000000000173,1.4375
87,dur2_k1,2,0.031750000000000396,1.0
87,dur2_k8,2,0.02730000000000027,8.0
87,dur2_adaptDef,2,0.029700000000000337,1.25
87,dur20_k1,20,0.0353500000000005,1.0
87,dur20_k8,20,0.026150000000000236,8.0
87,dur20_adaptDef,20,0.032750000000000425,1.3125
87,dur100_k1,100,0.03090000000000037,1.0
87,dur100_k8,100,0.0284500000000003,8.0
87,dur100_adaptDef,100,0.031100000000000377,1.25
87,dur2_k2,2,0.02880000000000031,2.0
87,dur2_k4,2,0.02875000000000031,4.0
87,dur2_adaptCD5,2,0.02875000000000031,1.625
87,dur2_adaptCD2,2,0.027600000000000277,1.875
87,dur2_adaptCD1,2,0.027500000000000274,1.875
87,dur2_adaptAggr,2,0.02770000000000028,1.875
88,dur2_k1,2,0.03050000000000036,1.0
88,dur2_k8,2,0.026400000000000243,8.0
88,dur2_adaptDef,2,0.029000000000000317,1.25
88,dur20_k1,20,0.03090000000000037,1.0
88,dur20_k8,20,0.02770000000000028,8.0
88,dur20_adaptDef,20,0.02805000000000029,1.25
88,dur100_k1,100,0.03090000000000037,1.0
88,dur100_k8,100,0.02420000000000018,8.0
88,dur100_adaptDef,100,0.027900000000000286,1.125
88,dur2_k2,2,0.027600000000000277,2.0
88,dur2_k4,2,0.027600000000000277,4.0
88,dur2_adaptCD5,2,0.027900000000000286,1.4375
88,dur2_adaptCD2,2,0.02730000000000027,1.625
88,dur2_adaptCD1,2,0.027100000000000263,1.6875
88,dur2_adaptAggr,2,0.02670000000000025,1.8125
90,dur2_k1,2,0.028550000000000304,1.0
90,dur2_k8,2,0.025750000000000224,8.0
90,dur2_adaptDef,2,0.027500000000000274,1.125
90,dur20_k1,20,0.028250000000000296,1.0
90,dur20_k8,20,0.026500000000000246,8.0
90,dur20_adaptDef,20,0.027550000000000276,1.0625
90,dur100_k1,100,0.02210000000000012,1.0
90,dur100_k8,100,0.025000000000000203,8.0
90,dur100_adaptDef,100,0.02210000000000012,1
90,dur2_k2,2,0.02730000000000027,2.0
90,dur2_k4,2,0.027550000000000276,4.0
90,dur2_adaptCD5,2,0.027550000000000276,1.25
90,dur2_adaptCD2,2,0.02660000000000025,1.4375
90,dur2_adaptCD1,2,0.02630000000000024,1.4375
90,dur2_adaptAggr,2,0.026100000000000234,1.4375
89,dur2_k1,2,0.03120000000000038,1.0
89,dur2_k8,2,0.03330000000000044,8.0
89,dur2_adaptDef,2,0.029000000000000317,1.125
89,dur20_k1,20,0.03270000000000042,1.0
89,dur20_k8,20,0.029300000000000326,8.0
89,dur20_adaptDef,20,0.02810000000000029,1.125
89,dur100_k1,100,0.022050000000000118,1.0
89,dur100_k8,100,0.030650000000000364,8.0
89,dur100_adaptDef,100,0.022050000000000118,1
89,dur2_k2,2,0.030350000000000356,2.0
89,dur2_k4,2,0.030350000000000356,4.0
89,dur2_adaptCD5,2,0.02670000000000025,1.25
89,dur2_adaptCD2,2,0.025700000000000223,1.3125
89,dur2_adaptCD1,2,0.02460000000000019,1.3125
89,dur2_adaptAggr,2,0.0248500000000002,1.4375
91,dur2_k1,2,0.03015000000000035,1.0
91,dur2_k8,2,0.024350000000000184,8.0
91,dur2_adaptDef,2,0.029950000000000344,1.25
91,dur20_k1,20,0.03355000000000045,1.0
91,dur20_k8,20,0.025050000000000204,8.0
91,dur20_adaptDef,20,0.03215000000000041,1.3125
91,dur100_k1,100,0.0354500000000005,1.0
91,dur100_k8,100,0.032750000000000425,8.0
91,dur100_adaptDef,100,0.04400000000000075,1.375
91,dur2_k2,2,0.032800000000000426,2.0
91,dur2_k4,2,0.02530000000000021,4.0
91,dur2_adaptCD5,2,0.027900000000000286,1.4375
91,dur2_adaptCD2,2,0.026100000000000234,1.5625
91,dur2_adaptCD1,2,0.02525000000000021,1.6875
91,dur2_adaptAggr,2,0.02525000000000021,1.875
92,dur2_k1,2,0.03255000000000042,1.0
92,dur2_k8,2,0.023700000000000165,8.0
92,dur2_adaptDef,2,0.02880000000000031,1.125
92,dur20_k1,20,0.02560000000000022,1.0
92,dur20_k8,20,0.022950000000000144,8.0
92,dur20_adaptDef,20,0.024800000000000197,1.0625
92,dur100_k1,100,0.03985000000000063,1.0
92,dur100_k8,100,0.027550000000000276,8.0
92,dur100_adaptDef,100,0.03305000000000043,1.1875
92,dur2_k2,2,0.02600000000000023,2.0
92,dur2_k4,2,0.02600000000000023,4.0
92,dur2_adaptCD5,2,0.02740000000000027,1.25
92,dur2_adaptCD2,2,0.025700000000000223,1.4375
92,dur2_adaptCD1,2,0.025100000000000205,1.4375
92,dur2_adaptAggr,2,0.024400000000000185,1.4375
94,dur2_k1,2,0.03090000000000037,1.0
94,dur2_k8,2,0.02420000000000018,8.0
94,dur2_adaptDef,2,0.02730000000000027,1.125
94,dur20_k1,20,0.03355000000000045,1.0
94,dur20_k8,20,0.024000000000000174,8.0
94,dur20_adaptDef,20,0.027950000000000287,1.125
94,dur100_k1,100,0.0353500000000005,1.0
94,dur100_k8,100,0.026150000000000236,8.0
94,dur100_adaptDef,100,0.02880000000000031,1.0625
94,dur2_k2,2,0.025400000000000214,2.0
94,dur2_k4,2,0.025400000000000214,4.0
94,dur2_adaptCD5,2,0.026050000000000233,1.125
94,dur2_adaptCD2,2,0.025400000000000214,1.1875
94,dur2_adaptCD1,2,0.024800000000000197,1.4375
94,dur2_adaptAggr,2,0.023450000000000158,1.4375
93,dur2_k1,2,0.0318000000000004,1.0
93,dur2_k8,2,0.027100000000000263,8.0
93,dur2_adaptDef,2,0.02975000000000034,1.25
93,dur20_k1,20,0.0318000000000004,1.0
93,dur20_k8,20,0.030600000000000363,8.0
93,dur20_adaptDef,20,0.02940000000000033,1.25
93,dur100_k1,100,0.03090000000000037,1.0
93,dur100_k8,100,0.02565000000000022,8.0
93,dur100_adaptDef,100,0.03600000000000052,1.25
93,dur2_k2,2,0.028500000000000303,2.0
93,dur2_k4,2,0.028500000000000303,4.0
93,dur2_adaptCD5,2,0.029250000000000324,1.5
93,dur2_adaptCD2,2,0.02810000000000029,1.75
93,dur2_adaptCD1,2,0.02770000000000028,1.8125
93,dur2_adaptAggr,2,0.027550000000000276,1.875
95,dur2_k1,2,0.04400000000000075,1.0
95,dur2_k8,2,0.0353500000000005,8.0
95,dur2_adaptDef,2,0.033100000000000435,1.375
95,dur20_k1,20,0.03825000000000058,1.0
95,dur20_k8,20,0.03330000000000044,8.0
95,dur20_adaptDef,20,0.032050000000000405,1.3125
95,dur100_k1,100,0.02805000000000029,1.0
95,dur100_k8,100,0.04385000000000074,8.0
95,dur100_adaptDef,100,0.0284000000000003,1.125
95,dur2_k2,2,0.034550000000000476,2.0
95,dur2_k4,2,0.034550000000000476,4.0
95,dur2_adaptCD5,2,0.03235000000000041,1.6875
95,dur2_adaptCD2,2,0.034150000000000465,1.875
95,dur2_adaptCD1,2,0.034550000000000476,1.875
95,dur2_adaptAggr,2,0.034550000000000476,1.875
96,dur2_k1,2,0.03150000000000039,1.0
96,dur2_k8,2,0.024050000000000175,8.0
96,dur2_adaptDef,2,0.029000000000000317,1.25
96,dur20_k1,20,0.032750000000000425,1.0
96,dur20_k8,20,0.023750000000000167,8.0
96,dur20_adaptDef,20,0.028600000000000306,1.25
96,dur100_k1,100,0.0353500000000005,1.0
96,dur100_k8,100,0.025100000000000205,8.0
96,dur100_adaptDef,100,0.03235000000000041,1.3125
96,dur2_k2,2,0.028300000000000297,2.0
96,dur2_k4,2,0.025500000000000217,4.0
96,dur2_adaptCD5,2,0.027250000000000267,1.5
96,dur2_adaptCD2,2,0.025700000000000223,1.75
96,dur2_adaptCD1,2,0.02525000000000021,1.875
96,dur2_adaptAggr,2,0.0248500000000002,1.875
98,dur2_k1,2,0.031400000000000386,1.0
98,dur2_k8,2,0.024450000000000187,8.0
98,dur2_adaptDef,2,0.02735000000000027,1.25
98,dur20_k1,20,0.034500000000000475,1.0
98,dur20_k8,20,0.025400000000000214,8.0
98,dur20_adaptDef,20,0.029000000000000317,1.25
98,dur100_k1,100,0.0353000000000005,1.0
98,dur100_k8,100,0.025350000000000213,8.0
98,dur100_adaptDef,100,0.030250000000000353,1.1875
98,dur2_k2,2,0.025750000000000224,2.0
98,dur2_k4,2,0.025150000000000207,4.0
98,dur2_adaptCD5,2,0.026100000000000234,1.4375
98,dur2_adaptCD2,2,0.025350000000000213,1.5625
98,dur2_adaptCD1,2,0.025000000000000203,1.6875
98,dur2_adaptAggr,2,0.02450000000000019,1.875
99,dur2_k1,2,0.031750000000000396,1.0
99,dur2_k8,2,0.02700000000000026,8.0
99,dur2_adaptDef,2,0.029550000000000333,1.25
99,dur20_k1,20,0.03360000000000045,1.0
99,dur20_k8,20,0.027100000000000263,8.0
99,dur20_adaptDef,20,0.02910000000000032,1.25
99,dur100_k1,100,0.03090000000000037,1.0
99,dur100_k8,100,0.026400000000000243,8.0
99,dur100_adaptDef,100,0.027950000000000287,1.125
99,dur2_k2,2,0.02940000000000033,2.0
99,dur2_k4,2,0.02630000000000024,4.0
99,dur2_adaptCD5,2,0.027800000000000283,1.5625
99,dur2_adaptCD2,2,0.027150000000000264,1.75
99,dur2_adaptCD1,2,0.026900000000000257,1.875
99,dur2_adaptAggr,2,0.027200000000000266,1.875
97,dur2_k1,2,0.04445000000000076,1.0
97,dur2_k8,2,0.02520000000000021,8.0
97,dur2_adaptDef,2,0.03290000000000043,1.3125
97,dur20_k1,20,0.04525000000000078,1.0
97,dur20_k8,20,0.02660000000000025,8.0
97,dur20_adaptDef,20,0.035250000000000496,1.3125
97,dur100_k1,100,0.05695000000000112,1.0
97,dur100_k8,100,0.034900000000000486,8.0
97,dur100_adaptDef,100,0.03635000000000053,1.375
97,dur2_k2,2,0.03115000000000038,2.0
97,dur2_k4,2,0.03015000000000035,4.0
97,dur2_adaptCD5,2,0.029650000000000336,1.5625
97,dur2_adaptCD2,2,0.02705000000000026,1.75
97,dur2_adaptCD1,2,0.02595000000000023,1.8125
97,dur2_adaptAggr,2,0.025850000000000227,1.875
100,dur2_k1,2,0.044250000000000754,1.0
100,dur2_k8,2,0.02870000000000031,8.0
100,dur2_adaptDef,2,0.035950000000000516,1.3125
100,dur20_k1,20,0.04340000000000073,1.0
100,dur20_k8,20,0.02985000000000034,8.0
100,dur20_adaptDef,20,0.036300000000000526,1.3125
100,dur100_k1,100,0.04340000000000073,1.0
100,dur100_k8,100,0.02985000000000034,8.0
100,dur100_adaptDef,100,0.0388500000000006,1.3125
100,dur2_k2,2,0.03365000000000045,2.0
100,dur2_k4,2,0.03365000000000045,4.0
100,dur2_adaptCD5,2,0.0318000000000004,1.6875
100,dur2_adaptCD2,2,0.03050000000000036,1.875
100,dur2_adaptCD1,2,0.029600000000000334,1.875
100,dur2_adaptAggr,2,0.029600000000000334,1.875
101,dur2_k1,2,0.02950000000000033,1.0
101,dur2_k8,2,0.026750000000000253,8.0
101,dur2_adaptDef,2,0.028200000000000294,1.125
101,dur20_k1,20,0.03360000000000045,1.0
101,dur20_k8,20,0.027900000000000286,8.0
101,dur20_adaptDef,20,0.030700000000000366,1.125
101,dur100_k1,100,0.039750000000000625,1.0
101,dur100_k8,100,0.028500000000000303,8.0
101,dur100_adaptDef,100,0.03745000000000056,1.1875
101,dur2_k2,2,0.02765000000000028,2.0
101,dur2_k4,2,0.02765000000000028,4.0
101,dur2_adaptCD5,2,0.027500000000000274,1.25
101,dur2_adaptCD2,2,0.02665000000000025,1.4375
101,dur2_adaptCD1,2,0.02670000000000025,1.4375
101,dur2_adaptAggr,2,0.02670000000000025,1.4375
102,dur2_k1,2,0.031000000000000374,1.0
102,dur2_k8,2,0.02705000000000026,8.0
102,dur2_adaptDef,2,0.02940000000000033,1.125
102,dur20_k1,20,0.0354000000000005,1.0
102,dur20_k8,20,0.03115000000000038,8.0
102,dur20_adaptDef,20,0.03235000000000041,1.1875
102,dur100_k1,100,0.026500000000000246,1.0
102,dur100_k8,100,0.02765000000000028,8.0
102,dur100_adaptDef,100,0.025700000000000223,1.0625
102,dur2_k2,2,0.028300000000000297,2.0
102,dur2_k4,2,0.028300000000000297,4.0
102,dur2_adaptCD5,2,0.0283500000000003,1.3125
102,dur2_adaptCD2,2,0.027250000000000267,1.4375
102,dur2_adaptCD1,2,0.027150000000000264,1.4375
102,dur2_adaptAggr,2,0.027100000000000263,1.4375
104,dur2_k1,2,0.021500000000000102,1.0
104,dur2_k8,2,0.02765000000000028,8.0
104,dur2_adaptDef,2,0.021500000000000102,1
104,dur20_k1,20,0.021500000000000102,1.0
104,dur20_k8,20,0.028900000000000314,8.0
104,dur20_adaptDef,20,0.021500000000000102,1
104,dur100_k1,100,0.021500000000000102,1.0
104,dur100_k8,100,0.022950000000000144,8.0
104,dur100_adaptDef,100,0.021500000000000102,1
104,dur2_k2,2,0.026100000000000234,2.0
104,dur2_k4,2,0.026100000000000234,4.0
104,dur2_adaptCD5,2,0.021500000000000102,1
104,dur2_adaptCD2,2,0.021500000000000102,1
104,dur2_adaptCD1,2,0.021500000000000102,1
104,dur2_adaptAggr,2,0.021500000000000102,1
103,dur2_k1,2,0.031100000000000377,1.0
103,dur2_k8,2,0.02415000000000018,8.0
103,dur2_adaptDef,2,0.027600000000000277,1.125
103,dur20_k1,20,0.030000000000000346,1.0
103,dur20_k8,20,0.02425000000000018,8.0
103,dur20_adaptDef,20,0.026450000000000244,1.125
103,dur100_k1,100,0.03090000000000037,1.0
103,dur100_k8,100,0.025700000000000223,8.0
103,dur100_adaptDef,100,0.02945000000000033,1.125
103,dur2_k2,2,0.02560000000000022,2.0
103,dur2_k4,2,0.025100000000000205,4.0
103,dur2_adaptCD5,2,0.02595000000000023,1.1875
103,dur2_adaptCD2,2,0.025050000000000204,1.3125
103,dur2_adaptCD1,2,0.0249500000000002,1.4375
103,dur2_adaptAggr,2,0.023300000000000154,1.4375
105,dur2_k1,2,0.030350000000000356,1.0
105,dur2_k8,2,0.028250000000000296,8.0
105,dur2_adaptDef,2,0.026850000000000256,1.125
105,dur20_k1,20,0.02560000000000022,1.0
105,dur20_k8,20,0.02635000000000024,8.0
105,dur20_adaptDef,20,0.025100000000000205,1.0625
105,dur100_k1,100,0.0354500000000005,1.0
105,dur100_k8,100,0.02740000000000027,8.0
105,dur100_adaptDef,100,0.03145000000000039,1.125
105,dur2_k2,2,0.026100000000000234,2.0
105,dur2_k4,2,0.02525000000000021,4.0
105,dur2_adaptCD5,2,0.02630000000000024,1.1875
105,dur2_adaptCD2,2,0.025000000000000203,1.25
105,dur2_adaptCD1,2,0.024650000000000193,1.3125
105,dur2_adaptAggr,2,0.023600000000000163,1.4375
106,dur2_k1,2,0.0320000000000004,1.0
106,dur2_k8,2,0.02805000000000029,8.0
106,dur2_adaptDef,2,0.02975000000000034,1.25
106,dur20_k1,20,0.03270000000000042,1.0
106,dur20_k8,20,0.026900000000000257,8.0
106,dur20_adaptDef,20,0.028950000000000316,1.1875
106,dur100_k1,100,0.044250000000000754,1.0
106,dur100_k8,100,0.029900000000000343,8.0
106,dur100_adaptDef,100,0.03580000000000051,1.25
106,dur2_k2,2,0.029350000000000327,2.0
106,dur2_k4,2,0.028850000000000313,4.0
106,dur2_adaptCD5,2,0.029000000000000317,1.625
106,dur2_adaptCD2,2,0.028500000000000303,1.875
106,dur2_adaptCD1,2,0.028150000000000293,1.875
106,dur2_adaptAggr,2,0.02810000000000029,1.875
107,dur2_k1,2,0.031750000000000396,1.0
107,dur2_k8,2,0.027500000000000274,8.0
107,dur2_adaptDef,2,0.03015000000000035,1.125
107,dur20_k1,20,0.03265000000000042,1.0
107,dur20_k8,20,0.02805000000000029,8.0
107,dur20_adaptDef,20,0.03130000000000038,1.1875
107,dur100_k1,100,0.03080000000000037,1.0
107,dur100_k8,100,0.02805000000000029,8.0
107,dur100_adaptDef,100,0.02630000000000024,1.125
107,dur2_k2,2,0.028900000000000314,2.0
107,dur2_k4,2,0.028900000000000314,4.0
107,dur2_adaptCD5,2,0.028850000000000313,1.3125
107,dur2_adaptCD2,2,0.028250000000000296,1.4375
107,dur2_adaptCD1,2,0.02775000000000028,1.4375
107,dur2_adaptAggr,2,0.027600000000000277,1.4375
109,dur2_k1,2,0.03015000000000035,1.0
109,dur2_k8,2,0.024100000000000177,8.0
109,dur2_adaptDef,2,0.026450000000000244,1.125
109,dur20_k1,20,0.03090000000000037,1.0
109,dur20_k8,20,0.025350000000000213,8.0
109,dur20_adaptDef,20,0.028300000000000297,1.125
109,dur100_k1,100,0.026500000000000246,1.0
109,dur100_k8,100,0.025400000000000214,8.0
109,dur100_adaptDef,100,0.024050000000000175,1.0625
109,dur2_k2,2,0.025000000000000203,2.0
109,dur2_k4,2,0.023650000000000164,4.0
109,dur2_adaptCD5,2,0.025750000000000224,1.125
109,dur2_adaptCD2,2,0.0249000000000002,1.1875
109,dur2_adaptCD1,2,0.02450000000000019,1.25
109,dur2_adaptAggr,2,0.023300000000000154,1.375
108,dur2_k1,2,0.03150000000000039,1.0
108,dur2_k8,2,0.02355000000000016,8.0
108,dur2_adaptDef,2,0.029650000000000336,1.125
