pair_id,arm_id,sample_id,family,runner,policy,allocator,execution_position,completion_time_s,completion_time_hex,simulated_ticks,wall_time_s,cpu_time_s,simulation_wall_time_s,simulation_cpu_time_s,config_sha256,topology_sha256,ring_sha256,route_sha256,process_initial_sha256,conservation_max_error_B,conservation_remaining_B,foreground_flow_count,adaptive_event_count,final_k_mean,final_k_max,step_count,mean_step_s,p99_step_s,max_step_s,oracle_status,pilot_use,fabric,ring_size,k,campaign_use,remaining_nonzero_count,remaining_min_B,remaining_max_B,historical_completion_time_s,historical_completion_time_hex,historical_simulated_ticks,corrected_minus_historical_s,corrected_minus_historical_ticks,corrected_historical_relative_delta,historical_binary64_equal,equal_pair_id,equal_completion_time_s,equal_completion_time_hex,equal_simulated_ticks,equal_over_corrected_proportional,corrected_proportional_minus_equal_ticks,equal_claim_review_trigger
a049_proportional_3tier_nb_p16_k2__s010,proportional_3tier_nb_p16_k2,10,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.01685620000353083,0.015625,0.01178610001807101,0.015625,06bdc4f9715309d40cfaa9d295d8eb019c04f17d00a10fe69137a099d4deb7c4,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,85df1b8d24a0e4f4e374f990a2f5dcca1cbddd95f8e697bb7e0f810138f8c666,8fa164b3d1462ed3c5dfa338bf33964a8549bc4593689be3cde6d70875275912,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s010,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s010,proportional_3tier_nb_p16_k2,10,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.021671800001058728,0.03125,0.017236299987416714,0.015625,06bdc4f9715309d40cfaa9d295d8eb019c04f17d00a10fe69137a099d4deb7c4,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,85df1b8d24a0e4f4e374f990a2f5dcca1cbddd95f8e697bb7e0f810138f8c666,8fa164b3d1462ed3c5dfa338bf33964a8549bc4593689be3cde6d70875275912,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s010,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s011,proportional_3tier_nb_p16_k2,11,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.01942840000265278,0.03125,0.014426900015678257,0.015625,0e0e2b823478837e8179c01b4f46f3b0e0c4fd79a17ee48c4de3faf8b101987a,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,ee85938778656885738cac3519af0f6bc78bf298f799e616c3ac205d96d82699,6d635d73db74cbcb1e229bde16f873ad96abaf3d4f0f8fec293ed060560b4711,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s011,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s011,proportional_3tier_nb_p16_k2,11,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.021785200020531192,0.015625,0.01692310001817532,0.015625,0e0e2b823478837e8179c01b4f46f3b0e0c4fd79a17ee48c4de3faf8b101987a,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,ee85938778656885738cac3519af0f6bc78bf298f799e616c3ac205d96d82699,6d635d73db74cbcb1e229bde16f873ad96abaf3d4f0f8fec293ed060560b4711,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s011,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s012,proportional_3tier_nb_p16_k2,12,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.018359699985012412,0.015625,0.01350180001463741,0.015625,d3285edce6c0e3591b25461a81402d9beff793382d2dbde3c1684fc5befd0f23,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,9d767a4d1bec2fa53f5f204dbeac88f77104d19bf6b4cad7fdde1ecad78f79f7,026de0b65845d06faef3fb26620d6262dc9ca663d3b3e6a77d4f5e6ea27e8be1,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s012,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s012,proportional_3tier_nb_p16_k2,12,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.021256999985780567,0.03125,0.016931399994064122,0.03125,d3285edce6c0e3591b25461a81402d9beff793382d2dbde3c1684fc5befd0f23,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,9d767a4d1bec2fa53f5f204dbeac88f77104d19bf6b4cad7fdde1ecad78f79f7,026de0b65845d06faef3fb26620d6262dc9ca663d3b3e6a77d4f5e6ea27e8be1,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s012,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s013,proportional_3tier_nb_p16_k2,13,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.0214667999825906,0.015625,0.015277099999366328,0.015625,38f613fa52c9ebef486343e6a15ef32b34fb808568eba5b0ef9b4cad8c24eb7c,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,3c89b15b36dcd64b4b7c8894af3f671dfccee68a8d2100ff900914887ce06012,17a8b6c40da9a49b53a3e8fc788d80569e22075db542cc9168e2185f93acb302,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s013,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s013,proportional_3tier_nb_p16_k2,13,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.025741699995705858,0.03125,0.01939860000857152,0.015625,38f613fa52c9ebef486343e6a15ef32b34fb808568eba5b0ef9b4cad8c24eb7c,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,3c89b15b36dcd64b4b7c8894af3f671dfccee68a8d2100ff900914887ce06012,17a8b6c40da9a49b53a3e8fc788d80569e22075db542cc9168e2185f93acb302,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s013,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s014,proportional_3tier_nb_p16_k2,14,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.017598200007341802,0.015625,0.012253099994268268,0.0,60f72883b2946afbf146df05cd8bff32d2fcf9d6695b0d71206272306d00ab64,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,600910bde7405999decd6953930839473c9994bb4889e36eabb8a0340c301778,88c5a2084ec7dc2247feacf529253b5931c2e70178fa97e05ef63ae860f90c2b,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s014,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s014,proportional_3tier_nb_p16_k2,14,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.02216799999587238,0.015625,0.017470600025262684,0.015625,60f72883b2946afbf146df05cd8bff32d2fcf9d6695b0d71206272306d00ab64,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,600910bde7405999decd6953930839473c9994bb4889e36eabb8a0340c301778,88c5a2084ec7dc2247feacf529253b5931c2e70178fa97e05ef63ae860f90c2b,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s014,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s015,proportional_3tier_nb_p16_k2,15,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.01681320002535358,0.015625,0.012055600003805012,0.0,10d9a55027de79dbb484ceef540a6effe39918872e63c62ae197baa5c7eb8dbd,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,d030d3154634f624d3b0eceff82f503bc2362a1ab6e0f5fefd83786f160e2776,a1332fd17daf4db43ac7427e94a076122f3b23a4fbc7058dae43d483211e9dae,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s015,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s015,proportional_3tier_nb_p16_k2,15,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.022198100021341816,0.015625,0.01738350000232458,0.015625,10d9a55027de79dbb484ceef540a6effe39918872e63c62ae197baa5c7eb8dbd,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,d030d3154634f624d3b0eceff82f503bc2362a1ab6e0f5fefd83786f160e2776,a1332fd17daf4db43ac7427e94a076122f3b23a4fbc7058dae43d483211e9dae,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s015,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s016,proportional_3tier_nb_p16_k2,16,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.02019410001230426,0.015625,0.014219300006516278,0.0,158fd31f237d3dc378eb203266ad36bb82b829e7fda339cfbd22924171bc67fe,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,d6251c8bf0733e889612426fcb3dbb69f495126fdee1b729f0a7809b89cd8231,353574e13a33bd999aab110102f2eb1c5868b829b91723f5888971eb3a151316,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s016,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s016,proportional_3tier_nb_p16_k2,16,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.022863000020151958,0.03125,0.017906000022776425,0.015625,158fd31f237d3dc378eb203266ad36bb82b829e7fda339cfbd22924171bc67fe,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,d6251c8bf0733e889612426fcb3dbb69f495126fdee1b729f0a7809b89cd8231,353574e13a33bd999aab110102f2eb1c5868b829b91723f5888971eb3a151316,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s016,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s017,proportional_3tier_nb_p16_k2,17,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.022912299988092855,0.03125,0.01416120000067167,0.015625,cf96857b1deb738eb50b3f8555afd73b4349ca18e61562d21931040c8f013c08,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,094d79ae1399522524e88e5cc0538f3527c3bb5ee3dd43d25ac4b76ee933706a,757c3ee619cce4f6474fa8f5a2148ae536ae970af22121f0a596330985806bfa,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s017,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s017,proportional_3tier_nb_p16_k2,17,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.027644699992379174,0.03125,0.02248189999954775,0.015625,cf96857b1deb738eb50b3f8555afd73b4349ca18e61562d21931040c8f013c08,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,094d79ae1399522524e88e5cc0538f3527c3bb5ee3dd43d25ac4b76ee933706a,757c3ee619cce4f6474fa8f5a2148ae536ae970af22121f0a596330985806bfa,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s017,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s018,proportional_3tier_nb_p16_k2,18,static_split,proportional,proportional,link_local_equal_share,0,0.007549999999999982,3f7eecbfb15b572a,151,0.01960609998786822,0.03125,0.013372000015806407,0.015625,1cebd24ddb279327203bc421f38bd61b6ce375217b65c09ae85e95e14ef12be2,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,dc4cfd53904a9ec3c4b59c03f5c91e08e642135c4c07c271cba315d908036e26,449ecba5faecabd7dc02d5d84872348e51a941a67709fe0a620aeec33b79bbc6,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,7.450580596923828e-08,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007549999999999982,3f7eecbfb15b572a,151,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s018,0.008099999999999979,3f8096bb98c7e276,162,1.072847682119205,-11,False
a049_proportional_3tier_nb_p16_k2__s018,proportional_3tier_nb_p16_k2,18,static_split,proportional,proportional,network_maxmin,1,0.007499999999999982,3f7eb851eb851ea4,150,0.027493400004459545,0.03125,0.01831280000624247,0.03125,1cebd24ddb279327203bc421f38bd61b6ce375217b65c09ae85e95e14ef12be2,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,dc4cfd53904a9ec3c4b59c03f5c91e08e642135c4c07c271cba315d908036e26,449ecba5faecabd7dc02d5d84872348e51a941a67709fe0a620aeec33b79bbc6,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,7.450580596923828e-08,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007499999999999982,3f7eb851eb851ea4,150,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s018,0.008099999999999979,3f8096bb98c7e276,162,1.0799999999999996,-12,False
a049_proportional_3tier_nb_p16_k2__s019,proportional_3tier_nb_p16_k2,19,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.02006549999350682,0.015625,0.011727300006896257,0.015625,abe2bd188dc6d2d39fb28d56cf7750a139dc477e0b2de529950490b71ec0b5a7,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,ff359fb360410e8c2310e36eaedc618f2f535862b4a32604179c90babd4596df,3e25f527153de9c77e0fe099a9d163b07245eeb9ed0530a99f1e66eea50a937c,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s019,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s019,proportional_3tier_nb_p16_k2,19,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.022292600013315678,0.03125,0.017193300009239465,0.015625,abe2bd188dc6d2d39fb28d56cf7750a139dc477e0b2de529950490b71ec0b5a7,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,ff359fb360410e8c2310e36eaedc618f2f535862b4a32604179c90babd4596df,3e25f527153de9c77e0fe099a9d163b07245eeb9ed0530a99f1e66eea50a937c,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s019,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s020,proportional_3tier_nb_p16_k2,20,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.020089600002393126,0.015625,0.01513920002616942,0.015625,4343498e4021675de0ec44b59080097ca8e2416be3c42397e2387c6bc86f2e81,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,19efbdedecf1316615d2d498802efcd64c608f157416be6320d56c9281c5ec9b,1a92f1c48bd11aeabc7dd464d39905ddb2d8361c21c5efc2347494d1148f6ade,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s020,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s020,proportional_3tier_nb_p16_k2,20,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.025370399991516024,0.015625,0.016793199989479035,0.015625,4343498e4021675de0ec44b59080097ca8e2416be3c42397e2387c6bc86f2e81,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,19efbdedecf1316615d2d498802efcd64c608f157416be6320d56c9281c5ec9b,1a92f1c48bd11aeabc7dd464d39905ddb2d8361c21c5efc2347494d1148f6ade,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s020,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s021,proportional_3tier_nb_p16_k2,21,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.020683900016592816,0.03125,0.011563500011106953,0.015625,e53ef066b6d2cea1e9ddd02520c72715ae4314a2758fb475a33d0188aa0b383c,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,46b9003f769e08afbb61ce8db72b70d67c4392440d168814a7a765a5c22b97a1,fc09e52bdda105797d850d36a96e8764345e8e7cae1bf14490f39be349691f75,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s021,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s021,proportional_3tier_nb_p16_k2,21,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.02240049999090843,0.015625,0.01748140002018772,0.015625,e53ef066b6d2cea1e9ddd02520c72715ae4314a2758fb475a33d0188aa0b383c,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,46b9003f769e08afbb61ce8db72b70d67c4392440d168814a7a765a5c22b97a1,fc09e52bdda105797d850d36a96e8764345e8e7cae1bf14490f39be349691f75,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s021,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s022,proportional_3tier_nb_p16_k2,22,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.017363999999361113,0.015625,0.01264540001284331,0.015625,9abc84b616488840ba550fd5acc4d617e1745f8874757409f7859d9992fdc201,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,0da0069e51bea3e664e711f0105a377c1c6bb8983b34e3eafae86001b39f2283,37d6d63810997b0096ba93a47e45c7a49f773e34cd8c293ccb30d657f9c70c5f,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s022,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a049_proportional_3tier_nb_p16_k2__s022,proportional_3tier_nb_p16_k2,22,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.02548189999652095,0.03125,0.017269799980567768,0.015625,9abc84b616488840ba550fd5acc4d617e1745f8874757409f7859d9992fdc201,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,0da0069e51bea3e664e711f0105a377c1c6bb8983b34e3eafae86001b39f2283,37d6d63810997b0096ba93a47e45c7a49f773e34cd8c293ccb30d657f9c70c5f,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_nb,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a002_equal_3tier_nb_p16_k2__s022,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
