pair_id,arm_id,sample_id,allocator,corrected_completion_time_s,corrected_completion_time_hex,corrected_simulated_ticks,historical_completion_time_s,historical_completion_time_hex,historical_simulated_ticks,corrected_minus_historical_s,corrected_minus_historical_ticks,relative_delta,completion_binary64_equal
a049_proportional_3tier_nb_p16_k2__s010,proportional_3tier_nb_p16_k2,10,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s011,proportional_3tier_nb_p16_k2,11,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s011,proportional_3tier_nb_p16_k2,11,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s012,proportional_3tier_nb_p16_k2,12,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s012,proportional_3tier_nb_p16_k2,12,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s013,proportional_3tier_nb_p16_k2,13,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s013,proportional_3tier_nb_p16_k2,13,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s014,proportional_3tier_nb_p16_k2,14,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s014,proportional_3tier_nb_p16_k2,14,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s015,proportional_3tier_nb_p16_k2,15,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s015,proportional_3tier_nb_p16_k2,15,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s016,proportional_3tier_nb_p16_k2,16,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s016,proportional_3tier_nb_p16_k2,16,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s017,proportional_3tier_nb_p16_k2,17,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s017,proportional_3tier_nb_p16_k2,17,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s018,proportional_3tier_nb_p16_k2,18,link_local_equal_share,0.007549999999999982,3f7eecbfb15b572a,151,0.007549999999999982,3f7eecbfb15b572a,151,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s018,proportional_3tier_nb_p16_k2,18,network_maxmin,0.007499999999999982,3f7eb851eb851ea4,150,0.007499999999999982,3f7eb851eb851ea4,150,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s019,proportional_3tier_nb_p16_k2,19,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s019,proportional_3tier_nb_p16_k2,19,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s020,proportional_3tier_nb_p16_k2,20,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s020,proportional_3tier_nb_p16_k2,20,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s021,proportional_3tier_nb_p16_k2,21,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s021,proportional_3tier_nb_p16_k2,21,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s022,proportional_3tier_nb_p16_k2,22,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s022,proportional_3tier_nb_p16_k2,22,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s023,proportional_3tier_nb_p16_k2,23,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s023,proportional_3tier_nb_p16_k2,23,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s024,proportional_3tier_nb_p16_k2,24,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s024,proportional_3tier_nb_p16_k2,24,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s025,proportional_3tier_nb_p16_k2,25,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s025,proportional_3tier_nb_p16_k2,25,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s026,proportional_3tier_nb_p16_k2,26,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s026,proportional_3tier_nb_p16_k2,26,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s027,proportional_3tier_nb_p16_k2,27,link_local_equal_share,0.007549999999999982,3f7eecbfb15b572a,151,0.007549999999999982,3f7eecbfb15b572a,151,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s027,proportional_3tier_nb_p16_k2,27,network_maxmin,0.007499999999999982,3f7eb851eb851ea4,150,0.007499999999999982,3f7eb851eb851ea4,150,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s028,proportional_3tier_nb_p16_k2,28,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s028,proportional_3tier_nb_p16_k2,28,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s029,proportional_3tier_nb_p16_k2,29,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s029,proportional_3tier_nb_p16_k2,29,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s030,proportional_3tier_nb_p16_k2,30,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s030,proportional_3tier_nb_p16_k2,30,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s031,proportional_3tier_nb_p16_k2,31,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s031,proportional_3tier_nb_p16_k2,31,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s032,proportional_3tier_nb_p16_k2,32,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s032,proportional_3tier_nb_p16_k2,32,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s033,proportional_3tier_nb_p16_k2,33,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s033,proportional_3tier_nb_p16_k2,33,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s034,proportional_3tier_nb_p16_k2,34,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s034,proportional_3tier_nb_p16_k2,34,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s035,proportional_3tier_nb_p16_k2,35,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s035,proportional_3tier_nb_p16_k2,35,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s036,proportional_3tier_nb_p16_k2,36,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s036,proportional_3tier_nb_p16_k2,36,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s037,proportional_3tier_nb_p16_k2,37,link_local_equal_share,0.010749999999999963,3f8604189374bc55,215,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s037,proportional_3tier_nb_p16_k2,37,network_maxmin,0.010749999999999963,3f8604189374bc55,215,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s038,proportional_3tier_nb_p16_k2,38,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s038,proportional_3tier_nb_p16_k2,38,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s039,proportional_3tier_nb_p16_k2,39,link_local_equal_share,0.007549999999999982,3f7eecbfb15b572a,151,0.007549999999999982,3f7eecbfb15b572a,151,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s039,proportional_3tier_nb_p16_k2,39,network_maxmin,0.007199999999999984,3f7d7dbf487fcb80,144,0.007199999999999984,3f7d7dbf487fcb80,144,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s040,proportional_3tier_nb_p16_k2,40,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s040,proportional_3tier_nb_p16_k2,40,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s041,proportional_3tier_nb_p16_k2,41,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s041,proportional_3tier_nb_p16_k2,41,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s042,proportional_3tier_nb_p16_k2,42,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s042,proportional_3tier_nb_p16_k2,42,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s043,proportional_3tier_nb_p16_k2,43,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s043,proportional_3tier_nb_p16_k2,43,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s044,proportional_3tier_nb_p16_k2,44,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s044,proportional_3tier_nb_p16_k2,44,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s045,proportional_3tier_nb_p16_k2,45,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s045,proportional_3tier_nb_p16_k2,45,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s046,proportional_3tier_nb_p16_k2,46,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s046,proportional_3tier_nb_p16_k2,46,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s047,proportional_3tier_nb_p16_k2,47,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s047,proportional_3tier_nb_p16_k2,47,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s048,proportional_3tier_nb_p16_k2,48,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s048,proportional_3tier_nb_p16_k2,48,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s049,proportional_3tier_nb_p16_k2,49,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s049,proportional_3tier_nb_p16_k2,49,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s050,proportional_3tier_nb_p16_k2,50,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s050,proportional_3tier_nb_p16_k2,50,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s051,proportional_3tier_nb_p16_k2,51,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s051,proportional_3tier_nb_p16_k2,51,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s052,proportional_3tier_nb_p16_k2,52,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s052,proportional_3tier_nb_p16_k2,52,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s053,proportional_3tier_nb_p16_k2,53,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s053,proportional_3tier_nb_p16_k2,53,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s054,proportional_3tier_nb_p16_k2,54,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s054,proportional_3tier_nb_p16_k2,54,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s055,proportional_3tier_nb_p16_k2,55,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s055,proportional_3tier_nb_p16_k2,55,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s056,proportional_3tier_nb_p16_k2,56,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s056,proportional_3tier_nb_p16_k2,56,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s057,proportional_3tier_nb_p16_k2,57,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s057,proportional_3tier_nb_p16_k2,57,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s058,proportional_3tier_nb_p16_k2,58,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s058,proportional_3tier_nb_p16_k2,58,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s059,proportional_3tier_nb_p16_k2,59,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s059,proportional_3tier_nb_p16_k2,59,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s060,proportional_3tier_nb_p16_k2,60,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s060,proportional_3tier_nb_p16_k2,60,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s061,proportional_3tier_nb_p16_k2,61,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s061,proportional_3tier_nb_p16_k2,61,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s062,proportional_3tier_nb_p16_k2,62,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s062,proportional_3tier_nb_p16_k2,62,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s063,proportional_3tier_nb_p16_k2,63,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s063,proportional_3tier_nb_p16_k2,63,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s064,proportional_3tier_nb_p16_k2,64,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s064,proportional_3tier_nb_p16_k2,64,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s065,proportional_3tier_nb_p16_k2,65,link_local_equal_share,0.006449999999999989,3f7a6b50b0f27ba6,129,0.006449999999999989,3f7a6b50b0f27ba6,129,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s065,proportional_3tier_nb_p16_k2,65,network_maxmin,0.00629999999999999,3f79ce075f6fd214,126,0.00629999999999999,3f79ce075f6fd214,126,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s066,proportional_3tier_nb_p16_k2,66,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s066,proportional_3tier_nb_p16_k2,66,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s067,proportional_3tier_nb_p16_k2,67,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s067,proportional_3tier_nb_p16_k2,67,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s068,proportional_3tier_nb_p16_k2,68,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s068,proportional_3tier_nb_p16_k2,68,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s069,proportional_3tier_nb_p16_k2,69,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s069,proportional_3tier_nb_p16_k2,69,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s070,proportional_3tier_nb_p16_k2,70,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s070,proportional_3tier_nb_p16_k2,70,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s071,proportional_3tier_nb_p16_k2,71,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s071,proportional_3tier_nb_p16_k2,71,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s072,proportional_3tier_nb_p16_k2,72,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s072,proportional_3tier_nb_p16_k2,72,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a049_proportional_3tier_nb_p16_k2__s073,proportional_3tier_nb_p16_k2,73,link_local_equal_share,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
