pair_id,arm_id,sample_id,fabric,ring_size,k,link_local_time_s,network_maxmin_time_s,network_over_link_local,log_network_over_link_local,network_minus_link_local_s,network_minus_link_local_ms,network_minus_link_local_ticks,tick_class,historical_network_minus_link_local_ticks,historical_tick_class,material_historical_ordering_reversal,equal_over_corrected_link_local,equal_over_corrected_network_maxmin,link_local_prop_minus_equal_ticks,network_maxmin_prop_minus_equal_ticks,equal_claim_review_trigger
a073_proportional_2tier_p16_k2__s087,proportional_2tier_p16_k2,87,2tier,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a073_proportional_2tier_p16_k2__s088,proportional_2tier_p16_k2,88,2tier,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a073_proportional_2tier_p16_k2__s089,proportional_2tier_p16_k2,89,2tier,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a073_proportional_2tier_p16_k2__s090,proportional_2tier_p16_k2,90,2tier,16,2,0.006449999999999989,0.005399999999999995,0.8372093023255821,-0.17768117723745158,-0.0010499999999999936,-1.0499999999999936,-21,maxmin_faster_by_2plus,-21,maxmin_faster_by_2plus,False,1.255813953488371,1.4999999999999973,-33,-54,False
a073_proportional_2tier_p16_k2__s091,proportional_2tier_p16_k2,91,2tier,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a073_proportional_2tier_p16_k2__s092,proportional_2tier_p16_k2,92,2tier,16,2,0.007549999999999982,0.007199999999999984,0.9536423841059605,-0.04746653723892349,-0.0003499999999999979,-0.34999999999999787,-7,maxmin_faster_by_2plus,-7,maxmin_faster_by_2plus,False,1.072847682119205,1.1249999999999996,-11,-18,False
a073_proportional_2tier_p16_k2__s093,proportional_2tier_p16_k2,93,2tier,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a073_proportional_2tier_p16_k2__s094,proportional_2tier_p16_k2,94,2tier,16,2,0.008999999999999973,0.008099999999999979,0.9000000000000004,-0.1053605156578259,-0.0008999999999999946,-0.8999999999999946,-18,maxmin_faster_by_2plus,-18,maxmin_faster_by_2plus,False,1.1944444444444438,1.3271604938271593,-35,-53,False
a073_proportional_2tier_p16_k2__s095,proportional_2tier_p16_k2,95,2tier,16,2,0.007549999999999982,0.007199999999999984,0.9536423841059605,-0.04746653723892349,-0.0003499999999999979,-0.34999999999999787,-7,maxmin_faster_by_2plus,-7,maxmin_faster_by_2plus,False,1.072847682119205,1.1249999999999996,-11,-18,False
a073_proportional_2tier_p16_k2__s096,proportional_2tier_p16_k2,96,2tier,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a073_proportional_2tier_p16_k2__s097,proportional_2tier_p16_k2,97,2tier,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a073_proportional_2tier_p16_k2__s098,proportional_2tier_p16_k2,98,2tier,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a073_proportional_2tier_p16_k2__s099,proportional_2tier_p16_k2,99,2tier,16,2,0.008999999999999973,0.008099999999999979,0.9000000000000004,-0.1053605156578259,-0.0008999999999999946,-0.8999999999999946,-18,maxmin_faster_by_2plus,-18,maxmin_faster_by_2plus,False,1.1944444444444438,1.3271604938271593,-35,-53,False
a074_proportional_2tier_p16_k4__s000,proportional_2tier_p16_k4,0,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s001,proportional_2tier_p16_k4,1,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s002,proportional_2tier_p16_k4,2,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s003,proportional_2tier_p16_k4,3,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s004,proportional_2tier_p16_k4,4,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s005,proportional_2tier_p16_k4,5,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s006,proportional_2tier_p16_k4,6,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s007,proportional_2tier_p16_k4,7,2tier,16,4,0.00624999999999999,0.005399999999999995,0.8640000000000007,-0.14618251017808068,-0.0008499999999999949,-0.8499999999999949,-17,maxmin_faster_by_2plus,-17,maxmin_faster_by_2plus,False,1.0799999999999996,1.2499999999999987,-10,-27,False
a074_proportional_2tier_p16_k4__s008,proportional_2tier_p16_k4,8,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s009,proportional_2tier_p16_k4,9,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s010,proportional_2tier_p16_k4,10,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s011,proportional_2tier_p16_k4,11,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s012,proportional_2tier_p16_k4,12,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s013,proportional_2tier_p16_k4,13,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s014,proportional_2tier_p16_k4,14,2tier,16,4,0.00629999999999999,0.005399999999999995,0.8571428571428578,-0.15415067982725758,-0.0008999999999999946,-0.8999999999999946,-18,maxmin_faster_by_2plus,-19,maxmin_faster_by_2plus,False,1.0714285714285712,1.2499999999999987,-9,-27,False
a074_proportional_2tier_p16_k4__s015,proportional_2tier_p16_k4,15,2tier,16,4,0.0059999999999999915,0.005399999999999995,0.9000000000000005,-0.10536051565782578,-0.0005999999999999964,-0.5999999999999963,-12,maxmin_faster_by_2plus,-12,maxmin_faster_by_2plus,False,1.1249999999999993,1.2499999999999987,-15,-27,False
a074_proportional_2tier_p16_k4__s016,proportional_2tier_p16_k4,16,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s017,proportional_2tier_p16_k4,17,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s018,proportional_2tier_p16_k4,18,2tier,16,4,0.0059999999999999915,0.005399999999999995,0.9000000000000005,-0.10536051565782578,-0.0005999999999999964,-0.5999999999999963,-12,maxmin_faster_by_2plus,-12,maxmin_faster_by_2plus,False,1.1249999999999993,1.2499999999999987,-15,-27,False
a074_proportional_2tier_p16_k4__s019,proportional_2tier_p16_k4,19,2tier,16,4,0.00629999999999999,0.005399999999999995,0.8571428571428578,-0.15415067982725758,-0.0008999999999999946,-0.8999999999999946,-18,maxmin_faster_by_2plus,-19,maxmin_faster_by_2plus,False,1.0714285714285712,1.2499999999999987,-9,-27,False
a074_proportional_2tier_p16_k4__s020,proportional_2tier_p16_k4,20,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s021,proportional_2tier_p16_k4,21,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s022,proportional_2tier_p16_k4,22,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s023,proportional_2tier_p16_k4,23,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s024,proportional_2tier_p16_k4,24,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s025,proportional_2tier_p16_k4,25,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s026,proportional_2tier_p16_k4,26,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s027,proportional_2tier_p16_k4,27,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s028,proportional_2tier_p16_k4,28,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s029,proportional_2tier_p16_k4,29,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s030,proportional_2tier_p16_k4,30,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s031,proportional_2tier_p16_k4,31,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s032,proportional_2tier_p16_k4,32,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s033,proportional_2tier_p16_k4,33,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s034,proportional_2tier_p16_k4,34,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s035,proportional_2tier_p16_k4,35,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s036,proportional_2tier_p16_k4,36,2tier,16,4,0.00629999999999999,0.005399999999999995,0.8571428571428578,-0.15415067982725758,-0.0008999999999999946,-0.8999999999999946,-18,maxmin_faster_by_2plus,-19,maxmin_faster_by_2plus,False,1.0714285714285712,1.2499999999999987,-9,-27,False
a074_proportional_2tier_p16_k4__s037,proportional_2tier_p16_k4,37,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s038,proportional_2tier_p16_k4,38,2tier,16,4,0.006549999999999988,0.006449999999999989,0.984732824427481,-0.015384918839479343,-9.99999999999994e-05,-0.0999999999999994,-2,maxmin_faster_by_2plus,-2,maxmin_faster_by_2plus,False,1.030534351145038,1.0465116279069766,-4,-6,False
a074_proportional_2tier_p16_k4__s039,proportional_2tier_p16_k4,39,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s040,proportional_2tier_p16_k4,40,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s041,proportional_2tier_p16_k4,41,2tier,16,4,0.00624999999999999,0.005699999999999993,0.9120000000000004,-0.09211528890780527,-0.0005499999999999967,-0.5499999999999967,-11,maxmin_faster_by_2plus,-11,maxmin_faster_by_2plus,False,1.0799999999999996,1.1842105263157885,-10,-21,False
a074_proportional_2tier_p16_k4__s042,proportional_2tier_p16_k4,42,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s043,proportional_2tier_p16_k4,43,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s044,proportional_2tier_p16_k4,44,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s045,proportional_2tier_p16_k4,45,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s046,proportional_2tier_p16_k4,46,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s047,proportional_2tier_p16_k4,47,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s048,proportional_2tier_p16_k4,48,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s049,proportional_2tier_p16_k4,49,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s050,proportional_2tier_p16_k4,50,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s051,proportional_2tier_p16_k4,51,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s052,proportional_2tier_p16_k4,52,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s053,proportional_2tier_p16_k4,53,2tier,16,4,0.00629999999999999,0.005399999999999995,0.8571428571428578,-0.15415067982725758,-0.0008999999999999946,-0.8999999999999946,-18,maxmin_faster_by_2plus,-19,maxmin_faster_by_2plus,False,1.0714285714285712,1.2499999999999987,-9,-27,False
a074_proportional_2tier_p16_k4__s054,proportional_2tier_p16_k4,54,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s055,proportional_2tier_p16_k4,55,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s056,proportional_2tier_p16_k4,56,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s057,proportional_2tier_p16_k4,57,2tier,16,4,0.006849999999999986,0.005399999999999995,0.7883211678832125,-0.23784969870390418,-0.0014499999999999912,-1.4499999999999913,-29,maxmin_faster_by_2plus,-29,maxmin_faster_by_2plus,False,1.1824817518248167,1.4999999999999973,-25,-54,False
a074_proportional_2tier_p16_k4__s058,proportional_2tier_p16_k4,58,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s059,proportional_2tier_p16_k4,59,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s060,proportional_2tier_p16_k4,60,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s061,proportional_2tier_p16_k4,61,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s062,proportional_2tier_p16_k4,62,2tier,16,4,0.00624999999999999,0.005399999999999995,0.8640000000000007,-0.14618251017808068,-0.0008499999999999949,-0.8499999999999949,-17,maxmin_faster_by_2plus,-17,maxmin_faster_by_2plus,False,1.0799999999999996,1.2499999999999987,-10,-27,False
a074_proportional_2tier_p16_k4__s063,proportional_2tier_p16_k4,63,2tier,16,4,0.006399999999999989,0.005399999999999995,0.8437500000000007,-0.1698990367953967,-0.000999999999999994,-0.999999999999994,-20,maxmin_faster_by_2plus,-20,maxmin_faster_by_2plus,False,1.265624999999999,1.4999999999999973,-34,-54,False
a074_proportional_2tier_p16_k4__s064,proportional_2tier_p16_k4,64,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s065,proportional_2tier_p16_k4,65,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s066,proportional_2tier_p16_k4,66,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s067,proportional_2tier_p16_k4,67,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s068,proportional_2tier_p16_k4,68,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s069,proportional_2tier_p16_k4,69,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s070,proportional_2tier_p16_k4,70,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s071,proportional_2tier_p16_k4,71,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s072,proportional_2tier_p16_k4,72,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s073,proportional_2tier_p16_k4,73,2tier,16,4,0.00624999999999999,0.005399999999999995,0.8640000000000007,-0.14618251017808068,-0.0008499999999999949,-0.8499999999999949,-17,maxmin_faster_by_2plus,-17,maxmin_faster_by_2plus,False,1.0799999999999996,1.2499999999999987,-10,-27,False
a074_proportional_2tier_p16_k4__s074,proportional_2tier_p16_k4,74,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s075,proportional_2tier_p16_k4,75,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s076,proportional_2tier_p16_k4,76,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s077,proportional_2tier_p16_k4,77,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s078,proportional_2tier_p16_k4,78,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s079,proportional_2tier_p16_k4,79,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s080,proportional_2tier_p16_k4,80,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s081,proportional_2tier_p16_k4,81,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s082,proportional_2tier_p16_k4,82,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s083,proportional_2tier_p16_k4,83,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s084,proportional_2tier_p16_k4,84,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s085,proportional_2tier_p16_k4,85,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s086,proportional_2tier_p16_k4,86,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s087,proportional_2tier_p16_k4,87,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s088,proportional_2tier_p16_k4,88,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s089,proportional_2tier_p16_k4,89,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s090,proportional_2tier_p16_k4,90,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s091,proportional_2tier_p16_k4,91,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s092,proportional_2tier_p16_k4,92,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s093,proportional_2tier_p16_k4,93,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s094,proportional_2tier_p16_k4,94,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s095,proportional_2tier_p16_k4,95,2tier,16,4,0.00629999999999999,0.005399999999999995,0.8571428571428578,-0.15415067982725758,-0.0008999999999999946,-0.8999999999999946,-18,maxmin_faster_by_2plus,-19,maxmin_faster_by_2plus,False,1.0714285714285712,1.2499999999999987,-9,-27,False
a074_proportional_2tier_p16_k4__s096,proportional_2tier_p16_k4,96,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s097,proportional_2tier_p16_k4,97,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s098,proportional_2tier_p16_k4,98,2tier,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a074_proportional_2tier_p16_k4__s099,proportional_2tier_p16_k4,99,2tier,16,4,0.0059999999999999915,0.005399999999999995,0.9000000000000005,-0.10536051565782578,-0.0005999999999999964,-0.5999999999999963,-12,maxmin_faster_by_2plus,-12,maxmin_faster_by_2plus,False,1.1249999999999993,1.2499999999999987,-15,-27,False
a075_proportional_2tier_p16_k8__s000,proportional_2tier_p16_k8,0,2tier,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a075_proportional_2tier_p16_k8__s001,proportional_2tier_p16_k8,1,2tier,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
