run,seed,flows_per_neighbor,ring_size,msg_bytes,affected_fraction,allreduce_time_s,simple_transfer_time_s,mean_step_s,std_step_s,max_step_s,p99_step_s,total_steps
3,20064208,8,16,268435456,0.3,0.045650000000000794,0.03165000000000039,0.005890000000000101,0.0008066804406537554,0.006350000000000062,0.006350000000000062,30
3,20064208,8,16,268435456,0.5,0.04505000000000078,0.03480000000000048,0.005810000000000096,0.0008979049689880213,0.0070000000000002005,0.0070000000000002005,30
4,30064209,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
4,30064209,1,16,268435456,0.3,0.04450000000000076,0.021500000000000102,0.005676666666666761,0.0006917048182248949,0.007350000000000094,0.007248500000000055,30
4,30064209,1,16,268435456,0.5,0.056800000000001113,0.07000000000000045,0.00722333333333347,0.0026886407139834548,0.014350000000000411,0.014350000000000411,30
4,30064209,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
4,30064209,2,16,268435456,0.3,0.047050000000000834,0.021500000000000102,0.006195000000000108,0.0009696519994307387,0.007900000000000226,0.007885500000000226,30
4,30064209,2,16,268435456,0.5,0.04645000000000082,0.03925000000000061,0.005970000000000102,0.0011364124837986577,0.00875000000000025,0.00875000000000025,30
4,30064209,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
4,30064209,4,16,268435456,0.3,0.04365000000000074,0.021500000000000102,0.005675000000000095,0.0008329415745817333,0.006800000000000195,0.0067275000000001925,30
4,30064209,4,16,268435456,0.5,0.04375000000000074,0.03925000000000061,0.005735000000000096,0.0007319096027971519,0.007500000000000215,0.007456500000000214,30
4,30064209,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
4,30064209,8,16,268435456,0.3,0.04340000000000073,0.023050000000000147,0.005628333333333426,0.0008397105982949775,0.006600000000000189,0.006600000000000189,30
4,30064209,8,16,268435456,0.5,0.043550000000000734,0.027850000000000284,0.005643333333333427,0.0007518569603913425,0.006750000000000193,0.006721000000000193,30
5,40064210,4,16,268435456,0.5,0.04335000000000073,0.023450000000000158,0.00562666666666676,0.000756718059928661,0.006749999999999959,0.006749999999999959,30
5,40064210,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
5,40064210,8,16,268435456,0.3,0.0459000000000008,0.04210000000000069,0.005848333333333431,0.0005134009695701253,0.0063000000000001805,0.0063000000000001805,30
5,40064210,8,16,268435456,0.5,0.043900000000000744,0.023450000000000158,0.00566166666666676,0.0007875789202077242,0.006250000000000033,0.006250000000000033,30
6,50064211,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
6,50064211,1,16,268435456,0.3,0.05035000000000093,0.04660000000000082,0.006578333333333454,0.002258380073317145,0.013350000000000382,0.013277500000000381,30
6,50064211,1,16,268435456,0.5,0.0632500000000012,0.02660000000000025,0.007905000000000155,0.0034833975273193046,0.018050000000000517,0.018035500000000516,30
6,50064211,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
7,60064212,1,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
7,60064212,1,16,268435456,0.3,0.042900000000000715,0.024350000000000184,0.0054366666666667545,0.0004926008075059888,0.006100000000000175,0.006100000000000175,30
7,60064212,1,16,268435456,0.5,0.06665000000000082,0.029950000000000344,0.008766666666666789,0.004013359634465376,0.017450000000000333,0.01737750000000022,30
7,60064212,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
7,60064212,2,16,268435456,0.3,0.04175000000000068,0.022250000000000124,0.005446666666666756,0.0005640527950073198,0.006450000000000185,0.006450000000000185,30
7,60064212,2,16,268435456,0.5,0.04770000000000085,0.03745000000000056,0.006293333333333443,0.001081413683821146,0.008550000000000245,0.008477500000000244,30
7,60064212,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
7,60064212,4,16,268435456,0.3,0.04135000000000067,0.021650000000000107,0.005398333333333419,0.000562951053723941,0.006100000000000175,0.006085500000000174,30
