run,seed,ring_size,affected_fraction,method,completion_time_s,final_k_mean,final_k_max
326,3250052291,64,0.3,static(k=4),0.036900000000000543,4.0,4
326,3250052291,64,0.5,static(k=4),0.040400000000000644,4.0,4
335,3340052300,64,0.0,static(k=4),0.021500000000000102,4.0,4
335,3340052300,64,0.1,static(k=4),0.03635000000000053,4.0,4
335,3340052300,64,0.3,static(k=4),0.03340000000000044,4.0,4
335,3340052300,64,0.5,static(k=4),0.03495000000000049,4.0,4
336,3350052301,64,0.0,static(k=4),0.021500000000000102,4.0,4
336,3350052301,64,0.1,static(k=4),0.030750000000000367,4.0,4
336,3350052301,64,0.3,static(k=4),0.04655000000000082,4.0,4
336,3350052301,64,0.5,static(k=4),0.03670000000000054,4.0,4
337,3360052302,64,0.0,static(k=4),0.021500000000000102,4.0,4
337,3360052302,64,0.1,static(k=4),0.027450000000000273,4.0,4
337,3360052302,64,0.3,static(k=4),0.037000000000000546,4.0,4
337,3360052302,64,0.5,static(k=4),0.03225000000000041,4.0,4
338,3370052303,64,0.0,static(k=4),0.021500000000000102,4.0,4
338,3370052303,64,0.1,static(k=4),0.036600000000000535,4.0,4
338,3370052303,64,0.3,static(k=4),0.030050000000000347,4.0,4
338,3370052303,64,0.5,static(k=4),0.02910000000000032,4.0,4
339,3380052304,64,0.0,static(k=4),0.021500000000000102,4.0,4
339,3380052304,64,0.1,static(k=4),0.025400000000000214,4.0,4
339,3380052304,64,0.3,static(k=4),0.03115000000000038,4.0,4
339,3380052304,64,0.5,static(k=4),0.03390000000000046,4.0,4
340,3390052305,64,0.0,static(k=4),0.021500000000000102,4.0,4
340,3390052305,64,0.1,static(k=4),0.02215000000000012,4.0,4
340,3390052305,64,0.3,static(k=4),0.03340000000000044,4.0,4
340,3390052305,64,0.5,static(k=4),0.0319000000000004,4.0,4
343,3420052308,64,0.0,static(k=4),0.021500000000000102,4.0,4
343,3420052308,64,0.1,static(k=4),0.033800000000000455,4.0,4
343,3420052308,64,0.3,static(k=4),0.034850000000000485,4.0,4
343,3420052308,64,0.5,static(k=4),0.03645000000000053,4.0,4
344,3430052309,64,0.0,static(k=4),0.021500000000000102,4.0,4
344,3430052309,64,0.1,static(k=4),0.0248500000000002,4.0,4
344,3430052309,64,0.3,static(k=4),0.037700000000000566,4.0,4
344,3430052309,64,0.5,static(k=4),0.04200000000000069,4.0,4
341,3400052306,64,0.0,static(k=4),0.021500000000000102,4.0,4
341,3400052306,64,0.1,static(k=4),0.03250000000000042,4.0,4
341,3400052306,64,0.3,static(k=4),0.04100000000000066,4.0,4
341,3400052306,64,0.5,static(k=4),0.049900000000000916,4.0,4
342,3410052307,64,0.0,static(k=4),0.021500000000000102,4.0,4
342,3410052307,64,0.1,static(k=4),0.027900000000000286,4.0,4
342,3410052307,64,0.3,static(k=4),0.02775000000000028,4.0,4
342,3410052307,64,0.5,static(k=4),0.04130000000000067,4.0,4
351,3500052316,64,0.0,static(k=4),0.021500000000000102,4.0,4
351,3500052316,64,0.1,static(k=4),0.024400000000000185,4.0,4
351,3500052316,64,0.3,static(k=4),0.025450000000000216,4.0,4
351,3500052316,64,0.5,static(k=4),0.034900000000000486,4.0,4
352,3510052317,64,0.0,static(k=4),0.021500000000000102,4.0,4
352,3510052317,64,0.1,static(k=4),0.02520000000000021,4.0,4
352,3510052317,64,0.3,static(k=4),0.026900000000000257,4.0,4
352,3510052317,64,0.5,static(k=4),0.04695000000000083,4.0,4
347,3460052312,64,0.0,static(k=4),0.021500000000000102,4.0,4
347,3460052312,64,0.1,static(k=4),0.023950000000000173,4.0,4
347,3460052312,64,0.3,static(k=4),0.03410000000000046,4.0,4
347,3460052312,64,0.5,static(k=4),0.0459500000000008,4.0,4
348,3470052313,64,0.0,static(k=4),0.021500000000000102,4.0,4
348,3470052313,64,0.1,static(k=4),0.025800000000000226,4.0,4
348,3470052313,64,0.3,static(k=4),0.04350000000000073,4.0,4
348,3470052313,64,0.5,static(k=4),0.03220000000000041,4.0,4
349,3480052314,64,0.0,static(k=4),0.021500000000000102,4.0,4
349,3480052314,64,0.1,static(k=4),0.02805000000000029,4.0,4
349,3480052314,64,0.3,static(k=4),0.02770000000000028,4.0,4
349,3480052314,64,0.5,static(k=4),0.04205000000000069,4.0,4
350,3490052315,64,0.0,static(k=4),0.021500000000000102,4.0,4
350,3490052315,64,0.1,static(k=4),0.02670000000000025,4.0,4
350,3490052315,64,0.3,static(k=4),0.027200000000000266,4.0,4
350,3490052315,64,0.5,static(k=4),0.04365000000000074,4.0,4
353,3520052318,64,0.0,static(k=4),0.021500000000000102,4.0,4
353,3520052318,64,0.1,static(k=4),0.035550000000000505,4.0,4
353,3520052318,64,0.3,static(k=4),0.03050000000000036,4.0,4
353,3520052318,64,0.5,static(k=4),0.03265000000000042,4.0,4
354,3530052319,64,0.0,static(k=4),0.021500000000000102,4.0,4
354,3530052319,64,0.1,static(k=4),0.02630000000000024,4.0,4
354,3530052319,64,0.3,static(k=4),0.034150000000000465,4.0,4
354,3530052319,64,0.5,static(k=4),0.04025000000000064,4.0,4
355,3540052320,64,0.0,static(k=4),0.021500000000000102,4.0,4
355,3540052320,64,0.1,static(k=4),0.025700000000000223,4.0,4
355,3540052320,64,0.3,static(k=4),0.027450000000000273,4.0,4
355,3540052320,64,0.5,static(k=4),0.03750000000000056,4.0,4
356,3550052321,64,0.0,static(k=4),0.021500000000000102,4.0,4
356,3550052321,64,0.1,static(k=4),0.03305000000000043,4.0,4
356,3550052321,64,0.3,static(k=4),0.03335000000000044,4.0,4
356,3550052321,64,0.5,static(k=4),0.032750000000000425,4.0,4
345,3440052310,64,0.0,static(k=4),0.021500000000000102,4.0,4
345,3440052310,64,0.1,static(k=4),0.03045000000000036,4.0,4
345,3440052310,64,0.3,static(k=4),0.03300000000000043,4.0,4
345,3440052310,64,0.5,static(k=4),0.04720000000000084,4.0,4
346,3450052311,64,0.0,static(k=4),0.021500000000000102,4.0,4
346,3450052311,64,0.1,static(k=4),0.02385000000000017,4.0,4
346,3450052311,64,0.3,static(k=4),0.02905000000000032,4.0,4
346,3450052311,64,0.5,static(k=4),0.04445000000000076,4.0,4
357,3560052322,64,0.0,static(k=4),0.021500000000000102,4.0,4
357,3560052322,64,0.1,static(k=4),0.02560000000000022,4.0,4
357,3560052322,64,0.3,static(k=4),0.02730000000000027,4.0,4
357,3560052322,64,0.5,static(k=4),0.030650000000000364,4.0,4
358,3570052323,64,0.0,static(k=4),0.021500000000000102,4.0,4
358,3570052323,64,0.1,static(k=4),0.029350000000000327,4.0,4
358,3570052323,64,0.3,static(k=4),0.02770000000000028,4.0,4
358,3570052323,64,0.5,static(k=4),0.035600000000000506,4.0,4
359,3580052324,64,0.0,static(k=4),0.021500000000000102,4.0,4
359,3580052324,64,0.1,static(k=4),0.023250000000000152,4.0,4
359,3580052324,64,0.3,static(k=4),0.03680000000000054,4.0,4
359,3580052324,64,0.5,static(k=4),0.04440000000000076,4.0,4
360,3590052325,64,0.0,static(k=4),0.021500000000000102,4.0,4
360,3590052325,64,0.1,static(k=4),0.029550000000000333,4.0,4
360,3590052325,64,0.3,static(k=4),0.0319000000000004,4.0,4
360,3590052325,64,0.5,static(k=4),0.036900000000000543,4.0,4
361,3600052326,64,0.0,static(k=4),0.021500000000000102,4.0,4
361,3600052326,64,0.1,static(k=4),0.024400000000000185,4.0,4
361,3600052326,64,0.3,static(k=4),0.033100000000000435,4.0,4
361,3600052326,64,0.5,static(k=4),0.047050000000000834,4.0,4
362,3610052327,64,0.0,static(k=4),0.021500000000000102,4.0,4
362,3610052327,64,0.1,static(k=4),0.02460000000000019,4.0,4
362,3610052327,64,0.3,static(k=4),0.03230000000000041,4.0,4
362,3610052327,64,0.5,static(k=4),0.04490000000000077,4.0,4
369,3680052334,64,0.0,static(k=4),0.021500000000000102,4.0,4
369,3680052334,64,0.1,static(k=4),0.025100000000000205,4.0,4
369,3680052334,64,0.3,static(k=4),0.03080000000000037,4.0,4
369,3680052334,64,0.5,static(k=4),0.032750000000000425,4.0,4
370,3690052335,64,0.0,static(k=4),0.021500000000000102,4.0,4
370,3690052335,64,0.1,static(k=4),0.023750000000000167,4.0,4
370,3690052335,64,0.3,static(k=4),0.03430000000000047,4.0,4
370,3690052335,64,0.5,static(k=4),0.039000000000000604,4.0,4
371,3700052336,64,0.0,static(k=4),0.021500000000000102,4.0,4
371,3700052336,64,0.1,static(k=4),0.023600000000000163,4.0,4
371,3700052336,64,0.3,static(k=4),0.02450000000000019,4.0,4
371,3700052336,64,0.5,static(k=4),0.03300000000000043,4.0,4
372,3710052337,64,0.0,static(k=4),0.021500000000000102,4.0,4
372,3710052337,64,0.1,static(k=4),0.023750000000000167,4.0,4
372,3710052337,64,0.3,static(k=4),0.04020000000000064,4.0,4
372,3710052337,64,0.5,static(k=4),0.03645000000000053,4.0,4
363,3620052328,64,0.0,static(k=4),0.021500000000000102,4.0,4
363,3620052328,64,0.1,static(k=4),0.028250000000000296,4.0,4
363,3620052328,64,0.3,static(k=4),0.042850000000000714,4.0,4
363,3620052328,64,0.5,static(k=4),0.046050000000000806,4.0,4
364,3630052329,64,0.0,static(k=4),0.021500000000000102,4.0,4
364,3630052329,64,0.1,static(k=4),0.0353000000000005,4.0,4
364,3630052329,64,0.3,static(k=4),0.035250000000000496,4.0,4
364,3630052329,64,0.5,static(k=4),0.039350000000000614,4.0,4
365,3640052330,64,0.0,static(k=4),0.021500000000000102,4.0,4
365,3640052330,64,0.1,static(k=4),0.024100000000000177,4.0,4
365,3640052330,64,0.3,static(k=4),0.03050000000000036,4.0,4
365,3640052330,64,0.5,static(k=4),0.03860000000000059,4.0,4
366,3650052331,64,0.0,static(k=4),0.021500000000000102,4.0,4
366,3650052331,64,0.1,static(k=4),0.02355000000000016,4.0,4
366,3650052331,64,0.3,static(k=4),0.027850000000000284,4.0,4
366,3650052331,64,0.5,static(k=4),0.03860000000000059,4.0,4
373,3720052338,64,0.0,static(k=4),0.021500000000000102,4.0,4
373,3720052338,64,0.1,static(k=4),0.02800000000000029,4.0,4
373,3720052338,64,0.3,static(k=4),0.02910000000000032,4.0,4
373,3720052338,64,0.5,static(k=4),0.036650000000000536,4.0,4
374,3730052339,64,0.0,static(k=4),0.021500000000000102,4.0,4
374,3730052339,64,0.1,static(k=4),0.02450000000000019,4.0,4
374,3730052339,64,0.3,static(k=4),0.033850000000000456,4.0,4
374,3730052339,64,0.5,static(k=4),0.03510000000000049,4.0,4
367,3660052332,64,0.0,static(k=4),0.021500000000000102,4.0,4
367,3660052332,64,0.1,static(k=4),0.02775000000000028,4.0,4
367,3660052332,64,0.3,static(k=4),0.0320000000000004,4.0,4
367,3660052332,64,0.5,static(k=4),0.036950000000000545,4.0,4
368,3670052333,64,0.0,static(k=4),0.021500000000000102,4.0,4
368,3670052333,64,0.1,static(k=4),0.025000000000000203,4.0,4
368,3670052333,64,0.3,static(k=4),0.03820000000000058,4.0,4
368,3670052333,64,0.5,static(k=4),0.04200000000000069,4.0,4
375,3740052340,64,0.0,static(k=4),0.021500000000000102,4.0,4
375,3740052340,64,0.1,static(k=4),0.030250000000000353,4.0,4
375,3740052340,64,0.3,static(k=4),0.03620000000000052,4.0,4
375,3740052340,64,0.5,static(k=4),0.04295000000000072,4.0,4
376,3750052341,64,0.0,static(k=4),0.021500000000000102,4.0,4
376,3750052341,64,0.1,static(k=4),0.02635000000000024,4.0,4
376,3750052341,64,0.3,static(k=4),0.041150000000000665,4.0,4
376,3750052341,64,0.5,static(k=4),0.0318500000000004,4.0,4
377,3760052342,64,0.0,static(k=4),0.021500000000000102,4.0,4
377,3760052342,64,0.1,static(k=4),0.032100000000000406,4.0,4
377,3760052342,64,0.3,static(k=4),0.026200000000000237,4.0,4
377,3760052342,64,0.5,static(k=4),0.03515000000000049,4.0,4
378,3770052343,64,0.0,static(k=4),0.021500000000000102,4.0,4
378,3770052343,64,0.1,static(k=4),0.03845000000000059,4.0,4
378,3770052343,64,0.3,static(k=4),0.02555000000000022,4.0,4
378,3770052343,64,0.5,static(k=4),0.02950000000000033,4.0,4
379,3780052344,64,0.0,static(k=4),0.021500000000000102,4.0,4
379,3780052344,64,0.1,static(k=4),0.023800000000000168,4.0,4
379,3780052344,64,0.3,static(k=4),0.038050000000000576,4.0,4
379,3780052344,64,0.5,static(k=4),0.03930000000000061,4.0,4
380,3790052345,64,0.0,static(k=4),0.021500000000000102,4.0,4
380,3790052345,64,0.1,static(k=4),0.03670000000000054,4.0,4
380,3790052345,64,0.3,static(k=4),0.0318500000000004,4.0,4
380,3790052345,64,0.5,static(k=4),0.0283500000000003,4.0,4
381,3800052346,64,0.0,static(k=4),0.021500000000000102,4.0,4
381,3800052346,64,0.1,static(k=4),0.037000000000000546,4.0,4
381,3800052346,64,0.3,static(k=4),0.028950000000000316,4.0,4
381,3800052346,64,0.5,static(k=4),0.0423500000000007,4.0,4
382,3810052347,64,0.0,static(k=4),0.021500000000000102,4.0,4
382,3810052347,64,0.1,static(k=4),0.032100000000000406,4.0,4
382,3810052347,64,0.3,static(k=4),0.027500000000000274,4.0,4
382,3810052347,64,0.5,static(k=4),0.044950000000000774,4.0,4
385,3840052350,64,0.0,static(k=4),0.021500000000000102,4.0,4
385,3840052350,64,0.1,static(k=4),0.03330000000000044,4.0,4
385,3840052350,64,0.3,static(k=4),0.04200000000000069,4.0,4
385,3840052350,64,0.5,static(k=4),0.03260000000000042,4.0,4
386,3850052351,64,0.0,static(k=4),0.021500000000000102,4.0,4
386,3850052351,64,0.1,static(k=4),0.03015000000000035,4.0,4
386,3850052351,64,0.3,static(k=4),0.038400000000000586,4.0,4
386,3850052351,64,0.5,static(k=4),0.02765000000000028,4.0,4
389,3880052354,64,0.0,static(k=4),0.021500000000000102,4.0,4
389,3880052354,64,0.1,static(k=4),0.02565000000000022,4.0,4
389,3880052354,64,0.3,static(k=4),0.031400000000000386,4.0,4
389,3880052354,64,0.5,static(k=4),0.03500000000000049,4.0,4
390,3890052355,64,0.0,static(k=4),0.021500000000000102,4.0,4
390,3890052355,64,0.1,static(k=4),0.03285000000000043,4.0,4
390,3890052355,64,0.3,static(k=4),0.031100000000000377,4.0,4
390,3890052355,64,0.5,static(k=4),0.034850000000000485,4.0,4
387,3860052352,64,0.0,static(k=4),0.021500000000000102,4.0,4
387,3860052352,64,0.1,static(k=4),0.023650000000000164,4.0,4
387,3860052352,64,0.3,static(k=4),0.02915000000000032,4.0,4
387,3860052352,64,0.5,static(k=4),0.04280000000000071,4.0,4
388,3870052353,64,0.0,static(k=4),0.021500000000000102,4.0,4
388,3870052353,64,0.1,static(k=4),0.02350000000000016,4.0,4
388,3870052353,64,0.3,static(k=4),0.026400000000000243,4.0,4
388,3870052353,64,0.5,static(k=4),0.035600000000000506,4.0,4
383,3820052348,64,0.0,static(k=4),0.021500000000000102,4.0,4
383,3820052348,64,0.1,static(k=4),0.02735000000000027,4.0,4
383,3820052348,64,0.3,static(k=4),0.030400000000000357,4.0,4
383,3820052348,64,0.5,static(k=4),0.03565000000000051,4.0,4
384,3830052349,64,0.0,static(k=4),0.021500000000000102,4.0,4
384,3830052349,64,0.1,static(k=4),0.02775000000000028,4.0,4
384,3830052349,64,0.3,static(k=4),0.035950000000000516,4.0,4
384,3830052349,64,0.5,static(k=4),0.03785000000000057,4.0,4
393,3920052358,64,0.0,static(k=4),0.021500000000000102,4.0,4
393,3920052358,64,0.1,static(k=4),0.03050000000000036,4.0,4
393,3920052358,64,0.3,static(k=4),0.03390000000000046,4.0,4
393,3920052358,64,0.5,static(k=4),0.03410000000000046,4.0,4
394,3930052359,64,0.0,static(k=4),0.021500000000000102,4.0,4
394,3930052359,64,0.1,static(k=4),0.02355000000000016,4.0,4
394,3930052359,64,0.3,static(k=4),0.04350000000000073,4.0,4
394,3930052359,64,0.5,static(k=4),0.038300000000000584,4.0,4
391,3900052356,64,0.0,static(k=4),0.021500000000000102,4.0,4
391,3900052356,64,0.1,static(k=4),0.0354500000000005,4.0,4
391,3900052356,64,0.3,static(k=4),0.03855000000000059,4.0,4
391,3900052356,64,0.5,static(k=4),0.02905000000000032,4.0,4
392,3910052357,64,0.0,static(k=4),0.021500000000000102,4.0,4
392,3910052357,64,0.1,static(k=4),0.023950000000000173,4.0,4
392,3910052357,64,0.3,static(k=4),0.03845000000000059,4.0,4
392,3910052357,64,0.5,static(k=4),0.04720000000000084,4.0,4
395,3940052360,64,0.0,static(k=4),0.021500000000000102,4.0,4
395,3940052360,64,0.1,static(k=4),0.039350000000000614,4.0,4
395,3940052360,64,0.3,static(k=4),0.03165000000000039,4.0,4
395,3940052360,64,0.5,static(k=4),0.03425000000000047,4.0,4
396,3950052361,64,0.0,static(k=4),0.021500000000000102,4.0,4
396,3950052361,64,0.1,static(k=4),0.02740000000000027,4.0,4
396,3950052361,64,0.3,static(k=4),0.025050000000000204,4.0,4
396,3950052361,64,0.5,static(k=4),0.04510000000000078,4.0,4
397,3960052362,64,0.0,static(k=4),0.021500000000000102,4.0,4
397,3960052362,64,0.1,static(k=4),0.02425000000000018,4.0,4
397,3960052362,64,0.3,static(k=4),0.04315000000000072,4.0,4
397,3960052362,64,0.5,static(k=4),0.027150000000000264,4.0,4
398,3970052363,64,0.0,static(k=4),0.021500000000000102,4.0,4
398,3970052363,64,0.1,static(k=4),0.03305000000000043,4.0,4
398,3970052363,64,0.3,static(k=4),0.04210000000000069,4.0,4
398,3970052363,64,0.5,static(k=4),0.04125000000000067,4.0,4
399,3980052364,64,0.0,static(k=4),0.021500000000000102,4.0,4
399,3980052364,64,0.1,static(k=4),0.03475000000000048,4.0,4
399,3980052364,64,0.3,static(k=4),0.031100000000000377,4.0,4
399,3980052364,64,0.5,static(k=4),0.04160000000000068,4.0,4
400,3990052365,64,0.0,static(k=4),0.021500000000000102,4.0,4
400,3990052365,64,0.1,static(k=4),0.03265000000000042,4.0,4
400,3990052365,64,0.3,static(k=4),0.03755000000000056,4.0,4
400,3990052365,64,0.5,static(k=4),0.03925000000000061,4.0,4
401,4000052366,64,0.0,static(k=4),0.021500000000000102,4.0,4
401,4000052366,64,0.1,static(k=4),0.02560000000000022,4.0,4
401,4000052366,64,0.3,static(k=4),0.02700000000000026,4.0,4
401,4000052366,64,0.5,static(k=4),0.03620000000000052,4.0,4
402,4010052367,64,0.0,static(k=4),0.021500000000000102,4.0,4
402,4010052367,64,0.1,static(k=4),0.027800000000000283,4.0,4
402,4010052367,64,0.3,static(k=4),0.04015000000000064,4.0,4
402,4010052367,64,0.5,static(k=4),0.04340000000000073,4.0,4
405,4040052370,64,0.0,static(k=4),0.021500000000000102,4.0,4
405,4040052370,64,0.1,static(k=4),0.02630000000000024,4.0,4
405,4040052370,64,0.3,static(k=4),0.03010000000000035,4.0,4
405,4040052370,64,0.5,static(k=4),0.038400000000000586,4.0,4
406,4050052371,64,0.0,static(k=4),0.021500000000000102,4.0,4
406,4050052371,64,0.1,static(k=4),0.030650000000000364,4.0,4
406,4050052371,64,0.3,static(k=4),0.033500000000000446,4.0,4
406,4050052371,64,0.5,static(k=4),0.02975000000000034,4.0,4
403,4020052368,64,0.0,static(k=4),0.021500000000000102,4.0,4
403,4020052368,64,0.1,static(k=4),0.024350000000000184,4.0,4
403,4020052368,64,0.3,static(k=4),0.030650000000000364,4.0,4
403,4020052368,64,0.5,static(k=4),0.034500000000000475,4.0,4
404,4030052369,64,0.0,static(k=4),0.021500000000000102,4.0,4
404,4030052369,64,0.1,static(k=4),0.02385000000000017,4.0,4
404,4030052369,64,0.3,static(k=4),0.038050000000000576,4.0,4
404,4030052369,64,0.5,static(k=4),0.04435000000000076,4.0,4
407,4060052372,64,0.0,static(k=4),0.021500000000000102,4.0,4
407,4060052372,64,0.1,static(k=4),0.02530000000000021,4.0,4
407,4060052372,64,0.3,static(k=4),0.035250000000000496,4.0,4
407,4060052372,64,0.5,static(k=4),0.0389500000000006,4.0,4
408,4070052373,64,0.0,static(k=4),0.021500000000000102,4.0,4
408,4070052373,64,0.1,static(k=4),0.024000000000000174,4.0,4
408,4070052373,64,0.3,static(k=4),0.03375000000000045,4.0,4
408,4070052373,64,0.5,static(k=4),0.044650000000000765,4.0,4
409,4080052374,64,0.0,static(k=4),0.021500000000000102,4.0,4
409,4080052374,64,0.1,static(k=4),0.023650000000000164,4.0,4
409,4080052374,64,0.3,static(k=4),0.02665000000000025,4.0,4
409,4080052374,64,0.5,static(k=4),0.03965000000000062,4.0,4
410,4090052375,64,0.0,static(k=4),0.021500000000000102,4.0,4
410,4090052375,64,0.1,static(k=4),0.02385000000000017,4.0,4
410,4090052375,64,0.3,static(k=4),0.04420000000000075,4.0,4
410,4090052375,64,0.5,static(k=4),0.038750000000000596,4.0,4
411,4100052376,64,0.0,static(k=4),0.021500000000000102,4.0,4
411,4100052376,64,0.1,static(k=4),0.023100000000000148,4.0,4
411,4100052376,64,0.3,static(k=4),0.03510000000000049,4.0,4
411,4100052376,64,0.5,static(k=4),0.02775000000000028,4.0,4
412,4110052377,64,0.0,static(k=4),0.021500000000000102,4.0,4
412,4110052377,64,0.1,static(k=4),0.03495000000000049,4.0,4
412,4110052377,64,0.3,static(k=4),0.03850000000000059,4.0,4
412,4110052377,64,0.5,static(k=4),0.036650000000000536,4.0,4
413,4120052378,64,0.0,static(k=4),0.021500000000000102,4.0,4
413,4120052378,64,0.1,static(k=4),0.029200000000000323,4.0,4
413,4120052378,64,0.3,static(k=4),0.047400000000000844,4.0,4
413,4120052378,64,0.5,static(k=4),0.03050000000000036,4.0,4
414,4130052379,64,0.0,static(k=4),0.021500000000000102,4.0,4
414,4130052379,64,0.1,static(k=4),0.024450000000000187,4.0,4
414,4130052379,64,0.3,static(k=4),0.027900000000000286,4.0,4
414,4130052379,64,0.5,static(k=4),0.044250000000000754,4.0,4
415,4140052380,64,0.0,static(k=4),0.021500000000000102,4.0,4
415,4140052380,64,0.1,static(k=4),0.04100000000000066,4.0,4
415,4140052380,64,0.3,static(k=4),0.03405000000000046,4.0,4
415,4140052380,64,0.5,static(k=4),0.03615000000000052,4.0,4
416,4150052381,64,0.0,static(k=4),0.021500000000000102,4.0,4
416,4150052381,64,0.1,static(k=4),0.02460000000000019,4.0,4
416,4150052381,64,0.3,static(k=4),0.034200000000000466,4.0,4
416,4150052381,64,0.5,static(k=4),0.04315000000000072,4.0,4
417,4160052382,64,0.0,static(k=4),0.021500000000000102,4.0,4
417,4160052382,64,0.1,static(k=4),0.03125000000000038,4.0,4
417,4160052382,64,0.3,static(k=4),0.03335000000000044,4.0,4
417,4160052382,64,0.5,static(k=4),0.04085000000000066,4.0,4
418,4170052383,64,0.0,static(k=4),0.021500000000000102,4.0,4
418,4170052383,64,0.1,static(k=4),0.02390000000000017,4.0,4
418,4170052383,64,0.3,static(k=4),0.02880000000000031,4.0,4
418,4170052383,64,0.5,static(k=4),0.03715000000000055,4.0,4
419,4180052384,64,0.0,static(k=4),0.021500000000000102,4.0,4
419,4180052384,64,0.1,static(k=4),0.02425000000000018,4.0,4
419,4180052384,64,0.3,static(k=4),0.03130000000000038,4.0,4
419,4180052384,64,0.5,static(k=4),0.03720000000000055,4.0,4
420,4190052385,64,0.0,static(k=4),0.021500000000000102,4.0,4
420,4190052385,64,0.1,static(k=4),0.03565000000000051,4.0,4
420,4190052385,64,0.3,static(k=4),0.027250000000000267,4.0,4
420,4190052385,64,0.5,static(k=4),0.047100000000000836,4.0,4
421,4200052386,64,0.0,static(k=4),0.021500000000000102,4.0,4
421,4200052386,64,0.1,static(k=4),0.02590000000000023,4.0,4
421,4200052386,64,0.3,static(k=4),0.025350000000000213,4.0,4
421,4200052386,64,0.5,static(k=4),0.034850000000000485,4.0,4
422,4210052387,64,0.0,static(k=4),0.021500000000000102,4.0,4
422,4210052387,64,0.1,static(k=4),0.02805000000000029,4.0,4
422,4210052387,64,0.3,static(k=4),0.030750000000000367,4.0,4
422,4210052387,64,0.5,static(k=4),0.03460000000000048,4.0,4
423,4220052388,64,0.0,static(k=4),0.021500000000000102,4.0,4
423,4220052388,64,0.1,static(k=4),0.021500000000000102,4.0,4
423,4220052388,64,0.3,static(k=4),0.02810000000000029,4.0,4
423,4220052388,64,0.5,static(k=4),0.03955000000000062,4.0,4
424,4230052389,64,0.0,static(k=4),0.021500000000000102,4.0,4
424,4230052389,64,0.1,static(k=4),0.03410000000000046,4.0,4
424,4230052389,64,0.3,static(k=4),0.03475000000000048,4.0,4
424,4230052389,64,0.5,static(k=4),0.0424500000000007,4.0,4
427,4260052392,64,0.0,static(k=4),0.021500000000000102,4.0,4
427,4260052392,64,0.1,static(k=4),0.024750000000000195,4.0,4
427,4260052392,64,0.3,static(k=4),0.03655000000000053,4.0,4
427,4260052392,64,0.5,static(k=4),0.0318500000000004,4.0,4
428,4270052393,64,0.0,static(k=4),0.021500000000000102,4.0,4
428,4270052393,64,0.1,static(k=4),0.024000000000000174,4.0,4
428,4270052393,64,0.3,static(k=4),0.029650000000000336,4.0,4
428,4270052393,64,0.5,static(k=4),0.038400000000000586,4.0,4
425,4240052390,64,0.0,static(k=4),0.021500000000000102,4.0,4
425,4240052390,64,0.1,static(k=4),0.024400000000000185,4.0,4
425,4240052390,64,0.3,static(k=4),0.026750000000000253,4.0,4
425,4240052390,64,0.5,static(k=4),0.0423500000000007,4.0,4
426,4250052391,64,0.0,static(k=4),0.021500000000000102,4.0,4
426,4250052391,64,0.1,static(k=4),0.026100000000000234,4.0,4
426,4250052391,64,0.3,static(k=4),0.0318500000000004,4.0,4
426,4250052391,64,0.5,static(k=4),0.04695000000000083,4.0,4
429,4280052394,64,0.0,static(k=4),0.021500000000000102,4.0,4
429,4280052394,64,0.1,static(k=4),0.024000000000000174,4.0,4
429,4280052394,64,0.3,static(k=4),0.04310000000000072,4.0,4
429,4280052394,64,0.5,static(k=4),0.040450000000000645,4.0,4
430,4290052395,64,0.0,static(k=4),0.021500000000000102,4.0,4
430,4290052395,64,0.1,static(k=4),0.028150000000000293,4.0,4
430,4290052395,64,0.3,static(k=4),0.0283500000000003,4.0,4
430,4290052395,64,0.5,static(k=4),0.03860000000000059,4.0,4
431,4300052396,64,0.0,static(k=4),0.021500000000000102,4.0,4
431,4300052396,64,0.1,static(k=4),0.02355000000000016,4.0,4
431,4300052396,64,0.3,static(k=4),0.02450000000000019,4.0,4
431,4300052396,64,0.5,static(k=4),0.032450000000000416,4.0,4
432,4310052397,64,0.0,static(k=4),0.021500000000000102,4.0,4
432,4310052397,64,0.1,static(k=4),0.02415000000000018,4.0,4
432,4310052397,64,0.3,static(k=4),0.0353000000000005,4.0,4
432,4310052397,64,0.5,static(k=4),0.039450000000000617,4.0,4
433,4320052398,64,0.0,static(k=4),0.021500000000000102,4.0,4
433,4320052398,64,0.1,static(k=4),0.023750000000000167,4.0,4
433,4320052398,64,0.3,static(k=4),0.038350000000000585,4.0,4
433,4320052398,64,0.5,static(k=4),0.043950000000000745,4.0,4
434,4330052399,64,0.0,static(k=4),0.021500000000000102,4.0,4
434,4330052399,64,0.1,static(k=4),0.024100000000000177,4.0,4
434,4330052399,64,0.3,static(k=4),0.04160000000000068,4.0,4
434,4330052399,64,0.5,static(k=4),0.0354000000000005,4.0,4
435,4340052400,64,0.0,static(k=4),0.021500000000000102,4.0,4
435,4340052400,64,0.1,static(k=4),0.023600000000000163,4.0,4
435,4340052400,64,0.3,static(k=4),0.02985000000000034,4.0,4
435,4340052400,64,0.5,static(k=4),0.04545000000000079,4.0,4
436,4350052401,64,0.0,static(k=4),0.021500000000000102,4.0,4
436,4350052401,64,0.1,static(k=4),0.032100000000000406,4.0,4
436,4350052401,64,0.3,static(k=4),0.03710000000000055,4.0,4
436,4350052401,64,0.5,static(k=4),0.03600000000000052,4.0,4
