audit_version,rate_source,case_id,source_pair_id,arm_id,sample_id,allocator,window_s,window_ticks,completion_time_s,completion_time_hex,simulated_ticks,config_sha256,topology_sha256,ring_sha256,route_sha256,delivered_vector_sha256,snapshot_boundary_count,snapshot_call_count,redistribution_live_group_count,idle_qp_boundary_observation_count,reactivation_count,reactivated_bytes_B,maximum_idle_assignment_fraction,candidate_set_mismatch_count,snapshot_key_mismatch_count,snapshot_state_mutation_count,snapshot_oracle_rate_binary64_mismatch_count,snapshot_oracle_weight_mismatch_count,maximum_snapshot_oracle_weight_abs_difference,counterfactual_retained_weight_mismatch_count,maximum_counterfactual_retained_weight_difference,negative_snapshot_rate_count,nonfinite_snapshot_rate_count,negative_shadow_rate_count,nonfinite_shadow_rate_count,zero_rate_live_group_count,pathless_controlled_qp_count,maximum_inflight_conservation_error_B,maximum_redistribution_sum_error_B,minimum_remaining_bytes_B,candidate_sequence_sha256,final_conservation_max_error_B,final_remaining_max_B,maximum_final_qp_finish_spread_ticks
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s000__w0500us,a069_proportional_3tier_os4_p64_k2__s000,proportional_3tier_os4_p64_k2,0,link_local_equal_share,0.0005,10,0.01795,3f92617c1bda511a,359,0b26410e115055fdd9eee58200259ecbfb5e30f5e223b83bdb23564db4dfc517,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,eaea09dd50392757e345a6d4ce63c9d2fbec7e029a4fa80cb414ba67cc9d9820,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,36,36,1458,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1f001b0debc8add5c09191208f5c17dac54aa3872b07a24f361b770d7c94542b,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s000__w0500us,a069_proportional_3tier_os4_p64_k2__s000,proportional_3tier_os4_p64_k2,0,network_maxmin,0.0005,10,0.01795,3f92617c1bda511a,359,0b26410e115055fdd9eee58200259ecbfb5e30f5e223b83bdb23564db4dfc517,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,eaea09dd50392757e345a6d4ce63c9d2fbec7e029a4fa80cb414ba67cc9d9820,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,36,36,1458,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1f001b0debc8add5c09191208f5c17dac54aa3872b07a24f361b770d7c94542b,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s000__w1000us,a069_proportional_3tier_os4_p64_k2__s000,proportional_3tier_os4_p64_k2,0,link_local_equal_share,0.001,20,0.01795,3f92617c1bda511a,359,2ffe0cc89a6513a6e172a7a888a9f7136e36f5e39f79cbb6fae856439b36af91,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,eaea09dd50392757e345a6d4ce63c9d2fbec7e029a4fa80cb414ba67cc9d9820,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,18,18,738,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,7b35ba5808b660c0f44c5d2eda685c4a0ee26f3c229c8a03d80b841baf496250,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s000__w1000us,a069_proportional_3tier_os4_p64_k2__s000,proportional_3tier_os4_p64_k2,0,network_maxmin,0.001,20,0.01795,3f92617c1bda511a,359,2ffe0cc89a6513a6e172a7a888a9f7136e36f5e39f79cbb6fae856439b36af91,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,eaea09dd50392757e345a6d4ce63c9d2fbec7e029a4fa80cb414ba67cc9d9820,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,18,18,738,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,7b35ba5808b660c0f44c5d2eda685c4a0ee26f3c229c8a03d80b841baf496250,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s000__w2000us,a069_proportional_3tier_os4_p64_k2__s000,proportional_3tier_os4_p64_k2,0,link_local_equal_share,0.002,40,0.01795,3f92617c1bda511a,359,c81d46effdd9d936d6f22dd49797da642950ded6bfb72fb0a618d411e6411ac5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,eaea09dd50392757e345a6d4ce63c9d2fbec7e029a4fa80cb414ba67cc9d9820,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,9,9,398,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,53ef0f0b32eab58c1c0e3a5d6307abfa9397e82bfaf42286101ed86afc648e32,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s000__w2000us,a069_proportional_3tier_os4_p64_k2__s000,proportional_3tier_os4_p64_k2,0,network_maxmin,0.002,40,0.01795,3f92617c1bda511a,359,c81d46effdd9d936d6f22dd49797da642950ded6bfb72fb0a618d411e6411ac5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,eaea09dd50392757e345a6d4ce63c9d2fbec7e029a4fa80cb414ba67cc9d9820,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,9,9,398,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,53ef0f0b32eab58c1c0e3a5d6307abfa9397e82bfaf42286101ed86afc648e32,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s011__w0500us,a069_proportional_3tier_os4_p64_k2__s011,proportional_3tier_os4_p64_k2,11,link_local_equal_share,0.0005,10,0.021500000000000102,3f9604189374bc88,430,c25ac633274ed05962d73ee0cbec85b7f3e70808dca248290655033784d4d3ae,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,82beff21ab777800627eac1d492ea55ec5bcbb1ae106b199afb98333cbfa189d,724736f37081592fa48c35a5cdc0de718be73ee970c17ac1dd981bc033d3aa2a,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,43,43,1644,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,e1ca7039f57ae96ea9839b648987e0a5185c4c6051ac7408b95652f93495dc5b,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s011__w0500us,a069_proportional_3tier_os4_p64_k2__s011,proportional_3tier_os4_p64_k2,11,network_maxmin,0.0005,10,0.021500000000000102,3f9604189374bc88,430,c25ac633274ed05962d73ee0cbec85b7f3e70808dca248290655033784d4d3ae,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,82beff21ab777800627eac1d492ea55ec5bcbb1ae106b199afb98333cbfa189d,724736f37081592fa48c35a5cdc0de718be73ee970c17ac1dd981bc033d3aa2a,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,43,43,1644,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,e1ca7039f57ae96ea9839b648987e0a5185c4c6051ac7408b95652f93495dc5b,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s011__w1000us,a069_proportional_3tier_os4_p64_k2__s011,proportional_3tier_os4_p64_k2,11,link_local_equal_share,0.001,20,0.021500000000000102,3f9604189374bc88,430,d9b83f1d5d299d99f61ecf756ec670815b71deca1a18abe00e51115eecfcde35,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,82beff21ab777800627eac1d492ea55ec5bcbb1ae106b199afb98333cbfa189d,724736f37081592fa48c35a5cdc0de718be73ee970c17ac1dd981bc033d3aa2a,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,22,22,838,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,f51884410aaaf5dc98c9d5f5ef0550952d5da2db00b1fafc46daa8bddb3aab78,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s011__w1000us,a069_proportional_3tier_os4_p64_k2__s011,proportional_3tier_os4_p64_k2,11,network_maxmin,0.001,20,0.021500000000000102,3f9604189374bc88,430,d9b83f1d5d299d99f61ecf756ec670815b71deca1a18abe00e51115eecfcde35,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,82beff21ab777800627eac1d492ea55ec5bcbb1ae106b199afb98333cbfa189d,724736f37081592fa48c35a5cdc0de718be73ee970c17ac1dd981bc033d3aa2a,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,22,22,838,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,f51884410aaaf5dc98c9d5f5ef0550952d5da2db00b1fafc46daa8bddb3aab78,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s011__w2000us,a069_proportional_3tier_os4_p64_k2__s011,proportional_3tier_os4_p64_k2,11,link_local_equal_share,0.002,40,0.021500000000000102,3f9604189374bc88,430,deffba1ccded1e52b23a162f1018f7cc50cdc7ac0b1bf42352c3a4398f9ada14,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,82beff21ab777800627eac1d492ea55ec5bcbb1ae106b199afb98333cbfa189d,724736f37081592fa48c35a5cdc0de718be73ee970c17ac1dd981bc033d3aa2a,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,11,11,446,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,749e2eee903c94f2ed09b2a0e64c69dbf9222fead711ed9ea9559f3f6380d441,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s011__w2000us,a069_proportional_3tier_os4_p64_k2__s011,proportional_3tier_os4_p64_k2,11,network_maxmin,0.002,40,0.021500000000000102,3f9604189374bc88,430,deffba1ccded1e52b23a162f1018f7cc50cdc7ac0b1bf42352c3a4398f9ada14,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,82beff21ab777800627eac1d492ea55ec5bcbb1ae106b199afb98333cbfa189d,724736f37081592fa48c35a5cdc0de718be73ee970c17ac1dd981bc033d3aa2a,41c2711965e970a2a24d2ee81699a644c232707b29be6a77c929a75369b5de14,11,11,446,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,749e2eee903c94f2ed09b2a0e64c69dbf9222fead711ed9ea9559f3f6380d441,0.0,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s022__w0500us,a069_proportional_3tier_os4_p64_k2__s022,proportional_3tier_os4_p64_k2,22,link_local_equal_share,0.0005,10,0.028650000000000307,3f9d566cf41f2186,573,597e781fb6a8b7a65e5df457f72bd6f27a5d36dee79721a7d37bd72134518556,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5edde4ff5f67d20ad4d647345efecf97c11bf1965cf53941d3d475d451a5665c,afb3fa9d22c8e6bd736cb328106d17b660e51c0b42387d2610e117943862d005,04fde94de3ed551eb39e6a1fab6dbb972c95d372f2b0ec80fc007245c0df0a90,58,58,1703,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,9.5367431640625e-07,1.4901161193847656e-08,0.0,91154d39e9d00e4e7522db4d4a0466f82f667af7b0a14b4853773528de2628ac,9.5367431640625e-07,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s022__w0500us,a069_proportional_3tier_os4_p64_k2__s022,proportional_3tier_os4_p64_k2,22,network_maxmin,0.0005,10,0.028650000000000307,3f9d566cf41f2186,573,597e781fb6a8b7a65e5df457f72bd6f27a5d36dee79721a7d37bd72134518556,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5edde4ff5f67d20ad4d647345efecf97c11bf1965cf53941d3d475d451a5665c,afb3fa9d22c8e6bd736cb328106d17b660e51c0b42387d2610e117943862d005,04fde94de3ed551eb39e6a1fab6dbb972c95d372f2b0ec80fc007245c0df0a90,58,58,1703,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,9.5367431640625e-07,1.4901161193847656e-08,0.0,91154d39e9d00e4e7522db4d4a0466f82f667af7b0a14b4853773528de2628ac,9.5367431640625e-07,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s022__w1000us,a069_proportional_3tier_os4_p64_k2__s022,proportional_3tier_os4_p64_k2,22,link_local_equal_share,0.001,20,0.028650000000000307,3f9d566cf41f2186,573,e83f72bcab85945aedec8037c1a3abc6ead169336f76b04866b3caa167a876bc,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5edde4ff5f67d20ad4d647345efecf97c11bf1965cf53941d3d475d451a5665c,afb3fa9d22c8e6bd736cb328106d17b660e51c0b42387d2610e117943862d005,cac48190cfd0d10ee71af96f80a57c7a157fbbc6091680ab0c9ae7fcfb9ab724,29,29,865,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,9.5367431640625e-07,7.450580596923828e-09,0.0,b2991877fb8e41c92cbd23ddb97e3eddf0effa03669112f6e610dee63ca644b4,9.5367431640625e-07,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s022__w1000us,a069_proportional_3tier_os4_p64_k2__s022,proportional_3tier_os4_p64_k2,22,network_maxmin,0.001,20,0.028650000000000307,3f9d566cf41f2186,573,e83f72bcab85945aedec8037c1a3abc6ead169336f76b04866b3caa167a876bc,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5edde4ff5f67d20ad4d647345efecf97c11bf1965cf53941d3d475d451a5665c,afb3fa9d22c8e6bd736cb328106d17b660e51c0b42387d2610e117943862d005,cac48190cfd0d10ee71af96f80a57c7a157fbbc6091680ab0c9ae7fcfb9ab724,29,29,865,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,9.5367431640625e-07,7.450580596923828e-09,0.0,b2991877fb8e41c92cbd23ddb97e3eddf0effa03669112f6e610dee63ca644b4,9.5367431640625e-07,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s022__w2000us,a069_proportional_3tier_os4_p64_k2__s022,proportional_3tier_os4_p64_k2,22,link_local_equal_share,0.002,40,0.028650000000000307,3f9d566cf41f2186,573,b806ff4217bc3b94b8255ca4a90934e57bb8b3b9df2a9f279cd40a7e8a38fd35,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5edde4ff5f67d20ad4d647345efecf97c11bf1965cf53941d3d475d451a5665c,afb3fa9d22c8e6bd736cb328106d17b660e51c0b42387d2610e117943862d005,6ed339ade780e002e8fb9e302a8e9a6c8b72c99c0476519a4fc8e8bee985ebba,15,15,460,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,9.5367431640625e-07,7.450580596923828e-09,0.0,d5ac9d6338a692ab3432c558e147e514e8dfad6b7d22d675a2f12b0dedaee535,9.5367431640625e-07,0.0,0
2,snapshot_flow_rates,a069_proportional_3tier_os4_p64_k2__s022__w2000us,a069_proportional_3tier_os4_p64_k2__s022,proportional_3tier_os4_p64_k2,22,network_maxmin,0.002,40,0.028650000000000307,3f9d566cf41f2186,573,b806ff4217bc3b94b8255ca4a90934e57bb8b3b9df2a9f279cd40a7e8a38fd35,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5edde4ff5f67d20ad4d647345efecf97c11bf1965cf53941d3d475d451a5665c,afb3fa9d22c8e6bd736cb328106d17b660e51c0b42387d2610e117943862d005,6ed339ade780e002e8fb9e302a8e9a6c8b72c99c0476519a4fc8e8bee985ebba,15,15,460,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,9.5367431640625e-07,7.450580596923828e-09,0.0,d5ac9d6338a692ab3432c558e147e514e8dfad6b7d22d675a2f12b0dedaee535,9.5367431640625e-07,0.0,0
