pair_id,arm_id,sample_id,family,runner,policy,allocator,execution_position,completion_time_s,completion_time_hex,simulated_ticks,wall_time_s,cpu_time_s,simulation_wall_time_s,simulation_cpu_time_s,config_sha256,topology_sha256,ring_sha256,route_sha256,process_initial_sha256,conservation_max_error_B,conservation_remaining_B,foreground_flow_count,adaptive_event_count,final_k_mean,final_k_max,step_count,mean_step_s,p99_step_s,max_step_s,oracle_status,pilot_use
a122_background_p16_k1_rate200__s031,background_p16_k1_rate200,31,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.2264650000142865,0.234375,0.212218100001337,0.203125,d4cc76b87eb2650355b59ac147dd4d1b99fc9df1800147e590a82cce0171ea91,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,53ddee1776a93be3f76318d3eefaef166c12a009d7a3ade049748fff07fcdd61,b0213a4e1fc48156dc7d24b248b0be5a0d8ea2881e6a3b474b7f4a73bf851284,ff222b454bc3cd3edc483ddc3cafb6e886918abbca2363e21e8850c5f7cb901c,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s031,background_p16_k1_rate200,31,background,allreduce,pipelined_allreduce,network_maxmin,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.30140679999021813,0.296875,0.2819197000062559,0.28125,d4cc76b87eb2650355b59ac147dd4d1b99fc9df1800147e590a82cce0171ea91,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,53ddee1776a93be3f76318d3eefaef166c12a009d7a3ade049748fff07fcdd61,b0213a4e1fc48156dc7d24b248b0be5a0d8ea2881e6a3b474b7f4a73bf851284,ff222b454bc3cd3edc483ddc3cafb6e886918abbca2363e21e8850c5f7cb901c,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s032,background_p16_k1_rate200,32,background,allreduce,pipelined_allreduce,link_local_equal_share,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.23651519999839365,0.234375,0.22279400000115857,0.21875,69a3b3145a004c1e20b32001feba41da66b76de7563329048c9b24885bd4a14b,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,05576abed62235d722a586ea24a98b47644fc0ddb0bd7fa0d5490a158eaddcc9,d42d85991816792f6a3455a6ce5bf637d07608e1e41673e97b1638949133210d,024b0eda32b692f8619f98d2811e30dbc13c82f79bafe3be876e7ccc44250f7c,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s032,background_p16_k1_rate200,32,background,allreduce,pipelined_allreduce,network_maxmin,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.3463569000014104,0.34375,0.32470810000086203,0.328125,69a3b3145a004c1e20b32001feba41da66b76de7563329048c9b24885bd4a14b,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,05576abed62235d722a586ea24a98b47644fc0ddb0bd7fa0d5490a158eaddcc9,d42d85991816792f6a3455a6ce5bf637d07608e1e41673e97b1638949133210d,024b0eda32b692f8619f98d2811e30dbc13c82f79bafe3be876e7ccc44250f7c,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s033,background_p16_k1_rate200,33,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.22883149998961017,0.21875,0.20832390000578016,0.203125,e3d2a85ab6d2402444a897421727d79bd5604f717421de5dd5b0439c73866fbf,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,19b776cc821d886fad7420e8765dcffc0e0788579fd6979a737f96c2dcba1502,89a746bbbe89b4c5f1ac6f480dfb71217920ae45bd779ac72a26e1b6c3f5c338,09875e51ec514b328b589f913d289bf41cd1cccdebb54befba0cdd41bc25e6ce,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s033,background_p16_k1_rate200,33,background,allreduce,pipelined_allreduce,network_maxmin,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.3520735999918543,0.328125,0.3383153000031598,0.3125,e3d2a85ab6d2402444a897421727d79bd5604f717421de5dd5b0439c73866fbf,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,19b776cc821d886fad7420e8765dcffc0e0788579fd6979a737f96c2dcba1502,89a746bbbe89b4c5f1ac6f480dfb71217920ae45bd779ac72a26e1b6c3f5c338,09875e51ec514b328b589f913d289bf41cd1cccdebb54befba0cdd41bc25e6ce,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s034,background_p16_k1_rate200,34,background,allreduce,pipelined_allreduce,link_local_equal_share,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.23216029998729937,0.21875,0.21732260001590475,0.203125,29d605f097c6d4fdacd54f0825eb4b16865ea8728de934dbe6d13b1771854cd4,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,87212afe5b073f843c62f6b9de185c03858abb00896bd3abb36de5b09fa0af3a,f4960eabcfce2539acb068caea526e41a7f9a8db8c9d149fbb10e32999dcb6a5,3527dab4ae8ac7f5e13ac7eaa802ebd063d50b7a043a15bed43679b292e44cef,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s034,background_p16_k1_rate200,34,background,allreduce,pipelined_allreduce,network_maxmin,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.29251310002291575,0.296875,0.2783163000131026,0.28125,29d605f097c6d4fdacd54f0825eb4b16865ea8728de934dbe6d13b1771854cd4,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,87212afe5b073f843c62f6b9de185c03858abb00896bd3abb36de5b09fa0af3a,f4960eabcfce2539acb068caea526e41a7f9a8db8c9d149fbb10e32999dcb6a5,3527dab4ae8ac7f5e13ac7eaa802ebd063d50b7a043a15bed43679b292e44cef,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s035,background_p16_k1_rate200,35,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.2220849999866914,0.203125,0.20881559999543242,0.1875,71134e85070b2c8ba9f0d254ca0fef228f1a920d56d2ee07f26bd6c805a08829,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,f020741317e3820c78d46600be57f7195693256ed05068807f6867040beeda6b,5ebdb0a1e61859e2e5184ffe6a81e198d61ef08ecd0ff89e516af1346b0f4404,a84945048e1ba9497c04116aa021376fc8d0f2d5e84838cec1eff6f044234983,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s035,background_p16_k1_rate200,35,background,allreduce,pipelined_allreduce,network_maxmin,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.3370448999921791,0.328125,0.3232513000257313,0.3125,71134e85070b2c8ba9f0d254ca0fef228f1a920d56d2ee07f26bd6c805a08829,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,f020741317e3820c78d46600be57f7195693256ed05068807f6867040beeda6b,5ebdb0a1e61859e2e5184ffe6a81e198d61ef08ecd0ff89e516af1346b0f4404,a84945048e1ba9497c04116aa021376fc8d0f2d5e84838cec1eff6f044234983,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s036,background_p16_k1_rate200,36,background,allreduce,pipelined_allreduce,link_local_equal_share,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.23136370000429451,0.21875,0.21264169999631122,0.203125,345eebce30b4729530cc2f9b2967c751707db0e20b4cf386afa2d5f2caeafac1,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,e652c45b45f82af9e05710f748d42c2fa471ae1e00f0aab0b2a561df9f89280a,3d10644819d41b185a09e72f7bcbd194efca0c0aab0ee8b218813b0abe44b13e,7ae8f741a3fac4abb4635a0df1ad546b47f32842efaf6f3537142cf209fec505,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s036,background_p16_k1_rate200,36,background,allreduce,pipelined_allreduce,network_maxmin,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.32357380000757985,0.28125,0.3101893000130076,0.265625,345eebce30b4729530cc2f9b2967c751707db0e20b4cf386afa2d5f2caeafac1,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,e652c45b45f82af9e05710f748d42c2fa471ae1e00f0aab0b2a561df9f89280a,3d10644819d41b185a09e72f7bcbd194efca0c0aab0ee8b218813b0abe44b13e,7ae8f741a3fac4abb4635a0df1ad546b47f32842efaf6f3537142cf209fec505,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s037,background_p16_k1_rate200,37,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.04720000000000084,3fa82a9930be0e66,944,0.23545770000782795,0.21875,0.22048570000333712,0.21875,28f63c8a5159419599ed140d1887d43c77d4b9e7b4d660c40d687975f40b7b23,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,5c02137a4fccbb00ddbf7615db2a27fabd7ecaf27b6f9db913cfc2ef99a209b2,7ad7f7d0cb764046e29b4364c1552a7351dd4dd60948b7e828f7fc5eb27878d5,913f70c362d8a975c3b246724d9023079ca6096ff7fab53ed6f8cb6ae380f104,0.0,0.0,480,,,,30,0.006023333333333437,0.009399999999999962,0.009399999999999962,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s037,background_p16_k1_rate200,37,background,allreduce,pipelined_allreduce,network_maxmin,0,0.04720000000000084,3fa82a9930be0e66,944,0.3400513999804389,0.328125,0.3263062999758404,0.3125,28f63c8a5159419599ed140d1887d43c77d4b9e7b4d660c40d687975f40b7b23,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,5c02137a4fccbb00ddbf7615db2a27fabd7ecaf27b6f9db913cfc2ef99a209b2,7ad7f7d0cb764046e29b4364c1552a7351dd4dd60948b7e828f7fc5eb27878d5,913f70c362d8a975c3b246724d9023079ca6096ff7fab53ed6f8cb6ae380f104,1.862645149230957e-09,0.0,480,,,,30,0.006023333333333437,0.009399999999999962,0.009399999999999962,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s038,background_p16_k1_rate200,38,background,allreduce,pipelined_allreduce,link_local_equal_share,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.22472779999952763,0.234375,0.20627490000333637,0.21875,e2161c1179805577106375399b5ba1bf2169bff0f6b73e0e0da36a536d7844d6,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,8bba4bdafb2efcd3b0d8425838f35c09911958a499f2db3ef209bcb3587cb46b,6b66b4bdd9f8ed47e301e06406fe30bf3e834b897d239f1aa266a6765ce5e167,01707f60024f09450874ef291b6efc00e588b58c95df6743053245ca9ca6dda9,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s038,background_p16_k1_rate200,38,background,allreduce,pipelined_allreduce,network_maxmin,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.3392195999913383,0.328125,0.32488949998514727,0.3125,e2161c1179805577106375399b5ba1bf2169bff0f6b73e0e0da36a536d7844d6,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,8bba4bdafb2efcd3b0d8425838f35c09911958a499f2db3ef209bcb3587cb46b,6b66b4bdd9f8ed47e301e06406fe30bf3e834b897d239f1aa266a6765ce5e167,01707f60024f09450874ef291b6efc00e588b58c95df6743053245ca9ca6dda9,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s039,background_p16_k1_rate200,39,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.21839739999268204,0.203125,0.20581839999067597,0.203125,41cc7f9227d561c35acdf4a3f5bdba97ab3a5e3557ae30e1e2b6a70f6f3ac1fd,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,4e46a7756ac7e20a4649aad5a8c94c8a9bddb6f6365fa7223b8c73a4fe2726e7,01b9d7e26f7092f3c642b8e5ce1d36022fc4a9b307aa7f59e14239973d0f93c6,349526b4c9fa0367d4fd5fbf18c0151a13fe8dae9af56d35088c2952dd60e00f,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s039,background_p16_k1_rate200,39,background,allreduce,pipelined_allreduce,network_maxmin,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.283270599989919,0.265625,0.2670769999967888,0.25,41cc7f9227d561c35acdf4a3f5bdba97ab3a5e3557ae30e1e2b6a70f6f3ac1fd,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,4e46a7756ac7e20a4649aad5a8c94c8a9bddb6f6365fa7223b8c73a4fe2726e7,01b9d7e26f7092f3c642b8e5ce1d36022fc4a9b307aa7f59e14239973d0f93c6,349526b4c9fa0367d4fd5fbf18c0151a13fe8dae9af56d35088c2952dd60e00f,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s040,background_p16_k1_rate200,40,background,allreduce,pipelined_allreduce,link_local_equal_share,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.2063207000028342,0.1875,0.19147769999108277,0.1875,11177c0c3c9dfaf41a352c92622187def1b0ae283b99487369d687c5de5e546f,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,1acdcb7e5432e01279d2777c1a678f766ae67df3629ebf1881756f2c05f47670,0e1bc28faedafc778784f89cd07262cd0d6a171ddebb3c42d4d5b5bb50574146,a4eaa898a159324ea512ed1f9e3cf9525e3b3ef00b62e80a339ab87fe27b29a2,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s040,background_p16_k1_rate200,40,background,allreduce,pipelined_allreduce,network_maxmin,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.29509349999716505,0.296875,0.2815325999981724,0.28125,11177c0c3c9dfaf41a352c92622187def1b0ae283b99487369d687c5de5e546f,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,1acdcb7e5432e01279d2777c1a678f766ae67df3629ebf1881756f2c05f47670,0e1bc28faedafc778784f89cd07262cd0d6a171ddebb3c42d4d5b5bb50574146,a4eaa898a159324ea512ed1f9e3cf9525e3b3ef00b62e80a339ab87fe27b29a2,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s041,background_p16_k1_rate200,41,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.043200000000000724,3fa61e4f765fd916,864,0.220131100009894,0.21875,0.2066216999955941,0.203125,bc88691eba7139becaaadb46be42c367946f5477e1d91dba2ae9e3dda8ce0273,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,e05f894e88711778d93a4fa5f51297a5f58d72defe669015615b07e27d556a16,7ae85b233e1fb6f126648a62cd0af01291f03c0c62541997dbc0ee0ebd690c63,6526706b0264d83840c9f755dde6e1015a7246fe356aaae239a9aa587e04863e,0.0,0.0,480,,,,30,0.0054900000000000886,0.006750000000000027,0.006750000000000027,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s041,background_p16_k1_rate200,41,background,allreduce,pipelined_allreduce,network_maxmin,0,0.043200000000000724,3fa61e4f765fd916,864,0.30406990001210943,0.296875,0.2906857000198215,0.296875,bc88691eba7139becaaadb46be42c367946f5477e1d91dba2ae9e3dda8ce0273,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,e05f894e88711778d93a4fa5f51297a5f58d72defe669015615b07e27d556a16,7ae85b233e1fb6f126648a62cd0af01291f03c0c62541997dbc0ee0ebd690c63,6526706b0264d83840c9f755dde6e1015a7246fe356aaae239a9aa587e04863e,0.0,0.0,480,,,,30,0.0054900000000000886,0.006750000000000027,0.006750000000000027,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s042,background_p16_k1_rate200,42,background,allreduce,pipelined_allreduce,link_local_equal_share,0,0.04300000000000072,3fa604189374bcd2,860,0.2493512999790255,0.25,0.23130359998322092,0.234375,8f6eb4339e4f1b46f55ad45fed971a66304bb860f8dce82b33a91d6e161ac322,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,8f308e20ec042669194349c1d1503bbdf1c07afe48a79ab33b99d688145a22e7,4034860bff7efd56b5995ec9ce6abfff317b9baa53f5f37a0752eb5fe809727d,604c3da58e0e42d22478d2e41ab1ff1e700825cc2b6252c77cf77951a9f0788c,0.0,0.0,480,,,,30,0.0054633333333334215,0.006550000000000188,0.006550000000000188,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s042,background_p16_k1_rate200,42,background,allreduce,pipelined_allreduce,network_maxmin,1,0.04300000000000072,3fa604189374bcd2,860,0.3273357000143733,0.328125,0.31204089999664575,0.3125,8f6eb4339e4f1b46f55ad45fed971a66304bb860f8dce82b33a91d6e161ac322,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,8f308e20ec042669194349c1d1503bbdf1c07afe48a79ab33b99d688145a22e7,4034860bff7efd56b5995ec9ce6abfff317b9baa53f5f37a0752eb5fe809727d,604c3da58e0e42d22478d2e41ab1ff1e700825cc2b6252c77cf77951a9f0788c,0.0,0.0,480,,,,30,0.0054633333333334215,0.006550000000000188,0.006550000000000188,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s043,background_p16_k1_rate200,43,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.23185020001255907,0.234375,0.21525150001980364,0.21875,03dab71a9b11cde9eb1b053aad9ba56007297e09d3b3df0e8de39adfc205b40b,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,bbac004dbd3dfac1e6c9167d53d70bd20a54955ad8c461b7a9f7f576b32917b9,a97d0b41fcb99dc5af341a26b4ce0d39b35942168fde331855ba54a18da7de28,f75c87292ac377d7c19f913e737e5455d3825a4ea25ef343f44fd372d0aa4c2a,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s043,background_p16_k1_rate200,43,background,allreduce,pipelined_allreduce,network_maxmin,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.32223819999489933,0.3125,0.30140269998810254,0.296875,03dab71a9b11cde9eb1b053aad9ba56007297e09d3b3df0e8de39adfc205b40b,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,bbac004dbd3dfac1e6c9167d53d70bd20a54955ad8c461b7a9f7f576b32917b9,a97d0b41fcb99dc5af341a26b4ce0d39b35942168fde331855ba54a18da7de28,f75c87292ac377d7c19f913e737e5455d3825a4ea25ef343f44fd372d0aa4c2a,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s044,background_p16_k1_rate200,44,background,allreduce,pipelined_allreduce,link_local_equal_share,0,0.041150000000000665,3fa5119ce075f75d,823,0.23520969998207875,0.234375,0.2217741000058595,0.234375,4fdc09186172b431ffcc7070dd2a5abd67d41f4852950add246d35c182433fbd,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,ba12a71bfa9987b37489d7037d6cf36ae8bc7fc85f8f0fa528de70dba37aaf80,9c4f552b3fa416caaa3b820de8ec1647fb7dae97474c5716b75d46aea551d366,2cfaef9c0988e0d888772b2201e3585890ea39f8bdce97557833b458a69b4a31,0.0,0.0,480,,,,30,0.00530666666666675,0.006050000000000173,0.006050000000000173,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s044,background_p16_k1_rate200,44,background,allreduce,pipelined_allreduce,network_maxmin,1,0.041150000000000665,3fa5119ce075f75d,823,0.29802650000783615,0.28125,0.2843869999924209,0.28125,4fdc09186172b431ffcc7070dd2a5abd67d41f4852950add246d35c182433fbd,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,ba12a71bfa9987b37489d7037d6cf36ae8bc7fc85f8f0fa528de70dba37aaf80,9c4f552b3fa416caaa3b820de8ec1647fb7dae97474c5716b75d46aea551d366,2cfaef9c0988e0d888772b2201e3585890ea39f8bdce97557833b458a69b4a31,0.0,0.0,480,,,,30,0.00530666666666675,0.006050000000000173,0.006050000000000173,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s045,background_p16_k1_rate200,45,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.041850000000000685,3fa56d5cfaacda4b,837,0.2272811000002548,0.21875,0.21134650000021793,0.203125,3a584d7acc43bb8773e203b0a2eac0be27db5378283330e9fe130647dfb231a5,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,0a40c885d06ae1a985b7ee1544bb005bf032e2b238e6c4947ad038e11db810cc,8721fa17b41466d96823c16ed8b29d80ab1b03c4659e1814a27fdc88a2e8e9cb,aba8bd6a6488c3748d94ba7045cc4d43f88bd697fab6e20db03c89ded10b77c7,0.0,0.0,480,,,,30,0.005310000000000083,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s045,background_p16_k1_rate200,45,background,allreduce,pipelined_allreduce,network_maxmin,0,0.041850000000000685,3fa56d5cfaacda4b,837,0.3260696000070311,0.328125,0.30673390001174994,0.3125,3a584d7acc43bb8773e203b0a2eac0be27db5378283330e9fe130647dfb231a5,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,0a40c885d06ae1a985b7ee1544bb005bf032e2b238e6c4947ad038e11db810cc,8721fa17b41466d96823c16ed8b29d80ab1b03c4659e1814a27fdc88a2e8e9cb,aba8bd6a6488c3748d94ba7045cc4d43f88bd697fab6e20db03c89ded10b77c7,0.0,0.0,480,,,,30,0.005310000000000083,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s046,background_p16_k1_rate200,46,background,allreduce,pipelined_allreduce,link_local_equal_share,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.2297485000162851,0.21875,0.2160505999927409,0.203125,cf7e3aeb66a694b83a66704915eefc72b215d2f9730407c9394842bbd125b1ff,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,49009e47b1190ad790a9b65c717ea14733e33bd9532ce00bfcb8845591e6899d,f6e2b24bfe9cc732e6f44207ea8e4f77ce491eef85185b82ce9ec191522b9884,2c3dbd074c35d1e6702f57f10298c41c44b22c4a7dbd9389dde0e032cc72d77f,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s046,background_p16_k1_rate200,46,background,allreduce,pipelined_allreduce,network_maxmin,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.332264299999224,0.34375,0.31786229999852367,0.328125,cf7e3aeb66a694b83a66704915eefc72b215d2f9730407c9394842bbd125b1ff,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,49009e47b1190ad790a9b65c717ea14733e33bd9532ce00bfcb8845591e6899d,f6e2b24bfe9cc732e6f44207ea8e4f77ce491eef85185b82ce9ec191522b9884,2c3dbd074c35d1e6702f57f10298c41c44b22c4a7dbd9389dde0e032cc72d77f,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
a122_background_p16_k1_rate200__s047,background_p16_k1_rate200,47,background,allreduce,pipelined_allreduce,link_local_equal_share,1,0.04050000000000065,3fa4bc6a7ef9db80,810,0.23790209999424405,0.234375,0.22446349999518134,0.21875,f55b0ca0d38c61e12f6fe069bbe155627c7b949ebd7f841f0b9b65205378bd40,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,82057c7b9dcae751910b7cfe0e58084407b4cf3d62587c6d79efd4545e9fe538,4b068213c85b31fc483bee426fa0bbe3da35b4cf2ae1e5fe11b5525e8ffb5add,c1b2143e02bde72b0f5dd3ba2225b79a6bff51d941ad3c29b643a2268363accc,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,exact_binary64_match,paired_n100_revalidation
a122_background_p16_k1_rate200__s047,background_p16_k1_rate200,47,background,allreduce,pipelined_allreduce,network_maxmin,0,0.04050000000000065,3fa4bc6a7ef9db80,810,0.300052999984473,0.296875,0.28445429998100735,0.28125,f55b0ca0d38c61e12f6fe069bbe155627c7b949ebd7f841f0b9b65205378bd40,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,82057c7b9dcae751910b7cfe0e58084407b4cf3d62587c6d79efd4545e9fe538,4b068213c85b31fc483bee426fa0bbe3da35b4cf2ae1e5fe11b5525e8ffb5add,c1b2143e02bde72b0f5dd3ba2225b79a6bff51d941ad3c29b643a2268363accc,0.0,0.0,480,,,,30,0.005220000000000082,0.005400000000000155,0.005400000000000155,not_applicable_new_allocator,paired_n100_revalidation
