run,k,affected_fraction,completion_time_s
270,8,0.3,0.05225000000000098
271,1,0.3,0.1158499999999954
271,2,0.3,0.061350000000001244
271,4,0.3,0.06850000000000062
271,8,0.3,0.05460000000000105
272,1,0.3,0.13334999999999347
272,2,0.3,0.06750000000000073
272,4,0.3,0.050550000000000934
272,8,0.3,0.04280000000000071
273,1,0.3,0.11239999999999578
273,2,0.3,0.11239999999999578
273,4,0.3,0.06040000000000122
273,8,0.3,0.04260000000000071
274,1,0.3,0.1330499999999935
274,2,0.3,0.09624999999999756
274,4,0.3,0.05345000000000102
274,8,0.3,0.05050000000000093
275,1,0.3,0.12089999999999484
275,2,0.3,0.07065000000000038
275,4,0.3,0.06605000000000089
275,8,0.3,0.05605000000000109
276,1,0.3,0.1431499999999924
276,2,0.3,0.07674999999999971
276,4,0.3,0.04785000000000086
276,8,0.3,0.0424000000000007
277,1,0.3,0.12214999999999471
277,2,0.3,0.06805000000000067
277,4,0.3,0.04855000000000088
277,8,0.3,0.033850000000000456
278,1,0.3,0.10379999999999673
278,2,0.3,0.059650000000001195
278,4,0.3,0.056850000000001115
278,8,0.3,0.04260000000000071
279,1,0.3,0.12889999999999396
279,2,0.3,0.06840000000000063
279,4,0.3,0.06700000000000078
279,8,0.3,0.04295000000000072
280,1,0.3,0.1040999999999967
280,2,0.3,0.06830000000000064
280,4,0.3,0.056800000000001113
280,8,0.3,0.043250000000000725
281,1,0.3,0.09334999999999788
281,2,0.3,0.06900000000000056
281,4,0.3,0.04770000000000085
281,8,0.3,0.03610000000000052
282,1,0.3,0.09439999999999776
282,2,0.3,0.07984999999999937
282,4,0.3,0.054400000000001045
282,8,0.3,0.04205000000000069
283,1,0.3,0.09824999999999734
283,2,0.3,0.07375000000000004
283,4,0.3,0.061750000000001255
283,8,0.3,0.045000000000000775
284,1,0.3,0.08664999999999862
284,2,0.3,0.06835000000000063
284,4,0.3,0.05170000000000097
284,8,0.3,0.037350000000000556
285,1,0.3,0.10759999999999631
285,2,0.3,0.09699999999999748
285,4,0.3,0.06330000000000119
285,8,0.3,0.040750000000000654
286,1,0.3,0.11209999999999581
286,2,0.3,0.07145000000000029
286,4,0.3,0.06085000000000123
286,8,0.3,0.05315000000000101
287,1,0.3,0.12814999999999405
287,2,0.3,0.07305000000000011
287,4,0.3,0.052850000000001
287,8,0.3,0.04555000000000079
288,1,0.3,0.10349999999999676
288,2,0.3,0.07609999999999978
288,4,0.3,0.04440000000000076
288,8,0.3,0.05135000000000096
289,1,0.3,0.1076999999999963
289,2,0.3,0.09269999999999795
289,4,0.3,0.07240000000000019
289,8,0.3,0.04330000000000073
290,1,0.3,0.16424999999999007
290,2,0.3,0.09999999999999715
290,4,0.3,0.09019999999999823
290,8,0.3,0.046000000000000804
291,1,0.3,0.10794999999999627
291,2,0.3,0.06905000000000056
291,4,0.3,0.05450000000000105
291,8,0.3,0.03825000000000058
292,1,0.3,0.1185999999999951
292,2,0.3,0.09154999999999808
292,4,0.3,0.04860000000000088
292,8,0.3,0.037250000000000554
293,1,0.3,0.110399999999996
293,2,0.3,0.07719999999999966
293,4,0.3,0.07310000000000011
293,8,0.3,0.050250000000000926
294,1,0.3,0.1076999999999963
294,2,0.3,0.09004999999999824
294,4,0.3,0.05015000000000092
294,8,0.3,0.05175000000000097
295,1,0.3,0.10869999999999619
295,2,0.3,0.09394999999999781
295,4,0.3,0.06400000000000111
295,8,0.3,0.04550000000000079
296,1,0.3,0.12654999999999422
296,2,0.3,0.07924999999999943
296,4,0.3,0.05100000000000095
296,8,0.3,0.05100000000000095
297,1,0.3,0.11719999999999525
297,2,0.3,0.08104999999999923
297,4,0.3,0.058950000000001175
297,8,0.3,0.03930000000000061
298,1,0.3,0.1367499999999931
298,2,0.3,0.08529999999999877
298,4,0.3,0.052850000000001
298,8,0.3,0.037350000000000556
299,1,0.3,0.15839999999999071
299,2,0.3,0.0985499999999973
299,4,0.3,0.07295000000000013
299,8,0.3,0.05520000000000107
300,1,0.3,0.11779999999999519
300,2,0.3,0.09074999999999817
300,4,0.3,0.07330000000000009
300,8,0.3,0.039000000000000604
301,1,0.3,0.1076499999999963
301,2,0.3,0.06095000000000123
301,4,0.3,0.05570000000000108
301,8,0.3,0.043250000000000725
302,1,0.3,0.1212999999999948
302,2,0.3,0.07125000000000031
302,4,0.3,0.052300000000000985
302,8,0.3,0.04485000000000077
303,1,0.3,0.12649999999999423
303,2,0.3,0.09294999999999792
303,4,0.3,0.06080000000000123
303,8,0.3,0.05455000000000105
304,1,0.3,0.10689999999999639
304,2,0.3,0.08619999999999867
304,4,0.3,0.06905000000000056
304,8,0.3,0.05205000000000098
305,1,0.3,0.11139999999999589
305,2,0.3,0.07554999999999984
305,4,0.3,0.06525000000000097
305,8,0.3,0.047050000000000834
306,1,0.3,0.1049999999999966
306,2,0.3,0.08104999999999923
306,4,0.3,0.056550000000001106
306,8,0.3,0.03710000000000055
307,1,0.3,0.11914999999999504
307,2,0.3,0.06265000000000126
307,4,0.3,0.048850000000000886
307,8,0.3,0.040050000000000634
308,1,0.3,0.1021999999999969
308,2,0.3,0.0564500000000011
308,4,0.3,0.04750000000000085
308,8,0.3,0.04175000000000068
309,1,0.3,0.12364999999999454
309,2,0.3,0.07424999999999998
309,4,0.3,0.0492500000000009
309,8,0.3,0.04730000000000084
310,1,0.3,0.09924999999999723
310,2,0.3,0.056800000000001113
310,4,0.3,0.05765000000000114
310,8,0.3,0.038050000000000576
311,1,0.3,0.1240499999999945
311,2,0.3,0.08384999999999893
311,4,0.3,0.045650000000000794
311,8,0.3,0.03605000000000052
312,1,0.3,0.09869999999999729
312,2,0.3,0.06900000000000056
312,4,0.3,0.05105000000000095
312,8,0.3,0.0459500000000008
313,1,0.3,0.14699999999999197
313,2,0.3,0.10419999999999668
313,4,0.3,0.06340000000000118
313,8,0.3,0.04330000000000073
314,1,0.3,0.15064999999999157
314,2,0.3,0.0822499999999991
314,4,0.3,0.052950000000001
314,8,0.3,0.05100000000000095
315,1,0.3,0.1322499999999936
315,2,0.3,0.08119999999999922
315,4,0.3,0.05450000000000105
315,8,0.3,0.037700000000000566
316,1,0.3,0.09694999999999748
316,2,0.3,0.06445000000000106
316,4,0.3,0.055150000000001066
316,8,0.3,0.03425000000000047
317,1,0.3,0.11624999999999536
317,2,0.3,0.09454999999999775
317,4,0.3,0.053050000000001006
317,8,0.3,0.042900000000000715
318,1,0.3,0.12364999999999454
318,2,0.3,0.05945000000000119
318,4,0.3,0.06540000000000096
318,8,0.3,0.04070000000000065
319,1,0.3,0.11324999999999569
319,2,0.3,0.11199999999999583
319,4,0.3,0.07005000000000045
319,8,0.3,0.04280000000000071
320,1,0.3,0.12654999999999422
320,2,0.3,0.08414999999999889
320,4,0.3,0.05670000000000111
320,8,0.3,0.04905000000000089
321,1,0.3,0.10889999999999617
321,2,0.3,0.08514999999999878
321,4,0.3,0.06330000000000119
321,8,0.3,0.050200000000000924
322,1,0.3,0.11099999999999594
322,2,0.3,0.08109999999999923
322,4,0.3,0.04790000000000086
322,8,0.3,0.04340000000000073
323,1,0.3,0.12179999999999475
323,2,0.3,0.06530000000000097
323,4,0.3,0.04525000000000078
323,8,0.3,0.04505000000000078
324,1,0.3,0.12554999999999433
324,2,0.3,0.07180000000000025
324,4,0.3,0.05050000000000093
324,8,0.3,0.038000000000000575
325,1,0.3,0.1031999999999968
325,2,0.3,0.06305000000000122
325,4,0.3,0.0632500000000012
325,8,0.3,0.042850000000000714
326,1,0.3,0.11869999999999509
326,2,0.3,0.08104999999999923
326,4,0.3,0.05015000000000092
326,8,0.3,0.03610000000000052
327,1,0.3,0.10434999999999667
327,2,0.3,0.059950000000001204
327,4,0.3,0.047400000000000844
327,8,0.3,0.0389000000000006
328,1,0.3,0.09439999999999776
328,2,0.3,0.06310000000000121
328,4,0.3,0.059000000000001177
328,8,0.3,0.04665000000000082
329,1,0.3,0.15104999999999152
329,2,0.3,0.07819999999999955
329,4,0.3,0.06255000000000127
329,8,0.3,0.0422500000000007
330,1,0.3,0.10284999999999683
330,2,0.3,0.08694999999999858
330,4,0.3,0.04975000000000091
330,8,0.3,0.03515000000000049
331,1,0.3,0.1031999999999968
331,2,0.3,0.07424999999999998
331,4,0.3,0.04380000000000074
331,8,0.3,0.0354500000000005
332,1,0.3,0.1030999999999968
332,2,0.3,0.07804999999999956
332,4,0.3,0.052900000000001
332,8,0.3,0.04770000000000085
333,1,0.3,0.11329999999999568
333,2,0.3,0.06920000000000054
333,4,0.3,0.04960000000000091
333,8,0.3,0.03980000000000063
334,1,0.3,0.1239999999999945
334,2,0.3,0.0759499999999998
334,4,0.3,0.05470000000000105
334,8,0.3,0.03405000000000046
335,1,0.3,0.12659999999999422
335,2,0.3,0.09434999999999777
335,4,0.3,0.06690000000000079
335,8,0.3,0.04510000000000078
336,1,0.3,0.1585999999999907
336,2,0.3,0.09064999999999818
336,4,0.3,0.05905000000000118
336,8,0.3,0.04860000000000088
337,1,0.3,0.11369999999999564
337,2,0.3,0.1031499999999968
337,4,0.3,0.06475000000000103
337,8,0.3,0.0494500000000009
338,1,0.3,0.09334999999999788
338,2,0.3,0.0599000000000012
338,4,0.3,0.04910000000000089
338,8,0.3,0.03650000000000053
339,1,0.3,0.11084999999999595
339,2,0.3,0.0759499999999998
339,4,0.3,0.045300000000000784
339,8,0.3,0.040100000000000635
340,1,0.3,0.11139999999999589
340,2,0.3,0.07574999999999982
340,4,0.3,0.05565000000000108
340,8,0.3,0.0458000000000008
341,1,0.3,0.14179999999999254
341,2,0.3,0.09929999999999722
341,4,0.3,0.05945000000000119
341,8,0.3,0.047100000000000836
342,1,0.3,0.11329999999999568
342,2,0.3,0.05775000000000114
342,4,0.3,0.04870000000000088
342,8,0.3,0.04020000000000064
343,1,0.3,0.10649999999999643
343,2,0.3,0.06855000000000061
343,4,0.3,0.05310000000000101
343,8,0.3,0.04070000000000065
344,1,0.3,0.10059999999999708
344,2,0.3,0.07509999999999989
344,4,0.3,0.053050000000001006
344,8,0.3,0.04205000000000069
345,1,0.3,0.1212999999999948
345,2,0.3,0.08114999999999922
345,4,0.3,0.059300000000001185
345,8,0.3,0.051250000000000955
346,1,0.3,0.12344999999999456
346,2,0.3,0.10014999999999713
346,4,0.3,0.053750000000001026
346,8,0.3,0.04065000000000065
347,1,0.3,0.10124999999999701
347,2,0.3,0.07395000000000002
347,4,0.3,0.0459000000000008
347,8,0.3,0.03960000000000062
348,1,0.3,0.10214999999999691
348,2,0.3,0.05565000000000108
348,4,0.3,0.04300000000000072
348,8,0.3,0.03920000000000061
349,1,0.3,0.12279999999999464
349,2,0.3,0.06370000000000114
349,4,0.3,0.05745000000000113
349,8,0.3,0.0459000000000008
350,1,0.3,0.14609999999999207
350,2,0.3,0.07869999999999949
350,4,0.3,0.04970000000000091
350,8,0.3,0.037650000000000565
351,1,0.3,0.10909999999999614
351,2,0.3,0.07170000000000026
351,4,0.3,0.050950000000000946
351,8,0.3,0.03930000000000061
352,1,0.3,0.11144999999999589
352,2,0.3,0.07779999999999959
352,4,0.3,0.051250000000000955
352,8,0.3,0.05050000000000093
353,1,0.3,0.16174999999999035
353,2,0.3,0.08024999999999932
353,4,0.3,0.05000000000000092
353,8,0.3,0.040400000000000644
354,1,0.3,0.11664999999999531
354,2,0.3,0.07444999999999996
354,4,0.3,0.04835000000000087
354,8,0.3,0.04120000000000067
355,1,0.3,0.110399999999996
355,2,0.3,0.07749999999999962
355,4,0.3,0.054400000000001045
355,8,0.3,0.03790000000000057
356,1,0.3,0.15284999999999133
356,2,0.3,0.08824999999999844
356,4,0.3,0.06395000000000112
356,8,0.3,0.05240000000000099
357,1,0.3,0.12159999999999477
357,2,0.3,0.08439999999999886
357,4,0.3,0.04830000000000087
357,8,0.3,0.040100000000000635
358,1,0.3,0.10704999999999637
358,2,0.3,0.08874999999999839
358,4,0.3,0.0696000000000005
358,8,0.3,0.04835000000000087
359,1,0.3,0.09829999999999733
359,2,0.3,0.06345000000000117
359,4,0.3,0.05875000000000117
359,8,0.3,0.03500000000000049
360,1,0.3,0.09874999999999728
360,2,0.3,0.06450000000000106
360,4,0.3,0.04970000000000091
360,8,0.3,0.0423500000000007
361,1,0.3,0.12459999999999444
361,2,0.3,0.07300000000000012
361,4,0.3,0.048800000000000884
361,8,0.3,0.03650000000000053
362,1,0.3,0.16744999999998972
362,2,0.3,0.08799999999999847
362,4,0.3,0.05610000000000109
362,8,0.3,0.04840000000000087
363,1,0.3,0.11714999999999526
363,2,0.3,0.083149999999999
363,4,0.3,0.0598000000000012
363,8,0.3,0.040400000000000644
364,1,0.3,0.12374999999999453
364,2,0.3,0.07524999999999987
364,4,0.3,0.05190000000000097
364,8,0.3,0.033850000000000456
365,1,0.3,0.10029999999999711
365,2,0.3,0.06635000000000085
365,4,0.3,0.047050000000000834
365,8,0.3,0.038300000000000584
366,1,0.3,0.1395499999999928
366,2,0.3,0.08759999999999851
366,4,0.3,0.04335000000000073
366,8,0.3,0.03750000000000056
367,1,0.3,0.09624999999999756
367,2,0.3,0.06670000000000081
367,4,0.3,0.04890000000000089
367,8,0.3,0.037350000000000556
368,1,0.3,0.11144999999999589
368,2,0.3,0.07055000000000039
368,4,0.3,0.04655000000000082
368,8,0.3,0.0353500000000005
369,1,0.3,0.1502499999999916
369,2,0.3,0.06095000000000123
369,4,0.3,0.05600000000000109
369,8,0.3,0.05045000000000093
370,1,0.3,0.11739999999999523
370,2,0.3,0.05745000000000113
370,4,0.3,0.04615000000000081
370,8,0.3,0.042850000000000714
371,1,0.3,0.10749999999999632
371,2,0.3,0.0668500000000008
371,4,0.3,0.04820000000000087
371,8,0.3,0.047750000000000854
372,1,0.3,0.11294999999999572
372,2,0.3,0.08219999999999911
372,4,0.3,0.06545000000000095
372,8,0.3,0.046750000000000826
373,1,0.3,0.11529999999999546
373,2,0.3,0.07459999999999994
373,4,0.3,0.055150000000001066
373,8,0.3,0.0422500000000007
374,1,0.3,0.15274999999999134
374,2,0.3,0.10079999999999706
374,4,0.3,0.05035000000000093
374,8,0.3,0.036300000000000526
375,1,0.3,0.11829999999999513
375,2,0.3,0.054800000000001056
375,4,0.3,0.052800000000001
375,8,0.3,0.03920000000000061
376,1,0.3,0.11104999999999593
376,2,0.3,0.0813499999999992
376,4,0.3,0.054800000000001056
376,8,0.3,0.04205000000000069
377,1,0.3,0.10989999999999606
377,2,0.3,0.08939999999999831
377,4,0.3,0.05740000000000113
377,8,0.3,0.04970000000000091
378,1,0.3,0.1539499999999912
378,2,0.3,0.09899999999999726
378,4,0.3,0.05100000000000095
378,8,0.3,0.03825000000000058
379,1,0.3,0.13924999999999282
379,2,0.3,0.11004999999999604
379,4,0.3,0.07844999999999952
379,8,0.3,0.037300000000000555
380,1,0.3,0.11169999999999586
380,2,0.3,0.05540000000000107
380,4,0.3,0.04540000000000079
380,8,0.3,0.03825000000000058
381,1,0.3,0.13454999999999334
381,2,0.3,0.06010000000000121
381,4,0.3,0.052800000000001
381,8,0.3,0.041100000000000664
382,1,0.3,0.11384999999999562
382,2,0.3,0.08579999999999871
382,4,0.3,0.05485000000000106
382,8,0.3,0.03920000000000061
383,1,0.3,0.1176499999999952
383,2,0.3,0.08474999999999883
383,4,0.3,0.06475000000000103
383,8,0.3,0.04450000000000076
384,1,0.3,0.12514999999999438
384,2,0.3,0.06470000000000103
384,4,0.3,0.07629999999999976
384,8,0.3,0.04555000000000079
385,1,0.3,0.11329999999999568
385,2,0.3,0.08844999999999842
385,4,0.3,0.05220000000000098
385,8,0.3,0.03755000000000056
386,1,0.3,0.11649999999999533
386,2,0.3,0.07255000000000017
386,4,0.3,0.05065000000000094
386,8,0.3,0.039700000000000624
387,1,0.3,0.14369999999999233
387,2,0.3,0.0749499999999999
387,4,0.3,0.04660000000000082
387,8,0.3,0.038400000000000586
388,1,0.3,0.13244999999999357
388,2,0.3,0.08844999999999842
388,4,0.3,0.053000000000001005
388,8,0.3,0.04375000000000074
389,1,0.3,0.14094999999999264
389,2,0.3,0.11479999999999552
389,4,0.3,0.05590000000000109
389,8,0.3,0.043250000000000725
390,1,0.3,0.10259999999999686
390,2,0.3,0.07015000000000043
390,4,0.3,0.04695000000000083
390,8,0.3,0.043550000000000734
391,1,0.3,0.10379999999999673
391,2,0.3,0.07150000000000029
391,4,0.3,0.06930000000000053
391,8,0.3,0.03755000000000056
392,1,0.3,0.11204999999999582
392,2,0.3,0.08019999999999933
392,4,0.3,0.07055000000000039
392,8,0.3,0.05245000000000099
393,1,0.3,0.14894999999999176
393,2,0.3,0.14199999999999252
393,4,0.3,0.07200000000000023
393,8,0.3,0.06670000000000081
394,1,0.3,0.11789999999999518
394,2,0.3,0.08454999999999885
394,4,0.3,0.06005000000000121
394,8,0.3,0.04510000000000078
395,1,0.3,0.16519999999998997
395,2,0.3,0.10269999999999685
395,4,0.3,0.05330000000000101
395,8,0.3,0.044600000000000764
396,1,0.3,0.10074999999999706
396,2,0.3,0.08514999999999878
396,4,0.3,0.06010000000000121
396,8,0.3,0.05140000000000096
397,1,0.3,0.11394999999999561
397,2,0.3,0.10379999999999673
397,4,0.3,0.05495000000000106
397,8,0.3,0.037250000000000554
398,1,0.3,0.10519999999999657
398,2,0.3,0.05880000000000117
398,4,0.3,0.05100000000000095
398,8,0.3,0.03785000000000057
399,1,0.3,0.12549999999999434
399,2,0.3,0.08034999999999931
399,4,0.3,0.06090000000000123
399,8,0.3,0.05565000000000108
400,1,0.3,0.13659999999999312
400,2,0.3,0.09894999999999726
400,4,0.3,0.05590000000000109
400,8,0.3,0.03615000000000052
401,1,0.3,0.13329999999999348
401,2,0.3,0.07160000000000027
401,4,0.3,0.04660000000000082
401,8,0.3,0.03780000000000057
402,1,0.3,0.0958499999999976
402,2,0.3,0.0758499999999998
402,4,0.3,0.05525000000000107
402,8,0.3,0.03775000000000057
403,1,0.3,0.11909999999999504
403,2,0.3,0.09454999999999775
403,4,0.3,0.07459999999999994
403,8,0.3,0.054750000000001055
404,1,0.3,0.11484999999999551
404,2,0.3,0.0749499999999999
404,4,0.3,0.051650000000000966
404,8,0.3,0.04525000000000078
405,1,0.3,0.17909999999998844
405,2,0.3,0.11929999999999502
405,4,0.3,0.05105000000000095
405,8,0.3,0.03995000000000063
406,1,0.3,0.10609999999999647
406,2,0.3,0.07539999999999986
406,4,0.3,0.07390000000000002
406,8,0.3,0.04315000000000072
407,1,0.3,0.1249999999999944
407,2,0.3,0.08909999999999835
407,4,0.3,0.05525000000000107
407,8,0.3,0.04315000000000072
408,1,0.3,0.11194999999999583
408,2,0.3,0.08644999999999864
408,4,0.3,0.04095000000000066
408,8,0.3,0.03495000000000049
409,1,0.3,0.11079999999999596
409,2,0.3,0.06545000000000095
409,4,0.3,0.059300000000001185
409,8,0.3,0.044250000000000754
410,1,0.3,0.12254999999999466
410,2,0.3,0.06975000000000048
410,4,0.3,0.042150000000000694
410,8,0.3,0.038350000000000585
411,1,0.3,0.11784999999999518
411,2,0.3,0.09479999999999772
411,4,0.3,0.06260000000000127
411,8,0.3,0.053750000000001026
412,1,0.3,0.12344999999999456
412,2,0.3,0.08474999999999883
412,4,0.3,0.04830000000000087
412,8,0.3,0.042200000000000695
413,1,0.3,0.11704999999999527
413,2,0.3,0.06965000000000049
413,4,0.3,0.051600000000000965
413,8,0.3,0.040100000000000635
414,1,0.3,0.12284999999999463
414,2,0.3,0.06385000000000113
414,4,0.3,0.07200000000000023
414,8,0.3,0.05210000000000098
415,1,0.3,0.11109999999999592
415,2,0.3,0.08524999999999877
415,4,0.3,0.050200000000000924
415,8,0.3,0.04030000000000064
416,1,0.3,0.11239999999999578
416,2,0.3,0.08189999999999914
416,4,0.3,0.05100000000000095
416,8,0.3,0.053700000000001025
417,1,0.3,0.10974999999999607
417,2,0.3,0.09884999999999727
417,4,0.3,0.06630000000000086
417,8,0.3,0.039400000000000615
418,1,0.3,0.1058499999999965
418,2,0.3,0.07270000000000015
418,4,0.3,0.050250000000000926
418,8,0.3,0.05015000000000092
419,1,0.3,0.10669999999999641
419,2,0.3,0.09249999999999797
419,4,0.3,0.056550000000001106
419,8,0.3,0.03815000000000058
420,1,0.3,0.08424999999999888
420,2,0.3,0.06480000000000102
420,4,0.3,0.04645000000000082
420,8,0.3,0.03635000000000053
421,1,0.3,0.10034999999999711
421,2,0.3,0.06895000000000057
421,4,0.3,0.051300000000000956
421,8,0.3,0.039100000000000606
422,1,0.3,0.10329999999999678
422,2,0.3,0.07385000000000003
422,4,0.3,0.04485000000000077
422,8,0.3,0.03710000000000055
423,1,0.3,0.10744999999999633
423,2,0.3,0.0976499999999974
423,4,0.3,0.053400000000001016
423,8,0.3,0.057500000000001134
424,1,0.3,0.0912999999999981
424,2,0.3,0.06615000000000087
424,4,0.3,0.04410000000000075
424,8,0.3,0.039100000000000606
425,1,0.3,0.13564999999999322
425,2,0.3,0.07005000000000045
425,4,0.3,0.06220000000000127
425,8,0.3,0.05100000000000095
426,1,0.3,0.12894999999999396
426,2,0.3,0.06430000000000108
426,4,0.3,0.04860000000000088
426,8,0.3,0.040100000000000635
427,1,0.3,0.11289999999999573
427,2,0.3,0.07255000000000017
427,4,0.3,0.061350000000001244
427,8,0.3,0.04315000000000072
428,1,0.3,0.11169999999999586
428,2,0.3,0.06010000000000121
428,4,0.3,0.04890000000000089
428,8,0.3,0.04385000000000074
429,1,0.3,0.0985499999999973
429,2,0.3,0.07574999999999982
429,4,0.3,0.053700000000001025
429,8,0.3,0.03820000000000058
430,1,0.3,0.11984999999999496
430,2,0.3,0.09869999999999729
430,4,0.3,0.05180000000000097
430,8,0.3,0.044650000000000765
431,1,0.3,0.1139999999999956
431,2,0.3,0.07624999999999976
431,4,0.3,0.0459500000000008
431,8,0.3,0.044650000000000765
432,1,0.3,0.11659999999999532
432,2,0.3,0.08749999999999852
432,4,0.3,0.050600000000000936
432,8,0.3,0.037650000000000565
433,1,0.3,0.11169999999999586
433,2,0.3,0.08729999999999855
433,4,0.3,0.07929999999999943
433,8,0.3,0.04280000000000071
434,1,0.3,0.10619999999999646
434,2,0.3,0.07459999999999994
434,4,0.3,0.05070000000000094
434,8,0.3,0.03950000000000062
435,1,0.3,0.12699999999999417
435,2,0.3,0.0995499999999972
435,4,0.3,0.058300000000001156
435,8,0.3,0.052750000000001
436,1,0.3,0.12244999999999467
436,2,0.3,0.06890000000000057
436,4,0.3,0.04720000000000084
436,8,0.3,0.04090000000000066
437,1,0.3,0.10579999999999651
437,2,0.3,0.06665000000000082
437,4,0.3,0.07559999999999983
437,8,0.3,0.04800000000000086
438,1,0.3,0.10524999999999657
438,2,0.3,0.06015000000000121
438,4,0.3,0.0597500000000012
438,8,0.3,0.050250000000000926
439,1,0.3,0.11089999999999595
439,2,0.3,0.08464999999999884
439,4,0.3,0.05010000000000092
439,8,0.3,0.03505000000000049
440,1,0.3,0.10989999999999606
440,2,0.3,0.07649999999999973
440,4,0.3,0.04795000000000086
440,8,0.3,0.03920000000000061
441,1,0.3,0.12074999999999486
441,2,0.3,0.08424999999999888
441,4,0.3,0.061750000000001255
441,8,0.3,0.05145000000000096
442,1,0.3,0.11824999999999514
442,2,0.3,0.07909999999999945
442,4,0.3,0.06180000000000126
442,8,0.3,0.04020000000000064
443,1,0.3,0.1149999999999955
443,2,0.3,0.07464999999999994
443,4,0.3,0.05220000000000098
443,8,0.3,0.04610000000000081
444,1,0.3,0.1594999999999906
444,2,0.3,0.09104999999999813
444,4,0.3,0.06020000000000121
444,8,0.3,0.05775000000000114
445,1,0.3,0.11014999999999603
445,2,0.3,0.07215000000000021
445,4,0.3,0.044950000000000774
445,8,0.3,0.03580000000000051
446,1,0.3,0.09414999999999779
446,2,0.3,0.07090000000000035
446,4,0.3,0.047050000000000834
446,8,0.3,0.04335000000000073
447,1,0.3,0.1140999999999956
447,2,0.3,0.06605000000000089
447,4,0.3,0.07285000000000014
447,8,0.3,0.05850000000000116
448,1,0.3,0.10794999999999627
448,2,0.3,0.083149999999999
448,4,0.3,0.05070000000000094
448,8,0.3,0.0354000000000005
449,1,0.3,0.13659999999999312
449,2,0.3,0.06365000000000115
449,4,0.3,0.05325000000000101
449,8,0.3,0.03785000000000057
450,1,0.3,0.12934999999999391
450,2,0.3,0.07185000000000025
450,4,0.3,0.04475000000000077
450,8,0.3,0.042200000000000695
451,1,0.3,0.12484999999999441
451,2,0.3,0.07065000000000038
451,4,0.3,0.04435000000000076
451,8,0.3,0.03815000000000058
452,1,0.3,0.11614999999999537
452,2,0.3,0.06725000000000075
452,4,0.3,0.052000000000000976
452,8,0.3,0.041500000000000675
453,1,0.3,0.12264999999999465
453,2,0.3,0.08779999999999849
453,4,0.3,0.06470000000000103
453,8,0.3,0.042900000000000715
454,1,0.3,0.08169999999999916
454,2,0.3,0.06785000000000069
454,4,0.3,0.05085000000000094
454,8,0.3,0.0389500000000006
455,1,0.3,0.13169999999999366
455,2,0.3,0.062450000000001275
455,4,0.3,0.04645000000000082
455,8,0.3,0.04050000000000065
456,1,0.3,0.11434999999999557
456,2,0.3,0.058950000000001175
456,4,0.3,0.06995000000000046
456,8,0.3,0.043950000000000745
457,1,0.3,0.14724999999999194
457,2,0.3,0.08724999999999855
457,4,0.3,0.046700000000000824
457,8,0.3,0.037250000000000554
458,1,0.3,0.11434999999999557
458,2,0.3,0.07160000000000027
458,4,0.3,0.050900000000000944
458,8,0.3,0.047100000000000836
459,1,0.3,0.11774999999999519
459,2,0.3,0.08054999999999929
459,4,0.3,0.06965000000000049
459,8,0.3,0.05010000000000092
460,1,0.3,0.11789999999999518
460,2,0.3,0.0749999999999999
460,4,0.3,0.05220000000000098
460,8,0.3,0.04315000000000072
461,1,0.3,0.12069999999999487
461,2,0.3,0.0977499999999974
461,4,0.3,0.0641500000000011
461,8,0.3,0.03675000000000054
462,1,0.3,0.09659999999999752
462,2,0.3,0.09099999999999814
462,4,0.3,0.054400000000001045
462,8,0.3,0.04380000000000074
463,1,0.3,0.13914999999999283
463,2,0.3,0.08354999999999896
463,4,0.3,0.07799999999999957
463,8,0.3,0.044650000000000765
464,1,0.3,0.13709999999999306
464,2,0.3,0.07330000000000009
464,4,0.3,0.07200000000000023
464,8,0.3,0.04420000000000075
465,1,0.3,0.09329999999999788
465,2,0.3,0.08254999999999907
465,4,0.3,0.05210000000000098
465,8,0.3,0.04365000000000074
466,1,0.3,0.11899999999999505
466,2,0.3,0.07195000000000024
466,4,0.3,0.05005000000000092
466,8,0.3,0.04415000000000075
467,1,0.3,0.12019999999999492
467,2,0.3,0.08399999999999891
467,4,0.3,0.0668500000000008
467,8,0.3,0.05000000000000092
468,1,0.3,0.14959999999999168
468,2,0.3,0.08179999999999915
468,4,0.3,0.05945000000000119
468,8,0.3,0.057900000000001145
469,1,0.3,0.1167499999999953
469,2,0.3,0.06815000000000065
469,4,0.3,0.04550000000000079
469,8,0.3,0.03615000000000052
470,1,0.3,0.0949999999999977
470,2,0.3,0.08114999999999922
470,4,0.3,0.056800000000001113
470,8,0.3,0.054450000000001046
471,1,0.3,0.11069999999999597
471,2,0.3,0.07025000000000042
471,4,0.3,0.060300000000001214
471,8,0.3,0.04175000000000068
472,1,0.3,0.09349999999999786
472,2,0.3,0.09719999999999746
472,4,0.3,0.06425000000000108
472,8,0.3,0.04350000000000073
473,1,0.3,0.11284999999999573
473,2,0.3,0.07984999999999937
473,4,0.3,0.06580000000000091
473,8,0.3,0.05120000000000095
474,1,0.3,0.1203999999999949
474,2,0.3,0.1031999999999968
474,4,0.3,0.0804499999999993
474,8,0.3,0.052000000000000976
475,1,0.3,0.10559999999999653
475,2,0.3,0.08349999999999896
475,4,0.3,0.057600000000001136
475,8,0.3,0.04700000000000083
476,1,0.3,0.12874999999999398
476,2,0.3,0.08279999999999904
