run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
735,7340049613,2,64,0.0,0.021500000000000102
735,7340049613,2,64,0.1,0.026400000000000243
735,7340049613,2,64,0.3,0.03285000000000043
735,7340049613,2,64,0.5,0.03740000000000056
735,7340049613,4,16,0.0,0.021500000000000102
735,7340049613,4,16,0.1,0.021500000000000102
735,7340049613,4,16,0.3,0.037350000000000556
735,7340049613,4,16,0.5,0.043900000000000744
735,7340049613,4,32,0.0,0.021500000000000102
735,7340049613,4,32,0.1,0.022000000000000117
735,7340049613,4,32,0.3,0.027200000000000266
735,7340049613,4,32,0.5,0.045300000000000784
735,7340049613,8,8,0.0,0.021500000000000102
735,7340049613,8,8,0.1,0.021500000000000102
735,7340049613,8,8,0.3,0.021500000000000102
735,7340049613,8,8,0.5,0.021500000000000102
735,7340049613,8,16,0.0,0.021500000000000102
735,7340049613,8,16,0.1,0.021500000000000102
735,7340049613,8,16,0.3,0.03640000000000053
735,7340049613,8,16,0.5,0.04715000000000084
735,7340049613,4,64,0.0,0.021500000000000102
735,7340049613,4,64,0.1,0.02565000000000022
735,7340049613,4,64,0.3,0.03470000000000048
735,7340049613,4,64,0.5,0.046050000000000806
735,7340049613,8,4,0.0,0.021500000000000102
735,7340049613,8,4,0.1,0.021500000000000102
735,7340049613,8,4,0.3,0.021500000000000102
735,7340049613,8,4,0.5,0.021500000000000102
736,7350049614,1,4,0.0,0.021500000000000102
736,7350049614,1,4,0.1,0.021500000000000102
736,7350049614,1,4,0.3,0.021500000000000102
736,7350049614,1,4,0.5,0.021500000000000102
736,7350049614,1,8,0.0,0.021500000000000102
736,7350049614,1,8,0.1,0.021500000000000102
736,7350049614,1,8,0.3,0.021500000000000102
736,7350049614,1,8,0.5,0.021500000000000102
736,7350049614,1,64,0.0,0.021500000000000102
736,7350049614,1,64,0.1,0.03685000000000054
736,7350049614,1,64,0.3,0.06730000000000075
736,7350049614,1,64,0.5,0.05505000000000106
736,7350049614,2,4,0.0,0.021500000000000102
736,7350049614,2,4,0.1,0.021500000000000102
736,7350049614,2,4,0.3,0.021500000000000102
736,7350049614,2,4,0.5,0.021500000000000102
736,7350049614,1,16,0.0,0.021500000000000102
736,7350049614,1,16,0.1,0.021500000000000102
736,7350049614,1,16,0.3,0.04065000000000065
736,7350049614,1,16,0.5,0.06095000000000123
736,7350049614,1,32,0.0,0.021500000000000102
736,7350049614,1,32,0.1,0.021500000000000102
736,7350049614,1,32,0.3,0.04065000000000065
736,7350049614,1,32,0.5,0.0389500000000006
736,7350049614,2,8,0.0,0.021500000000000102
736,7350049614,2,8,0.1,0.021500000000000102
736,7350049614,2,8,0.3,0.021500000000000102
736,7350049614,2,8,0.5,0.021500000000000102
736,7350049614,2,16,0.0,0.021500000000000102
736,7350049614,2,16,0.1,0.031100000000000377
736,7350049614,2,16,0.3,0.0283500000000003
736,7350049614,2,16,0.5,0.03860000000000059
735,7340049613,8,32,0.0,0.021500000000000102
735,7340049613,8,32,0.1,0.021900000000000114
735,7340049613,8,32,0.3,0.023600000000000163
735,7340049613,8,32,0.5,0.02635000000000024
735,7340049613,8,64,0.0,0.021500000000000102
735,7340049613,8,64,0.1,0.022200000000000122
735,7340049613,8,64,0.3,0.024800000000000197
735,7340049613,8,64,0.5,0.03370000000000045
736,7350049614,4,4,0.0,0.021500000000000102
736,7350049614,4,4,0.1,0.021500000000000102
736,7350049614,4,4,0.3,0.021500000000000102
736,7350049614,4,4,0.5,0.021500000000000102
736,7350049614,4,8,0.0,0.021500000000000102
736,7350049614,4,8,0.1,0.021500000000000102
736,7350049614,4,8,0.3,0.021500000000000102
736,7350049614,4,8,0.5,0.021500000000000102
736,7350049614,4,16,0.0,0.021500000000000102
736,7350049614,4,16,0.1,0.023600000000000163
736,7350049614,4,16,0.3,0.026150000000000236
736,7350049614,4,16,0.5,0.03860000000000059
736,7350049614,4,32,0.0,0.021500000000000102
736,7350049614,4,32,0.1,0.023600000000000163
736,7350049614,4,32,0.3,0.026150000000000236
736,7350049614,4,32,0.5,0.03305000000000043
736,7350049614,2,32,0.0,0.021500000000000102
736,7350049614,2,32,0.1,0.032450000000000416
736,7350049614,2,32,0.3,0.031350000000000385
736,7350049614,2,32,0.5,0.03845000000000059
736,7350049614,2,64,0.0,0.021500000000000102
736,7350049614,2,64,0.1,0.03285000000000043
736,7350049614,2,64,0.3,0.03335000000000044
736,7350049614,2,64,0.5,0.03410000000000046
736,7350049614,4,64,0.0,0.021500000000000102
736,7350049614,4,64,0.1,0.02625000000000024
736,7350049614,4,64,0.3,0.026850000000000256
736,7350049614,4,64,0.5,0.032800000000000426
736,7350049614,8,4,0.0,0.021500000000000102
736,7350049614,8,4,0.1,0.021500000000000102
736,7350049614,8,4,0.3,0.021500000000000102
736,7350049614,8,4,0.5,0.021500000000000102
736,7350049614,8,8,0.0,0.021500000000000102
736,7350049614,8,8,0.1,0.021500000000000102
736,7350049614,8,8,0.3,0.021500000000000102
736,7350049614,8,8,0.5,0.021500000000000102
736,7350049614,8,16,0.0,0.021500000000000102
736,7350049614,8,16,0.1,0.023450000000000158
736,7350049614,8,16,0.3,0.02450000000000019
736,7350049614,8,16,0.5,0.027800000000000283
737,7360049615,1,4,0.0,0.021500000000000102
737,7360049615,1,4,0.1,0.021500000000000102
737,7360049615,1,4,0.3,0.021500000000000102
737,7360049615,1,4,0.5,0.021500000000000102
737,7360049615,1,8,0.0,0.021500000000000102
737,7360049615,1,8,0.1,0.021500000000000102
737,7360049615,1,8,0.3,0.021500000000000102
737,7360049615,1,8,0.5,0.021500000000000102
737,7360049615,1,16,0.0,0.021500000000000102
737,7360049615,1,16,0.1,0.021500000000000102
737,7360049615,1,16,0.3,0.03250000000000042
737,7360049615,1,16,0.5,0.04170000000000068
737,7360049615,1,32,0.0,0.021500000000000102
737,7360049615,1,32,0.1,0.021500000000000102
737,7360049615,1,32,0.3,0.03250000000000042
737,7360049615,1,32,0.5,0.04520000000000078
737,7360049615,2,8,0.0,0.021500000000000102
737,7360049615,2,8,0.1,0.021500000000000102
737,7360049615,2,8,0.3,0.021500000000000102
737,7360049615,2,8,0.5,0.021500000000000102
737,7360049615,2,16,0.0,0.021500000000000102
737,7360049615,2,16,0.1,0.025750000000000224
737,7360049615,2,16,0.3,0.03585000000000051
737,7360049615,2,16,0.5,0.03915000000000061
737,7360049615,1,64,0.0,0.021500000000000102
737,7360049615,1,64,0.1,0.04195000000000069
737,7360049615,1,64,0.3,0.044300000000000755
737,7360049615,1,64,0.5,0.07424999999999998
737,7360049615,2,4,0.0,0.021500000000000102
737,7360049615,2,4,0.1,0.021500000000000102
737,7360049615,2,4,0.3,0.021500000000000102
737,7360049615,2,4,0.5,0.021500000000000102
737,7360049615,4,4,0.0,0.021500000000000102
737,7360049615,4,4,0.1,0.021500000000000102
737,7360049615,4,4,0.3,0.021500000000000102
737,7360049615,4,4,0.5,0.021500000000000102
737,7360049615,4,8,0.0,0.021500000000000102
737,7360049615,4,8,0.1,0.021500000000000102
737,7360049615,4,8,0.3,0.021500000000000102
737,7360049615,4,8,0.5,0.021500000000000102
736,7350049614,8,32,0.0,0.021500000000000102
736,7350049614,8,32,0.1,0.023600000000000163
736,7350049614,8,32,0.3,0.03165000000000039
736,7350049614,8,32,0.5,0.02810000000000029
736,7350049614,8,64,0.0,0.021500000000000102
736,7350049614,8,64,0.1,0.024700000000000194
736,7350049614,8,64,0.3,0.026050000000000233
736,7350049614,8,64,0.5,0.025850000000000227
737,7360049615,4,16,0.0,0.021500000000000102
737,7360049615,4,16,0.1,0.023350000000000155
737,7360049615,4,16,0.3,0.023750000000000167
737,7360049615,4,16,0.5,0.03615000000000052
737,7360049615,4,32,0.0,0.021500000000000102
737,7360049615,4,32,0.1,0.023350000000000155
737,7360049615,4,32,0.3,0.0319000000000004
737,7360049615,4,32,0.5,0.032800000000000426
737,7360049615,2,32,0.0,0.021500000000000102
737,7360049615,2,32,0.1,0.028200000000000294
737,7360049615,2,32,0.3,0.046350000000000814
737,7360049615,2,32,0.5,0.03705000000000055
737,7360049615,2,64,0.0,0.021500000000000102
737,7360049615,2,64,0.1,0.03305000000000043
737,7360049615,2,64,0.3,0.046350000000000814
737,7360049615,2,64,0.5,0.04615000000000081
737,7360049615,4,64,0.0,0.021500000000000102
737,7360049615,4,64,0.1,0.025000000000000203
737,7360049615,4,64,0.3,0.04345000000000073
737,7360049615,4,64,0.5,0.02980000000000034
737,7360049615,8,4,0.0,0.021500000000000102
737,7360049615,8,4,0.1,0.021500000000000102
737,7360049615,8,4,0.3,0.021500000000000102
737,7360049615,8,4,0.5,0.021500000000000102
738,7370049616,1,4,0.0,0.021500000000000102
738,7370049616,1,4,0.1,0.021500000000000102
738,7370049616,1,4,0.3,0.021500000000000102
738,7370049616,1,4,0.5,0.021500000000000102
738,7370049616,1,8,0.0,0.021500000000000102
738,7370049616,1,8,0.1,0.021500000000000102
738,7370049616,1,8,0.3,0.021500000000000102
738,7370049616,1,8,0.5,0.021500000000000102
737,7360049615,8,8,0.0,0.021500000000000102
737,7360049615,8,8,0.1,0.021500000000000102
737,7360049615,8,8,0.3,0.021500000000000102
737,7360049615,8,8,0.5,0.021500000000000102
737,7360049615,8,16,0.0,0.021500000000000102
737,7360049615,8,16,0.1,0.023400000000000157
737,7360049615,8,16,0.3,0.02350000000000016
737,7360049615,8,16,0.5,0.034550000000000476
738,7370049616,2,8,0.0,0.021500000000000102
738,7370049616,2,8,0.1,0.021500000000000102
738,7370049616,2,8,0.3,0.021500000000000102
738,7370049616,2,8,0.5,0.021500000000000102
738,7370049616,2,16,0.0,0.021500000000000102
738,7370049616,2,16,0.1,0.021500000000000102
738,7370049616,2,16,0.3,0.03305000000000043
738,7370049616,2,16,0.5,0.032750000000000425
738,7370049616,1,64,0.0,0.021500000000000102
738,7370049616,1,64,0.1,0.045700000000000796
738,7370049616,1,64,0.3,0.04680000000000083
738,7370049616,1,64,0.5,0.07969999999999938
738,7370049616,2,4,0.0,0.021500000000000102
738,7370049616,2,4,0.1,0.021500000000000102
738,7370049616,2,4,0.3,0.021500000000000102
738,7370049616,2,4,0.5,0.021500000000000102
738,7370049616,1,16,0.0,0.021500000000000102
738,7370049616,1,16,0.1,0.021500000000000102
738,7370049616,1,16,0.3,0.043550000000000734
738,7370049616,1,16,0.5,0.065050000000001
738,7370049616,1,32,0.0,0.021500000000000102
738,7370049616,1,32,0.1,0.024100000000000177
738,7370049616,1,32,0.3,0.05175000000000097
738,7370049616,1,32,0.5,0.049150000000000894
737,7360049615,8,32,0.0,0.021500000000000102
737,7360049615,8,32,0.1,0.023350000000000155
737,7360049615,8,32,0.3,0.02590000000000023
737,7360049615,8,32,0.5,0.024700000000000194
737,7360049615,8,64,0.0,0.021500000000000102
737,7360049615,8,64,0.1,0.024400000000000185
737,7360049615,8,64,0.3,0.024700000000000194
737,7360049615,8,64,0.5,0.03220000000000041
738,7370049616,4,4,0.0,0.021500000000000102
738,7370049616,4,4,0.1,0.021500000000000102
738,7370049616,4,4,0.3,0.021500000000000102
738,7370049616,4,4,0.5,0.021500000000000102
738,7370049616,4,8,0.0,0.021500000000000102
738,7370049616,4,8,0.1,0.021500000000000102
738,7370049616,4,8,0.3,0.021500000000000102
738,7370049616,4,8,0.5,0.021500000000000102
738,7370049616,2,32,0.0,0.021500000000000102
738,7370049616,2,32,0.1,0.025500000000000217
738,7370049616,2,32,0.3,0.04100000000000066
738,7370049616,2,32,0.5,0.0354000000000005
738,7370049616,2,64,0.0,0.021500000000000102
738,7370049616,2,64,0.1,0.025500000000000217
738,7370049616,2,64,0.3,0.04055000000000065
738,7370049616,2,64,0.5,0.039350000000000614
738,7370049616,4,16,0.0,0.021500000000000102
738,7370049616,4,16,0.1,0.02420000000000018
738,7370049616,4,16,0.3,0.03320000000000044
738,7370049616,4,16,0.5,0.03950000000000062
738,7370049616,4,32,0.0,0.021500000000000102
738,7370049616,4,32,0.1,0.02420000000000018
738,7370049616,4,32,0.3,0.03080000000000037
738,7370049616,4,32,0.5,0.03120000000000038
738,7370049616,8,8,0.0,0.021500000000000102
738,7370049616,8,8,0.1,0.021500000000000102
738,7370049616,8,8,0.3,0.021500000000000102
738,7370049616,8,8,0.5,0.021500000000000102
738,7370049616,8,16,0.0,0.021500000000000102
738,7370049616,8,16,0.1,0.026200000000000237
738,7370049616,8,16,0.3,0.037000000000000546
738,7370049616,8,16,0.5,0.037700000000000566
738,7370049616,4,64,0.0,0.021500000000000102
738,7370049616,4,64,0.1,0.02385000000000017
738,7370049616,4,64,0.3,0.03150000000000039
738,7370049616,4,64,0.5,0.0284500000000003
738,7370049616,8,4,0.0,0.021500000000000102
738,7370049616,8,4,0.1,0.021500000000000102
738,7370049616,8,4,0.3,0.021500000000000102
738,7370049616,8,4,0.5,0.021500000000000102
739,7380049617,1,4,0.0,0.021500000000000102
739,7380049617,1,4,0.1,0.021500000000000102
739,7380049617,1,4,0.3,0.021500000000000102
739,7380049617,1,4,0.5,0.021500000000000102
739,7380049617,1,8,0.0,0.021500000000000102
739,7380049617,1,8,0.1,0.021500000000000102
739,7380049617,1,8,0.3,0.021500000000000102
739,7380049617,1,8,0.5,0.021500000000000102
739,7380049617,2,8,0.0,0.021500000000000102
739,7380049617,2,8,0.1,0.021500000000000102
739,7380049617,2,8,0.3,0.021500000000000102
739,7380049617,2,8,0.5,0.021500000000000102
739,7380049617,2,16,0.0,0.021500000000000102
739,7380049617,2,16,0.1,0.03045000000000036
739,7380049617,2,16,0.3,0.0354500000000005
739,7380049617,2,16,0.5,0.03610000000000052
739,7380049617,1,64,0.0,0.021500000000000102
739,7380049617,1,64,0.1,0.04540000000000079
739,7380049617,1,64,0.3,0.06925000000000053
739,7380049617,1,64,0.5,0.05815000000000115
739,7380049617,2,4,0.0,0.021500000000000102
739,7380049617,2,4,0.1,0.021500000000000102
739,7380049617,2,4,0.3,0.021500000000000102
739,7380049617,2,4,0.5,0.021500000000000102
739,7380049617,1,16,0.0,0.021500000000000102
739,7380049617,1,16,0.1,0.0493000000000009
739,7380049617,1,16,0.3,0.04560000000000079
739,7380049617,1,16,0.5,0.06830000000000064
739,7380049617,1,32,0.0,0.021500000000000102
739,7380049617,1,32,0.1,0.0493000000000009
739,7380049617,1,32,0.3,0.04120000000000067
739,7380049617,1,32,0.5,0.04095000000000066
738,7370049616,8,32,0.0,0.021500000000000102
738,7370049616,8,32,0.1,0.024400000000000185
738,7370049616,8,32,0.3,0.02555000000000022
738,7370049616,8,32,0.5,0.027200000000000266
738,7370049616,8,64,0.0,0.021500000000000102
738,7370049616,8,64,0.1,0.024400000000000185
738,7370049616,8,64,0.3,0.025850000000000227
738,7370049616,8,64,0.5,0.02590000000000023
739,7380049617,4,4,0.0,0.021500000000000102
739,7380049617,4,4,0.1,0.021500000000000102
739,7380049617,4,4,0.3,0.021500000000000102
739,7380049617,4,4,0.5,0.021500000000000102
739,7380049617,4,8,0.0,0.021500000000000102
739,7380049617,4,8,0.1,0.021500000000000102
739,7380049617,4,8,0.3,0.021500000000000102
739,7380049617,4,8,0.5,0.021500000000000102
739,7380049617,2,32,0.0,0.021500000000000102
739,7380049617,2,32,0.1,0.03045000000000036
739,7380049617,2,32,0.3,0.03265000000000042
739,7380049617,2,32,0.5,0.04450000000000076
739,7380049617,2,64,0.0,0.021500000000000102
739,7380049617,2,64,0.1,0.034900000000000486
739,7380049617,2,64,0.3,0.04750000000000085
739,7380049617,2,64,0.5,0.04450000000000076
739,7380049617,4,16,0.0,0.021500000000000102
739,7380049617,4,16,0.1,0.025500000000000217
739,7380049617,4,16,0.3,0.03400000000000046
739,7380049617,4,16,0.5,0.03435000000000047
739,7380049617,4,32,0.0,0.021500000000000102
739,7380049617,4,32,0.1,0.024350000000000184
739,7380049617,4,32,0.3,0.027900000000000286
739,7380049617,4,32,0.5,0.045300000000000784
739,7380049617,4,64,0.0,0.021500000000000102
739,7380049617,4,64,0.1,0.025800000000000226
739,7380049617,4,64,0.3,0.03670000000000054
739,7380049617,4,64,0.5,0.03985000000000063
739,7380049617,8,4,0.0,0.021500000000000102
739,7380049617,8,4,0.1,0.021500000000000102
739,7380049617,8,4,0.3,0.021500000000000102
739,7380049617,8,4,0.5,0.021500000000000102
739,7380049617,8,8,0.0,0.021500000000000102
739,7380049617,8,8,0.1,0.021500000000000102
739,7380049617,8,8,0.3,0.021500000000000102
739,7380049617,8,8,0.5,0.021500000000000102
739,7380049617,8,16,0.0,0.021500000000000102
739,7380049617,8,16,0.1,0.02245000000000013
739,7380049617,8,16,0.3,0.02385000000000017
739,7380049617,8,16,0.5,0.03615000000000052
740,7390049618,1,4,0.0,0.021500000000000102
740,7390049618,1,4,0.1,0.021500000000000102
740,7390049618,1,4,0.3,0.021500000000000102
740,7390049618,1,4,0.5,0.021500000000000102
740,7390049618,1,8,0.0,0.021500000000000102
740,7390049618,1,8,0.1,0.021500000000000102
740,7390049618,1,8,0.3,0.021500000000000102
740,7390049618,1,8,0.5,0.021500000000000102
740,7390049618,2,8,0.0,0.021500000000000102
740,7390049618,2,8,0.1,0.021500000000000102
740,7390049618,2,8,0.3,0.021500000000000102
740,7390049618,2,8,0.5,0.021500000000000102
740,7390049618,2,16,0.0,0.021500000000000102
740,7390049618,2,16,0.1,0.026150000000000236
740,7390049618,2,16,0.3,0.03325000000000044
740,7390049618,2,16,0.5,0.03150000000000039
740,7390049618,1,64,0.0,0.021500000000000102
740,7390049618,1,64,0.1,0.055450000000001075
740,7390049618,1,64,0.3,0.04965000000000091
740,7390049618,1,64,0.5,0.06550000000000095
740,7390049618,2,4,0.0,0.021500000000000102
740,7390049618,2,4,0.1,0.021500000000000102
740,7390049618,2,4,0.3,0.021500000000000102
740,7390049618,2,4,0.5,0.021500000000000102
740,7390049618,1,16,0.0,0.021500000000000102
740,7390049618,1,16,0.1,0.06330000000000119
740,7390049618,1,16,0.3,0.05595000000000109
740,7390049618,1,16,0.5,0.052800000000001
740,7390049618,1,32,0.0,0.021500000000000102
740,7390049618,1,32,0.1,0.029600000000000334
740,7390049618,1,32,0.3,0.05595000000000109
740,7390049618,1,32,0.5,0.08234999999999909
740,7390049618,4,4,0.0,0.021500000000000102
740,7390049618,4,4,0.1,0.021500000000000102
740,7390049618,4,4,0.3,0.021500000000000102
740,7390049618,4,4,0.5,0.021500000000000102
740,7390049618,4,8,0.0,0.021500000000000102
740,7390049618,4,8,0.1,0.021500000000000102
740,7390049618,4,8,0.3,0.021500000000000102
740,7390049618,4,8,0.5,0.021500000000000102
739,7380049617,8,32,0.0,0.021500000000000102
739,7380049617,8,32,0.1,0.021850000000000112
739,7380049617,8,32,0.3,0.023100000000000148
739,7380049617,8,32,0.5,0.027250000000000267
739,7380049617,8,64,0.0,0.021500000000000102
739,7380049617,8,64,0.1,0.024100000000000177
739,7380049617,8,64,0.3,0.02870000000000031
739,7380049617,8,64,0.5,0.027450000000000273
740,7390049618,2,32,0.0,0.021500000000000102
740,7390049618,2,32,0.1,0.030950000000000373
740,7390049618,2,32,0.3,0.03325000000000044
740,7390049618,2,32,0.5,0.03650000000000053
740,7390049618,2,64,0.0,0.021500000000000102
740,7390049618,2,64,0.1,0.030950000000000373
740,7390049618,2,64,0.3,0.03325000000000044
740,7390049618,2,64,0.5,0.03960000000000062
740,7390049618,4,16,0.0,0.021500000000000102
740,7390049618,4,16,0.1,0.03510000000000049
740,7390049618,4,16,0.3,0.025150000000000207
740,7390049618,4,16,0.5,0.029250000000000324
740,7390049618,4,32,0.0,0.021500000000000102
740,7390049618,4,32,0.1,0.026050000000000233
740,7390049618,4,32,0.3,0.03260000000000042
740,7390049618,4,32,0.5,0.04680000000000083
740,7390049618,8,8,0.0,0.021500000000000102
740,7390049618,8,8,0.1,0.021500000000000102
740,7390049618,8,8,0.3,0.021500000000000102
740,7390049618,8,8,0.5,0.021500000000000102
740,7390049618,8,16,0.0,0.021500000000000102
740,7390049618,8,16,0.1,0.026450000000000244
740,7390049618,8,16,0.3,0.027200000000000266
740,7390049618,8,16,0.5,0.037600000000000564
740,7390049618,4,64,0.0,0.021500000000000102
740,7390049618,4,64,0.1,0.03475000000000048
740,7390049618,4,64,0.3,0.03470000000000048
740,7390049618,4,64,0.5,0.04435000000000076
740,7390049618,8,4,0.0,0.021500000000000102
740,7390049618,8,4,0.1,0.021500000000000102
740,7390049618,8,4,0.3,0.021500000000000102
740,7390049618,8,4,0.5,0.021500000000000102
741,7400049619,1,4,0.0,0.021500000000000102
741,7400049619,1,4,0.1,0.021500000000000102
741,7400049619,1,4,0.3,0.021500000000000102
741,7400049619,1,4,0.5,0.021500000000000102
741,7400049619,1,8,0.0,0.021500000000000102
741,7400049619,1,8,0.1,0.021500000000000102
741,7400049619,1,8,0.3,0.021500000000000102
741,7400049619,1,8,0.5,0.021500000000000102
741,7400049619,2,8,0.0,0.021500000000000102
741,7400049619,2,8,0.1,0.021500000000000102
741,7400049619,2,8,0.3,0.021500000000000102
741,7400049619,2,8,0.5,0.021500000000000102
741,7400049619,2,16,0.0,0.021500000000000102
741,7400049619,2,16,0.1,0.03410000000000046
741,7400049619,2,16,0.3,0.03220000000000041
741,7400049619,2,16,0.5,0.027600000000000277
741,7400049619,1,64,0.0,0.021500000000000102
741,7400049619,1,64,0.1,0.052750000000001
741,7400049619,1,64,0.3,0.05530000000000107
741,7400049619,1,64,0.5,0.07125000000000031
741,7400049619,2,4,0.0,0.021500000000000102
741,7400049619,2,4,0.1,0.021500000000000102
741,7400049619,2,4,0.3,0.021500000000000102
741,7400049619,2,4,0.5,0.021500000000000102
741,7400049619,1,16,0.0,0.021500000000000102
741,7400049619,1,16,0.1,0.021500000000000102
741,7400049619,1,16,0.3,0.03920000000000061
741,7400049619,1,16,0.5,0.07185000000000025
741,7400049619,1,32,0.0,0.021500000000000102
741,7400049619,1,32,0.1,0.021500000000000102
741,7400049619,1,32,0.3,0.07270000000000015
741,7400049619,1,32,0.5,0.07185000000000025
740,7390049618,8,32,0.0,0.021500000000000102
740,7390049618,8,32,0.1,0.024800000000000197
740,7390049618,8,32,0.3,0.02665000000000025
740,7390049618,8,32,0.5,0.030950000000000373
740,7390049618,8,64,0.0,0.021500000000000102
740,7390049618,8,64,0.1,0.024800000000000197
740,7390049618,8,64,0.3,0.025700000000000223
740,7390049618,8,64,0.5,0.028200000000000294
741,7400049619,4,4,0.0,0.021500000000000102
741,7400049619,4,4,0.1,0.021500000000000102
741,7400049619,4,4,0.3,0.021500000000000102
741,7400049619,4,4,0.5,0.021500000000000102
741,7400049619,4,8,0.0,0.021500000000000102
741,7400049619,4,8,0.1,0.021500000000000102
741,7400049619,4,8,0.3,0.021500000000000102
741,7400049619,4,8,0.5,0.021500000000000102
741,7400049619,4,16,0.0,0.021500000000000102
741,7400049619,4,16,0.1,0.03125000000000038
741,7400049619,4,16,0.3,0.02880000000000031
741,7400049619,4,16,0.5,0.027950000000000287
741,7400049619,4,32,0.0,0.021500000000000102
741,7400049619,4,32,0.1,0.02415000000000018
741,7400049619,4,32,0.3,0.032400000000000415
741,7400049619,4,32,0.5,0.02880000000000031
741,7400049619,2,32,0.0,0.021500000000000102
741,7400049619,2,32,0.1,0.03410000000000046
741,7400049619,2,32,0.3,0.046050000000000806
741,7400049619,2,32,0.5,0.07275000000000015
741,7400049619,2,64,0.0,0.021500000000000102
741,7400049619,2,64,0.1,0.03410000000000046
741,7400049619,2,64,0.3,0.046050000000000806
741,7400049619,2,64,0.5,0.04525000000000078
741,7400049619,8,8,0.0,0.021500000000000102
741,7400049619,8,8,0.1,0.021500000000000102
741,7400049619,8,8,0.3,0.021500000000000102
741,7400049619,8,8,0.5,0.021500000000000102
741,7400049619,8,16,0.0,0.021500000000000102
741,7400049619,8,16,0.1,0.032050000000000405
741,7400049619,8,16,0.3,0.02565000000000022
741,7400049619,8,16,0.5,0.023700000000000165
741,7400049619,4,64,0.0,0.021500000000000102
741,7400049619,4,64,0.1,0.02870000000000031
741,7400049619,4,64,0.3,0.03645000000000053
741,7400049619,4,64,0.5,0.03395000000000046
741,7400049619,8,4,0.0,0.021500000000000102
741,7400049619,8,4,0.1,0.021500000000000102
741,7400049619,8,4,0.3,0.021500000000000102
741,7400049619,8,4,0.5,0.021500000000000102
742,7410049620,1,4,0.0,0.021500000000000102
742,7410049620,1,4,0.1,0.021500000000000102
742,7410049620,1,4,0.3,0.021500000000000102
742,7410049620,1,4,0.5,0.021500000000000102
742,7410049620,1,8,0.0,0.021500000000000102
742,7410049620,1,8,0.1,0.021500000000000102
742,7410049620,1,8,0.3,0.021500000000000102
742,7410049620,1,8,0.5,0.021500000000000102
742,7410049620,1,16,0.0,0.021500000000000102
742,7410049620,1,16,0.1,0.021500000000000102
742,7410049620,1,16,0.3,0.021500000000000102
742,7410049620,1,16,0.5,0.021500000000000102
742,7410049620,1,32,0.0,0.021500000000000102
742,7410049620,1,32,0.1,0.023250000000000152
742,7410049620,1,32,0.3,0.021500000000000102
742,7410049620,1,32,0.5,0.05015000000000092
742,7410049620,2,8,0.0,0.021500000000000102
742,7410049620,2,8,0.1,0.021500000000000102
742,7410049620,2,8,0.3,0.021500000000000102
742,7410049620,2,8,0.5,0.021500000000000102
742,7410049620,2,16,0.0,0.021500000000000102
742,7410049620,2,16,0.1,0.02980000000000034
742,7410049620,2,16,0.3,0.032400000000000415
742,7410049620,2,16,0.5,0.039050000000000605
742,7410049620,1,64,0.0,0.021500000000000102
742,7410049620,1,64,0.1,0.021500000000000102
742,7410049620,1,64,0.3,0.08434999999999887
742,7410049620,1,64,0.5,0.06875000000000059
742,7410049620,2,4,0.0,0.021500000000000102
742,7410049620,2,4,0.1,0.021500000000000102
742,7410049620,2,4,0.3,0.021500000000000102
742,7410049620,2,4,0.5,0.021500000000000102
742,7410049620,4,4,0.0,0.021500000000000102
742,7410049620,4,4,0.1,0.021500000000000102
742,7410049620,4,4,0.3,0.021500000000000102
742,7410049620,4,4,0.5,0.021500000000000102
742,7410049620,4,8,0.0,0.021500000000000102
742,7410049620,4,8,0.1,0.021500000000000102
742,7410049620,4,8,0.3,0.021500000000000102
742,7410049620,4,8,0.5,0.021500000000000102
741,7400049619,8,32,0.0,0.021500000000000102
741,7400049619,8,32,0.1,0.02415000000000018
741,7400049619,8,32,0.3,0.02385000000000017
741,7400049619,8,32,0.5,0.027850000000000284
741,7400049619,8,64,0.0,0.021500000000000102
741,7400049619,8,64,0.1,0.02415000000000018
741,7400049619,8,64,0.3,0.029550000000000333
741,7400049619,8,64,0.5,0.027850000000000284
742,7410049620,2,32,0.0,0.021500000000000102
742,7410049620,2,32,0.1,0.02985000000000034
742,7410049620,2,32,0.3,0.048800000000000884
742,7410049620,2,32,0.5,0.05015000000000092
742,7410049620,2,64,0.0,0.021500000000000102
742,7410049620,2,64,0.1,0.030950000000000373
742,7410049620,2,64,0.3,0.048800000000000884
742,7410049620,2,64,0.5,0.04420000000000075
742,7410049620,4,16,0.0,0.021500000000000102
742,7410049620,4,16,0.1,0.021950000000000115
742,7410049620,4,16,0.3,0.025150000000000207
742,7410049620,4,16,0.5,0.04475000000000077
742,7410049620,4,32,0.0,0.021500000000000102
742,7410049620,4,32,0.1,0.02910000000000032
742,7410049620,4,32,0.3,0.038400000000000586
742,7410049620,4,32,0.5,0.035950000000000516
742,7410049620,8,8,0.0,0.021500000000000102
742,7410049620,8,8,0.1,0.021500000000000102
742,7410049620,8,8,0.3,0.021500000000000102
742,7410049620,8,8,0.5,0.021500000000000102
742,7410049620,8,16,0.0,0.021500000000000102
742,7410049620,8,16,0.1,0.025050000000000204
742,7410049620,8,16,0.3,0.02460000000000019
742,7410049620,8,16,0.5,0.030750000000000367
742,7410049620,4,64,0.0,0.021500000000000102
742,7410049620,4,64,0.1,0.023700000000000165
