fabric,P,k,seed,condition,flows,lower_bound_violations,strict_flow_fraction,mean_rate_ratio,max_rate_ratio,sum_rate_ratio,placement_digest,capacity_digest,route_digest
3tier_os2,64,16,4,none,1024,0,0.0,1.0,1.0,1.0,c5546007423070a62a9cabdd169eb133e1e5a98bfadec3fd376df938f05c914d,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,1b80fdcb8e3f93c71d5676acd3a63801d9a78f53f5ae64a1d3a72953b78a4cbd
3tier_os2,64,16,4,hot_spot,1024,0,0.6962890625,1.1547698679336498,3.9845452645289297,1.175539204214326,c5546007423070a62a9cabdd169eb133e1e5a98bfadec3fd376df938f05c914d,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,1b80fdcb8e3f93c71d5676acd3a63801d9a78f53f5ae64a1d3a72953b78a4cbd
3tier_os2,64,16,5,none,1024,0,0.0,1.0,1.0,1.0,7fe954001f677f8902674d5d07c59657feb4c535e73546e5efa0967d16463150,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,932ffa2b4c41b8937f01a74d9f5900cbfcfd7ea87d990d81443df4737219bba8
3tier_os2,64,16,5,hot_spot,1024,0,0.6220703125,1.2278651922313204,5.817387825625166,1.279194960605001,7fe954001f677f8902674d5d07c59657feb4c535e73546e5efa0967d16463150,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,932ffa2b4c41b8937f01a74d9f5900cbfcfd7ea87d990d81443df4737219bba8
3tier_os2,64,16,6,none,1024,0,0.0,1.0,1.0,1.0,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,9f51b0f277f217e2b5a163b0c03fbe4c444874fb23b46a9666fd5e2ffd18afb4
3tier_os2,64,16,6,hot_spot,1024,0,0.59765625,1.2084037785609039,3.483321955418043,1.254834721136229,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,9f51b0f277f217e2b5a163b0c03fbe4c444874fb23b46a9666fd5e2ffd18afb4
3tier_os2,64,16,7,none,1024,0,0.0,1.0,1.0,1.0,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,b74d5524240e12318ad266fb566dc9a3be97ba408e6e2475134a5aacf176130e
3tier_os2,64,16,7,hot_spot,1024,0,0.58984375,1.151749281106221,2.933067859257567,1.1751694882103003,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,b74d5524240e12318ad266fb566dc9a3be97ba408e6e2475134a5aacf176130e
3tier_os2,64,16,8,none,1024,0,0.0,1.0,1.0,1.0,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,f57057b2e7467bf73b30c5febd362ee00f6cae9c7d53d87448fc7c4af1a5ebc1
3tier_os2,64,16,8,hot_spot,1024,0,0.6220703125,1.1853651494301896,4.536016059510977,1.2227276810312255,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,f57057b2e7467bf73b30c5febd362ee00f6cae9c7d53d87448fc7c4af1a5ebc1
3tier_os2,64,16,9,none,1024,0,0.0,1.0,1.0,1.0,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,107c7a6118fa1d9cf98483d844b2bf60bdd2125b0a5da175887d80edb7f95c9a
3tier_os2,64,16,9,hot_spot,1024,0,0.5751953125,1.1813293367426603,5.980214981122867,1.216653465723257,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,107c7a6118fa1d9cf98483d844b2bf60bdd2125b0a5da175887d80edb7f95c9a
3tier_os4,16,2,0,none,32,0,0.0,1.0,1.0,1.0,37c8432e7e1de92c24cadb7af2950de4263654719dddeeff74b4124657e22388,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,726868e37bd5133a24313454fda4244572b0d3121a1c1b54db0143c057a8ec82
3tier_os4,16,2,0,hot_spot,32,0,0.0,1.0,1.0000000000000002,1.0,37c8432e7e1de92c24cadb7af2950de4263654719dddeeff74b4124657e22388,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,726868e37bd5133a24313454fda4244572b0d3121a1c1b54db0143c057a8ec82
3tier_os4,16,2,1,none,32,0,0.0,1.0,1.0,1.0,57ddb373795121d640976e60dc03fd1d506993e84bcc45ccf38756a597713dc0,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,2d85ba8248e52b231285c441ef46c3218dbe9d263b9b8724986e7944a368b88b
3tier_os4,16,2,1,hot_spot,32,0,0.03125,1.0108462319661324,1.3470794229162415,1.0118063427724393,57ddb373795121d640976e60dc03fd1d506993e84bcc45ccf38756a597713dc0,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,2d85ba8248e52b231285c441ef46c3218dbe9d263b9b8724986e7944a368b88b
3tier_os4,16,2,2,none,32,0,0.0,1.0,1.0,1.0,8b00c9e94ddcc844f56411f485ebdfdae519f692f5941bec8a49e861554bf45e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,247a1d8d018f06a2e7916ce97798215e507accde6d436ad75448663273310470
3tier_os4,16,2,2,hot_spot,32,0,0.03125,1.018562171774968,1.593989496798976,1.0514632188325423,8b00c9e94ddcc844f56411f485ebdfdae519f692f5941bec8a49e861554bf45e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,247a1d8d018f06a2e7916ce97798215e507accde6d436ad75448663273310470
3tier_os4,16,2,3,none,32,0,0.0,1.0,1.0,1.0,e361216e608ac3ab5d22ad6cfe831725313c8ece5bb4aaddc0a916ef25160dcb,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,4d0ed3e309d7c61143ea6b1c7b9e464675ffd0d6b2adc81f2861baf09071973c
3tier_os4,16,2,3,hot_spot,32,0,0.0,1.0,1.0,1.0,e361216e608ac3ab5d22ad6cfe831725313c8ece5bb4aaddc0a916ef25160dcb,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,4d0ed3e309d7c61143ea6b1c7b9e464675ffd0d6b2adc81f2861baf09071973c
3tier_os4,16,2,4,none,32,0,0.0,1.0,1.0,1.0,f5a19348b3a14ea01ebb742edafdad5ec5b2d1c5b858ed381cd1d4c81c628cf7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,cd1a5c1c2dfb10fd4c881c6a7ce40015430a92a07f41510c484b9a1c303021a3
3tier_os4,16,2,4,hot_spot,32,0,0.0625,1.0016594383219826,1.0472469017056092,1.0016619844457029,f5a19348b3a14ea01ebb742edafdad5ec5b2d1c5b858ed381cd1d4c81c628cf7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,cd1a5c1c2dfb10fd4c881c6a7ce40015430a92a07f41510c484b9a1c303021a3
3tier_os4,16,2,5,none,32,0,0.0,1.0,1.0,1.0,5f63580c45423263c6ba56a11e2d9e6b95bc56d08551e54c7fcc3c42212c46fc,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,fad2d934c945c7422b5745e1209dbe32f0537bf27f63aecf3f55445755a670af
3tier_os4,16,2,5,hot_spot,32,0,0.0,1.0,1.0000000000000002,1.0,5f63580c45423263c6ba56a11e2d9e6b95bc56d08551e54c7fcc3c42212c46fc,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,fad2d934c945c7422b5745e1209dbe32f0537bf27f63aecf3f55445755a670af
3tier_os4,16,2,6,none,32,0,0.0,1.0,1.0,1.0,209f4e1d2838c3ac7a4519de08033a6427d715dc84de61b67fc0fd23a02b1281,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,264bf13e1762450757d6ed0c729501e5b4ed9dae8614d5ef543cffe300f93007
3tier_os4,16,2,6,hot_spot,32,0,0.03125,1.0014335840785376,1.045874690513199,1.0022368186544308,209f4e1d2838c3ac7a4519de08033a6427d715dc84de61b67fc0fd23a02b1281,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,264bf13e1762450757d6ed0c729501e5b4ed9dae8614d5ef543cffe300f93007
3tier_os4,16,2,7,none,32,0,0.0,1.0,1.0,1.0,88d33129c37f78760736e66f9740065d66359ed1c63f0bac2b21bc93d0bab7cf,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,692d26ba55524ab182ca7476b6aabd09b039a4dd7f3c94d0e7eefc212994d7dd
3tier_os4,16,2,7,hot_spot,32,0,0.0625,1.0152564768586163,1.3104005672836736,1.039631692817356,88d33129c37f78760736e66f9740065d66359ed1c63f0bac2b21bc93d0bab7cf,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,692d26ba55524ab182ca7476b6aabd09b039a4dd7f3c94d0e7eefc212994d7dd
3tier_os4,16,2,8,none,32,0,0.0,1.0,1.0,1.0,f61358edc45ff2a59760af9938e4d46738bc27f11da529eafc5624d29cf7a169,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,376fc8c6c3eff9fabb84c99522bb716570fa62751fd47934e4f115c916b91a96
3tier_os4,16,2,8,hot_spot,32,0,0.0625,1.0272996916439754,1.861030309205153,1.025810787869977,f61358edc45ff2a59760af9938e4d46738bc27f11da529eafc5624d29cf7a169,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,376fc8c6c3eff9fabb84c99522bb716570fa62751fd47934e4f115c916b91a96
3tier_os4,16,2,9,none,32,0,0.0,1.0,1.0,1.0,d29d659b532ffb307f17cfe7326910681b9c77bad1430e411aa2bf882ccf541f,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,e043b4daf0b1816e870d39fefdc3f3ae175836a37cbae7e78498dfe198d58398
3tier_os4,16,2,9,hot_spot,32,0,0.03125,1.006951244915472,1.2224398372951073,1.0044168858532028,d29d659b532ffb307f17cfe7326910681b9c77bad1430e411aa2bf882ccf541f,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,e043b4daf0b1816e870d39fefdc3f3ae175836a37cbae7e78498dfe198d58398
3tier_os4,16,8,0,none,128,0,0.0,1.0,1.0,1.0,37c8432e7e1de92c24cadb7af2950de4263654719dddeeff74b4124657e22388,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,2f7cb220a5567a9dd24965f9f31c2cd1b1f1c405a6fe8f77332892c005997dd1
3tier_os4,16,8,0,hot_spot,128,0,0.28125,1.1981163496153473,2.0042475069786967,1.2715330872294364,37c8432e7e1de92c24cadb7af2950de4263654719dddeeff74b4124657e22388,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,2f7cb220a5567a9dd24965f9f31c2cd1b1f1c405a6fe8f77332892c005997dd1
3tier_os4,16,8,1,none,128,0,0.0546875,1.0078125,1.1666666666666667,1.0078740157480315,57ddb373795121d640976e60dc03fd1d506993e84bcc45ccf38756a597713dc0,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,00f697d2a3f60b22953bf897857c9950985793bd996a5795c925f78fd0e4758b
3tier_os4,16,8,1,hot_spot,128,0,0.4375,1.2155345363337589,2.3118120090865784,1.2899054230208347,57ddb373795121d640976e60dc03fd1d506993e84bcc45ccf38756a597713dc0,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,00f697d2a3f60b22953bf897857c9950985793bd996a5795c925f78fd0e4758b
3tier_os4,16,8,2,none,128,0,0.0,1.0,1.0,1.0,8b00c9e94ddcc844f56411f485ebdfdae519f692f5941bec8a49e861554bf45e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,1be72a717d3b16dbf35eb9385b24df8e5574bc96b4359e0d7fa747a2bf566ec0
3tier_os4,16,8,2,hot_spot,128,0,0.375,1.1530116926047898,2.0000000000000004,1.207849338448052,8b00c9e94ddcc844f56411f485ebdfdae519f692f5941bec8a49e861554bf45e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,1be72a717d3b16dbf35eb9385b24df8e5574bc96b4359e0d7fa747a2bf566ec0
3tier_os4,16,8,3,none,128,0,0.0703125,1.0078125,1.1333333333333335,1.0078740157480315,e361216e608ac3ab5d22ad6cfe831725313c8ece5bb4aaddc0a916ef25160dcb,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,3c7e85f2a87dc217fd1f88ede493fc90f894e0dd40683a34940dfcb69bc35e2f
3tier_os4,16,8,3,hot_spot,128,0,0.3828125,1.249435421552134,2.044448623037784,1.3731587473938482,e361216e608ac3ab5d22ad6cfe831725313c8ece5bb4aaddc0a916ef25160dcb,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,3c7e85f2a87dc217fd1f88ede493fc90f894e0dd40683a34940dfcb69bc35e2f
3tier_os4,16,8,4,none,128,0,0.0859375,1.0078125,1.1333333333333335,1.0078740157480315,f5a19348b3a14ea01ebb742edafdad5ec5b2d1c5b858ed381cd1d4c81c628cf7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,f760440cdb31a70611a6844fe393df82203dd269e023e9a71f709d2503bf06a1
3tier_os4,16,8,4,hot_spot,128,0,0.40625,1.1670563335276825,1.9999999999999998,1.2321367431825054,f5a19348b3a14ea01ebb742edafdad5ec5b2d1c5b858ed381cd1d4c81c628cf7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,f760440cdb31a70611a6844fe393df82203dd269e023e9a71f709d2503bf06a1
3tier_os4,16,8,5,none,128,0,0.0,1.0,1.0,1.0,5f63580c45423263c6ba56a11e2d9e6b95bc56d08551e54c7fcc3c42212c46fc,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,825487cc4e6ee2686b224547a8be10f65debd2358ef6bcb066ecc3982e7f1c89
3tier_os4,16,8,5,hot_spot,128,0,0.3203125,1.1801311686094038,2.5562152577788937,1.275581789811149,5f63580c45423263c6ba56a11e2d9e6b95bc56d08551e54c7fcc3c42212c46fc,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,825487cc4e6ee2686b224547a8be10f65debd2358ef6bcb066ecc3982e7f1c89
3tier_os4,16,8,6,none,128,0,0.0,1.0,1.0,1.0,209f4e1d2838c3ac7a4519de08033a6427d715dc84de61b67fc0fd23a02b1281,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9250431dd22ac6776961718cfc761eff239d7c2253f52324e186c457b958e41e
3tier_os4,16,8,6,hot_spot,128,0,0.3515625,1.2371587292817592,1.9999999999999998,1.3569082120481593,209f4e1d2838c3ac7a4519de08033a6427d715dc84de61b67fc0fd23a02b1281,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9250431dd22ac6776961718cfc761eff239d7c2253f52324e186c457b958e41e
3tier_os4,16,8,7,none,128,0,0.1328125,1.015625,1.2222222222222223,1.0158730158730158,88d33129c37f78760736e66f9740065d66359ed1c63f0bac2b21bc93d0bab7cf,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,8cb61dea6c12fd9555eb5508a4b15d2c50d090ce5b3f675cb5ecac726ef5a040
3tier_os4,16,8,7,hot_spot,128,0,0.3046875,1.1981413835737083,4.666767969783654,1.2824586162901015,88d33129c37f78760736e66f9740065d66359ed1c63f0bac2b21bc93d0bab7cf,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,8cb61dea6c12fd9555eb5508a4b15d2c50d090ce5b3f675cb5ecac726ef5a040
3tier_os4,16,8,8,none,128,0,0.0859375,1.0078125,1.1333333333333335,1.0078740157480315,f61358edc45ff2a59760af9938e4d46738bc27f11da529eafc5624d29cf7a169,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,24b9c0c692809abd69a3ae6f006365ef6f8d772e39d1dff3bd7439b1c4af3604
3tier_os4,16,8,8,hot_spot,128,0,0.375,1.1781608147900333,2.0000000000000013,1.2526842666270024,f61358edc45ff2a59760af9938e4d46738bc27f11da529eafc5624d29cf7a169,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,24b9c0c692809abd69a3ae6f006365ef6f8d772e39d1dff3bd7439b1c4af3604
3tier_os4,16,8,9,none,128,0,0.15625,1.015625,1.2222222222222223,1.0158730158730158,d29d659b532ffb307f17cfe7326910681b9c77bad1430e411aa2bf882ccf541f,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,59181d39ba918fd4ac7d5b7daa96360b1f0ea8c28a8590f29c07c86b09be5048
3tier_os4,16,8,9,hot_spot,128,0,0.328125,1.1953014204679686,1.9999999999999998,1.306297215981534,d29d659b532ffb307f17cfe7326910681b9c77bad1430e411aa2bf882ccf541f,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,59181d39ba918fd4ac7d5b7daa96360b1f0ea8c28a8590f29c07c86b09be5048
3tier_os4,16,16,0,none,256,0,0.0,1.0,1.0,1.0,37c8432e7e1de92c24cadb7af2950de4263654719dddeeff74b4124657e22388,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a0690b31638b0498f47c87d90821781f38de3427b8a0bbc5614a68fdbb33e45f
3tier_os4,16,16,0,hot_spot,256,0,0.59765625,1.1877827394868168,2.208604448047484,1.2262726698359014,37c8432e7e1de92c24cadb7af2950de4263654719dddeeff74b4124657e22388,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a0690b31638b0498f47c87d90821781f38de3427b8a0bbc5614a68fdbb33e45f
3tier_os4,16,16,1,none,256,0,0.0,1.0,1.0,1.0,57ddb373795121d640976e60dc03fd1d506993e84bcc45ccf38756a597713dc0,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,29c1a5303f48054acc4442c2b4a175fbf54f8b3ca16318c4619c547aff3a4c48
3tier_os4,16,16,1,hot_spot,256,0,0.59765625,1.1942533774594515,2.035060980000746,1.2356587018545466,57ddb373795121d640976e60dc03fd1d506993e84bcc45ccf38756a597713dc0,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,29c1a5303f48054acc4442c2b4a175fbf54f8b3ca16318c4619c547aff3a4c48
3tier_os4,16,16,2,none,256,0,0.0,1.0,1.0,1.0,8b00c9e94ddcc844f56411f485ebdfdae519f692f5941bec8a49e861554bf45e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a0a144e8d55c195bf605c5b51ceb0422306e945870e02c4268120eaa48079bfd
3tier_os4,16,16,2,hot_spot,256,0,0.6015625,1.1392791549544348,2.027635759075724,1.1659575296009086,8b00c9e94ddcc844f56411f485ebdfdae519f692f5941bec8a49e861554bf45e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a0a144e8d55c195bf605c5b51ceb0422306e945870e02c4268120eaa48079bfd
3tier_os4,16,16,3,none,256,0,0.10546875,1.00390625,1.0461538461538462,1.003921568627451,e361216e608ac3ab5d22ad6cfe831725313c8ece5bb4aaddc0a916ef25160dcb,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,4c648c92423d5b63dd087f5c7d4a96283afbe3b5f5adacedff7b8de1e61d0d44
3tier_os4,16,16,3,hot_spot,256,0,0.56640625,1.2245751569219772,2.4042657945529933,1.2768694016838764,e361216e608ac3ab5d22ad6cfe831725313c8ece5bb4aaddc0a916ef25160dcb,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,4c648c92423d5b63dd087f5c7d4a96283afbe3b5f5adacedff7b8de1e61d0d44
3tier_os4,16,16,4,none,256,0,0.0,1.0,1.0,1.0,f5a19348b3a14ea01ebb742edafdad5ec5b2d1c5b858ed381cd1d4c81c628cf7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,aa56b89076b717bcfa47525f70cac9fc9cc6a07ccbe883bafacabb332a63ff96
3tier_os4,16,16,4,hot_spot,256,0,0.625,1.1975986632856008,2.6006304371650217,1.2395567095369735,f5a19348b3a14ea01ebb742edafdad5ec5b2d1c5b858ed381cd1d4c81c628cf7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,aa56b89076b717bcfa47525f70cac9fc9cc6a07ccbe883bafacabb332a63ff96
3tier_os4,16,16,5,none,256,0,0.0,1.0,1.0,1.0,5f63580c45423263c6ba56a11e2d9e6b95bc56d08551e54c7fcc3c42212c46fc,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a2da32921bd27a588638c4cb8a3e88e99a9dedc8531e9a2a7b3bc5fb7dc8bba5
3tier_os4,16,16,5,hot_spot,256,0,0.5546875,1.2546613763365564,3.999999999999998,1.3265659188186911,5f63580c45423263c6ba56a11e2d9e6b95bc56d08551e54c7fcc3c42212c46fc,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a2da32921bd27a588638c4cb8a3e88e99a9dedc8531e9a2a7b3bc5fb7dc8bba5
3tier_os4,16,16,6,none,256,0,0.0,1.0,1.0,1.0,209f4e1d2838c3ac7a4519de08033a6427d715dc84de61b67fc0fd23a02b1281,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,274bad8df9e376342ed48180ea134c2d976681d2af02048180e049f6abb72bba
3tier_os4,16,16,6,hot_spot,256,0,0.671875,1.1929465125307948,2.9098508602105326,1.237063325320405,209f4e1d2838c3ac7a4519de08033a6427d715dc84de61b67fc0fd23a02b1281,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,274bad8df9e376342ed48180ea134c2d976681d2af02048180e049f6abb72bba
3tier_os4,16,16,7,none,256,0,0.0,1.0,1.0,1.0,88d33129c37f78760736e66f9740065d66359ed1c63f0bac2b21bc93d0bab7cf,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,71b7806e14591cff9486f16625dfe4eff9e697671d9989006023c5c0c00b61d2
3tier_os4,16,16,7,hot_spot,256,0,0.5390625,1.1826430232543392,3.304943956830945,1.2224615222976112,88d33129c37f78760736e66f9740065d66359ed1c63f0bac2b21bc93d0bab7cf,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,71b7806e14591cff9486f16625dfe4eff9e697671d9989006023c5c0c00b61d2
3tier_os4,16,16,8,none,256,0,0.0,1.0,1.0,1.0,f61358edc45ff2a59760af9938e4d46738bc27f11da529eafc5624d29cf7a169,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,83dd010788d1ce92f9195331316282511fd88507862fadf40603211e0487bf45
3tier_os4,16,16,8,hot_spot,256,0,0.53515625,1.2207487849651124,3.81437284177068,1.2692788131784747,f61358edc45ff2a59760af9938e4d46738bc27f11da529eafc5624d29cf7a169,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,83dd010788d1ce92f9195331316282511fd88507862fadf40603211e0487bf45
3tier_os4,16,16,9,none,256,0,0.10546875,1.00390625,1.0666666666666667,1.003921568627451,d29d659b532ffb307f17cfe7326910681b9c77bad1430e411aa2bf882ccf541f,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a660fb7776afe78268113046637711af0b0d292d4505f3b71f72c606b2dac852
3tier_os4,16,16,9,hot_spot,256,0,0.49609375,1.235386812199814,3.999999999999997,1.301966695345314,d29d659b532ffb307f17cfe7326910681b9c77bad1430e411aa2bf882ccf541f,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a660fb7776afe78268113046637711af0b0d292d4505f3b71f72c606b2dac852
3tier_os4,64,2,0,none,128,0,0.0,1.0,1.0,1.0,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5c7fa563057c55cefb32d1b76629882864edf6816f8c089c70ab53824eb1afe1
3tier_os4,64,2,0,hot_spot,128,0,0.0390625,1.0160977683614958,1.735199837547738,1.0156324808561623,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5c7fa563057c55cefb32d1b76629882864edf6816f8c089c70ab53824eb1afe1
3tier_os4,64,2,1,none,128,0,0.0,1.0,1.0,1.0,42fc3d1a36e35ae96fdc889ba4dbfb0015bb19d453abcbd93aa9c15f01b5f4c5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9dfc4256be34758cba93aec8a548addb799e76ac8ee90a0ad12f99e1aa07da47
3tier_os4,64,2,1,hot_spot,128,0,0.0625,1.0207822316185773,1.78860523265868,1.0192883942781306,42fc3d1a36e35ae96fdc889ba4dbfb0015bb19d453abcbd93aa9c15f01b5f4c5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9dfc4256be34758cba93aec8a548addb799e76ac8ee90a0ad12f99e1aa07da47
3tier_os4,64,2,2,none,128,0,0.0234375,1.005859375,1.5,1.0083333333333333,3fa4df2aab9675a00992e2ce7174f31fe16626cae86f92405dd3b8e199b11a97,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,d3140801c0f621e8c7e94c8ad5d16bc0faef6e6fc6e600cc917b58414f05206b
