run,seed,ring_size,affected_fraction,method,completion_time_s,final_k_mean,final_k_max
371,3700052336,16,0.1,static(k=4),0.0353500000000005,4.0,4
371,3700052336,16,0.3,static(k=4),0.03825000000000058,4.0,4
371,3700052336,16,0.5,static(k=4),0.04035000000000064,4.0,4
371,3700052336,64,0.0,static(k=4),0.021500000000000102,4.0,4
371,3700052336,64,0.1,static(k=4),0.03955000000000062,4.0,4
371,3700052336,64,0.3,static(k=4),0.06395000000000112,4.0,4
371,3700052336,64,0.5,static(k=4),0.049200000000000896,4.0,4
368,3670052333,16,0.0,static(k=4),0.021500000000000102,4.0,4
368,3670052333,16,0.1,static(k=4),0.04270000000000071,4.0,4
368,3670052333,16,0.3,static(k=4),0.055500000000001076,4.0,4
368,3670052333,16,0.5,static(k=4),0.04785000000000086,4.0,4
368,3670052333,64,0.0,static(k=4),0.021500000000000102,4.0,4
368,3670052333,64,0.1,static(k=4),0.04270000000000071,4.0,4
368,3670052333,64,0.3,static(k=4),0.055500000000001076,4.0,4
368,3670052333,64,0.5,static(k=4),0.059600000000001194,4.0,4
364,3630052329,16,0.0,static(k=4),0.021500000000000102,4.0,4
364,3630052329,16,0.1,static(k=4),0.030600000000000363,4.0,4
364,3630052329,16,0.3,static(k=4),0.039350000000000614,4.0,4
364,3630052329,16,0.5,static(k=4),0.05015000000000092,4.0,4
364,3630052329,64,0.0,static(k=4),0.03225000000000041,4.0,4
364,3630052329,64,0.1,static(k=4),0.07519999999999988,4.0,4
364,3630052329,64,0.3,static(k=4),0.0868499999999986,4.0,4
364,3630052329,64,0.5,static(k=4),0.10234999999999689,4.0,4
370,3690052335,16,0.0,static(k=4),0.021500000000000102,4.0,4
370,3690052335,16,0.1,static(k=4),0.02875000000000031,4.0,4
370,3690052335,16,0.3,static(k=4),0.04405000000000075,4.0,4
370,3690052335,16,0.5,static(k=4),0.05455000000000105,4.0,4
370,3690052335,64,0.0,static(k=4),0.021500000000000102,4.0,4
370,3690052335,64,0.1,static(k=4),0.03985000000000063,4.0,4
370,3690052335,64,0.3,static(k=4),0.06490000000000101,4.0,4
370,3690052335,64,0.5,static(k=4),0.07030000000000042,4.0,4
373,3720052338,16,0.0,static(k=4),0.021500000000000102,4.0,4
373,3720052338,16,0.1,static(k=4),0.030400000000000357,4.0,4
373,3720052338,16,0.3,static(k=4),0.030650000000000364,4.0,4
373,3720052338,16,0.5,static(k=4),0.044950000000000774,4.0,4
373,3720052338,64,0.0,static(k=4),0.021500000000000102,4.0,4
373,3720052338,64,0.1,static(k=4),0.03125000000000038,4.0,4
373,3720052338,64,0.3,static(k=4),0.08109999999999923,4.0,4
373,3720052338,64,0.5,static(k=4),0.06250000000000128,4.0,4
376,3750052341,16,0.0,static(k=4),0.021500000000000102,4.0,4
376,3750052341,16,0.1,static(k=4),0.027600000000000277,4.0,4
376,3750052341,16,0.3,static(k=4),0.04865000000000088,4.0,4
376,3750052341,16,0.5,static(k=4),0.056800000000001113,4.0,4
376,3750052341,64,0.0,static(k=4),0.021500000000000102,4.0,4
376,3750052341,64,0.1,static(k=4),0.038050000000000576,4.0,4
376,3750052341,64,0.3,static(k=4),0.04995000000000092,4.0,4
376,3750052341,64,0.5,static(k=4),0.056800000000001113,4.0,4
374,3730052339,16,0.0,static(k=4),0.021500000000000102,4.0,4
374,3730052339,16,0.1,static(k=4),0.04050000000000065,4.0,4
374,3730052339,16,0.3,static(k=4),0.04620000000000081,4.0,4
374,3730052339,16,0.5,static(k=4),0.06220000000000127,4.0,4
374,3730052339,64,0.0,static(k=4),0.026850000000000256,4.0,4
374,3730052339,64,0.1,static(k=4),0.04050000000000065,4.0,4
374,3730052339,64,0.3,static(k=4),0.05775000000000114,4.0,4
374,3730052339,64,0.5,static(k=4),0.06725000000000075,4.0,4
375,3740052340,16,0.0,static(k=4),0.021500000000000102,4.0,4
375,3740052340,16,0.1,static(k=4),0.0354500000000005,4.0,4
375,3740052340,16,0.3,static(k=4),0.044250000000000754,4.0,4
375,3740052340,16,0.5,static(k=4),0.0493000000000009,4.0,4
375,3740052340,64,0.0,static(k=4),0.021500000000000102,4.0,4
375,3740052340,64,0.1,static(k=4),0.03570000000000051,4.0,4
375,3740052340,64,0.3,static(k=4),0.06470000000000103,4.0,4
375,3740052340,64,0.5,static(k=4),0.0822499999999991,4.0,4
377,3760052342,16,0.0,static(k=4),0.021500000000000102,4.0,4
377,3760052342,16,0.1,static(k=4),0.03810000000000058,4.0,4
377,3760052342,16,0.3,static(k=4),0.04130000000000067,4.0,4
377,3760052342,16,0.5,static(k=4),0.06185000000000126,4.0,4
377,3760052342,64,0.0,static(k=4),0.021500000000000102,4.0,4
377,3760052342,64,0.1,static(k=4),0.04795000000000086,4.0,4
377,3760052342,64,0.3,static(k=4),0.05850000000000116,4.0,4
377,3760052342,64,0.5,static(k=4),0.07080000000000036,4.0,4
378,3770052343,16,0.0,static(k=4),0.026850000000000256,4.0,4
378,3770052343,16,0.1,static(k=4),0.03010000000000035,4.0,4
378,3770052343,16,0.3,static(k=4),0.049500000000000904,4.0,4
378,3770052343,16,0.5,static(k=4),0.049500000000000904,4.0,4
378,3770052343,64,0.0,static(k=4),0.026850000000000256,4.0,4
378,3770052343,64,0.1,static(k=4),0.03020000000000035,4.0,4
378,3770052343,64,0.3,static(k=4),0.04975000000000091,4.0,4
378,3770052343,64,0.5,static(k=4),0.06265000000000126,4.0,4
379,3780052344,16,0.0,static(k=4),0.021500000000000102,4.0,4
379,3780052344,16,0.1,static(k=4),0.028500000000000303,4.0,4
379,3780052344,16,0.3,static(k=4),0.03710000000000055,4.0,4
379,3780052344,16,0.5,static(k=4),0.047100000000000836,4.0,4
379,3780052344,64,0.0,static(k=4),0.026850000000000256,4.0,4
379,3780052344,64,0.1,static(k=4),0.04800000000000086,4.0,4
379,3780052344,64,0.3,static(k=4),0.044950000000000774,4.0,4
379,3780052344,64,0.5,static(k=4),0.06345000000000117,4.0,4
380,3790052345,16,0.0,static(k=4),0.021500000000000102,4.0,4
380,3790052345,16,0.1,static(k=4),0.04280000000000071,4.0,4
380,3790052345,16,0.3,static(k=4),0.05605000000000109,4.0,4
380,3790052345,16,0.5,static(k=4),0.060300000000001214,4.0,4
380,3790052345,64,0.0,static(k=4),0.021500000000000102,4.0,4
380,3790052345,64,0.1,static(k=4),0.05005000000000092,4.0,4
380,3790052345,64,0.3,static(k=4),0.05605000000000109,4.0,4
380,3790052345,64,0.5,static(k=4),0.06485000000000102,4.0,4
381,3800052346,16,0.0,static(k=4),0.021500000000000102,4.0,4
381,3800052346,16,0.1,static(k=4),0.04970000000000091,4.0,4
381,3800052346,16,0.3,static(k=4),0.03930000000000061,4.0,4
381,3800052346,16,0.5,static(k=4),0.035950000000000516,4.0,4
381,3800052346,64,0.0,static(k=4),0.021500000000000102,4.0,4
381,3800052346,64,0.1,static(k=4),0.05225000000000098,4.0,4
381,3800052346,64,0.3,static(k=4),0.046350000000000814,4.0,4
381,3800052346,64,0.5,static(k=4),0.06375000000000114,4.0,4
383,3820052348,16,0.0,static(k=4),0.021500000000000102,4.0,4
383,3820052348,16,0.1,static(k=4),0.030950000000000373,4.0,4
383,3820052348,16,0.3,static(k=4),0.039000000000000604,4.0,4
383,3820052348,16,0.5,static(k=4),0.05135000000000096,4.0,4
383,3820052348,64,0.0,static(k=4),0.021500000000000102,4.0,4
383,3820052348,64,0.1,static(k=4),0.04475000000000077,4.0,4
383,3820052348,64,0.3,static(k=4),0.05050000000000093,4.0,4
383,3820052348,64,0.5,static(k=4),0.0563000000000011,4.0,4
382,3810052347,16,0.0,static(k=4),0.021500000000000102,4.0,4
382,3810052347,16,0.1,static(k=4),0.033150000000000436,4.0,4
382,3810052347,16,0.3,static(k=4),0.042200000000000695,4.0,4
382,3810052347,16,0.5,static(k=4),0.06120000000000124,4.0,4
382,3810052347,64,0.0,static(k=4),0.021500000000000102,4.0,4
382,3810052347,64,0.1,static(k=4),0.037300000000000555,4.0,4
382,3810052347,64,0.3,static(k=4),0.05675000000000111,4.0,4
382,3810052347,64,0.5,static(k=4),0.0632000000000012,4.0,4
384,3830052349,16,0.0,static(k=4),0.021500000000000102,4.0,4
384,3830052349,16,0.1,static(k=4),0.02595000000000023,4.0,4
384,3830052349,16,0.3,static(k=4),0.034500000000000475,4.0,4
384,3830052349,16,0.5,static(k=4),0.057150000000001124,4.0,4
384,3830052349,64,0.0,static(k=4),0.021500000000000102,4.0,4
384,3830052349,64,0.1,static(k=4),0.03950000000000062,4.0,4
384,3830052349,64,0.3,static(k=4),0.04680000000000083,4.0,4
384,3830052349,64,0.5,static(k=4),0.0597000000000012,4.0,4
386,3850052351,16,0.0,static(k=4),0.021500000000000102,4.0,4
386,3850052351,16,0.1,static(k=4),0.031350000000000385,4.0,4
386,3850052351,16,0.3,static(k=4),0.037350000000000556,4.0,4
386,3850052351,16,0.5,static(k=4),0.03355000000000045,4.0,4
386,3850052351,64,0.0,static(k=4),0.021500000000000102,4.0,4
386,3850052351,64,0.1,static(k=4),0.05210000000000098,4.0,4
386,3850052351,64,0.3,static(k=4),0.06370000000000114,4.0,4
386,3850052351,64,0.5,static(k=4),0.05555000000000108,4.0,4
389,3880052354,16,0.0,static(k=4),0.026850000000000256,4.0,4
389,3880052354,16,0.1,static(k=4),0.02740000000000027,4.0,4
389,3880052354,16,0.3,static(k=4),0.047100000000000836,4.0,4
389,3880052354,16,0.5,static(k=4),0.05395000000000103,4.0,4
389,3880052354,64,0.0,static(k=4),0.026850000000000256,4.0,4
389,3880052354,64,0.1,static(k=4),0.03620000000000052,4.0,4
389,3880052354,64,0.3,static(k=4),0.04860000000000088,4.0,4
389,3880052354,64,0.5,static(k=4),0.05395000000000103,4.0,4
391,3900052356,16,0.0,static(k=4),0.021500000000000102,4.0,4
391,3900052356,16,0.1,static(k=4),0.029950000000000344,4.0,4
391,3900052356,16,0.3,static(k=4),0.03585000000000051,4.0,4
391,3900052356,16,0.5,static(k=4),0.03740000000000056,4.0,4
391,3900052356,64,0.0,static(k=4),0.021500000000000102,4.0,4
391,3900052356,64,0.1,static(k=4),0.03680000000000054,4.0,4
391,3900052356,64,0.3,static(k=4),0.04730000000000084,4.0,4
391,3900052356,64,0.5,static(k=4),0.059300000000001185,4.0,4
387,3860052352,16,0.0,static(k=4),0.021500000000000102,4.0,4
387,3860052352,16,0.1,static(k=4),0.0423500000000007,4.0,4
387,3860052352,16,0.3,static(k=4),0.043250000000000725,4.0,4
387,3860052352,16,0.5,static(k=4),0.04505000000000078,4.0,4
387,3860052352,64,0.0,static(k=4),0.026850000000000256,4.0,4
387,3860052352,64,0.1,static(k=4),0.05210000000000098,4.0,4
387,3860052352,64,0.3,static(k=4),0.059300000000001185,4.0,4
387,3860052352,64,0.5,static(k=4),0.07479999999999992,4.0,4
385,3840052350,16,0.0,static(k=4),0.021500000000000102,4.0,4
385,3840052350,16,0.1,static(k=4),0.031400000000000386,4.0,4
385,3840052350,16,0.3,static(k=4),0.04630000000000081,4.0,4
385,3840052350,16,0.5,static(k=4),0.06390000000000112,4.0,4
385,3840052350,64,0.0,static(k=4),0.026850000000000256,4.0,4
385,3840052350,64,0.1,static(k=4),0.032800000000000426,4.0,4
385,3840052350,64,0.3,static(k=4),0.061050000000001235,4.0,4
385,3840052350,64,0.5,static(k=4),0.08184999999999915,4.0,4
390,3890052355,16,0.0,static(k=4),0.021500000000000102,4.0,4
390,3890052355,16,0.1,static(k=4),0.028550000000000304,4.0,4
390,3890052355,16,0.3,static(k=4),0.04970000000000091,4.0,4
390,3890052355,16,0.5,static(k=4),0.05325000000000101,4.0,4
390,3890052355,64,0.0,static(k=4),0.026850000000000256,4.0,4
390,3890052355,64,0.1,static(k=4),0.04820000000000087,4.0,4
390,3890052355,64,0.3,static(k=4),0.06010000000000121,4.0,4
390,3890052355,64,0.5,static(k=4),0.06050000000000122,4.0,4
388,3870052353,16,0.0,static(k=4),0.021500000000000102,4.0,4
388,3870052353,16,0.1,static(k=4),0.03505000000000049,4.0,4
388,3870052353,16,0.3,static(k=4),0.046750000000000826,4.0,4
388,3870052353,16,0.5,static(k=4),0.05075000000000094,4.0,4
388,3870052353,64,0.0,static(k=4),0.026850000000000256,4.0,4
388,3870052353,64,0.1,static(k=4),0.03965000000000062,4.0,4
388,3870052353,64,0.3,static(k=4),0.06010000000000121,4.0,4
388,3870052353,64,0.5,static(k=4),0.07260000000000016,4.0,4
392,3910052357,16,0.0,static(k=4),0.021500000000000102,4.0,4
392,3910052357,16,0.1,static(k=4),0.031050000000000376,4.0,4
392,3910052357,16,0.3,static(k=4),0.0388000000000006,4.0,4
392,3910052357,16,0.5,static(k=4),0.037300000000000555,4.0,4
392,3910052357,64,0.0,static(k=4),0.021500000000000102,4.0,4
392,3910052357,64,0.1,static(k=4),0.05220000000000098,4.0,4
392,3910052357,64,0.3,static(k=4),0.05490000000000106,4.0,4
392,3910052357,64,0.5,static(k=4),0.07889999999999947,4.0,4
393,3920052358,16,0.0,static(k=4),0.021500000000000102,4.0,4
393,3920052358,16,0.1,static(k=4),0.040400000000000644,4.0,4
393,3920052358,16,0.3,static(k=4),0.05395000000000103,4.0,4
393,3920052358,16,0.5,static(k=4),0.05695000000000112,4.0,4
393,3920052358,64,0.0,static(k=4),0.026850000000000256,4.0,4
393,3920052358,64,0.1,static(k=4),0.03925000000000061,4.0,4
393,3920052358,64,0.3,static(k=4),0.06560000000000094,4.0,4
393,3920052358,64,0.5,static(k=4),0.07929999999999943,4.0,4
395,3940052360,16,0.0,static(k=4),0.021500000000000102,4.0,4
395,3940052360,16,0.1,static(k=4),0.035600000000000506,4.0,4
395,3940052360,16,0.3,static(k=4),0.051250000000000955,4.0,4
395,3940052360,16,0.5,static(k=4),0.04820000000000087,4.0,4
395,3940052360,64,0.0,static(k=4),0.026850000000000256,4.0,4
395,3940052360,64,0.1,static(k=4),0.035600000000000506,4.0,4
395,3940052360,64,0.3,static(k=4),0.05460000000000105,4.0,4
395,3940052360,64,0.5,static(k=4),0.062100000000001265,4.0,4
396,3950052361,16,0.0,static(k=4),0.021500000000000102,4.0,4
396,3950052361,16,0.1,static(k=4),0.02735000000000027,4.0,4
396,3950052361,16,0.3,static(k=4),0.052300000000000985,4.0,4
396,3950052361,16,0.5,static(k=4),0.053000000000001005,4.0,4
396,3950052361,64,0.0,static(k=4),0.021500000000000102,4.0,4
396,3950052361,64,0.1,static(k=4),0.032750000000000425,4.0,4
396,3950052361,64,0.3,static(k=4),0.052300000000000985,4.0,4
396,3950052361,64,0.5,static(k=4),0.053000000000001005,4.0,4
394,3930052359,16,0.0,static(k=4),0.021500000000000102,4.0,4
394,3930052359,16,0.1,static(k=4),0.04450000000000076,4.0,4
394,3930052359,16,0.3,static(k=4),0.04645000000000082,4.0,4
394,3930052359,16,0.5,static(k=4),0.04195000000000069,4.0,4
394,3930052359,64,0.0,static(k=4),0.021500000000000102,4.0,4
394,3930052359,64,0.1,static(k=4),0.04620000000000081,4.0,4
394,3930052359,64,0.3,static(k=4),0.09464999999999774,4.0,4
394,3930052359,64,0.5,static(k=4),0.06220000000000127,4.0,4
397,3960052362,16,0.0,static(k=4),0.021500000000000102,4.0,4
397,3960052362,16,0.1,static(k=4),0.033450000000000445,4.0,4
397,3960052362,16,0.3,static(k=4),0.05210000000000098,4.0,4
397,3960052362,16,0.5,static(k=4),0.04545000000000079,4.0,4
397,3960052362,64,0.0,static(k=4),0.021500000000000102,4.0,4
397,3960052362,64,0.1,static(k=4),0.06095000000000123,4.0,4
397,3960052362,64,0.3,static(k=4),0.06085000000000123,4.0,4
397,3960052362,64,0.5,static(k=4),0.059650000000001195,4.0,4
398,3970052363,16,0.0,static(k=4),0.021500000000000102,4.0,4
398,3970052363,16,0.1,static(k=4),0.03155000000000039,4.0,4
398,3970052363,16,0.3,static(k=4),0.04170000000000068,4.0,4
398,3970052363,16,0.5,static(k=4),0.04615000000000081,4.0,4
398,3970052363,64,0.0,static(k=4),0.026850000000000256,4.0,4
398,3970052363,64,0.1,static(k=4),0.047100000000000836,4.0,4
398,3970052363,64,0.3,static(k=4),0.04630000000000081,4.0,4
398,3970052363,64,0.5,static(k=4),0.06995000000000046,4.0,4
399,3980052364,16,0.0,static(k=4),0.021500000000000102,4.0,4
399,3980052364,16,0.1,static(k=4),0.0353000000000005,4.0,4
399,3980052364,16,0.3,static(k=4),0.053050000000001006,4.0,4
399,3980052364,16,0.5,static(k=4),0.0424000000000007,4.0,4
399,3980052364,64,0.0,static(k=4),0.021500000000000102,4.0,4
399,3980052364,64,0.1,static(k=4),0.0353000000000005,4.0,4
399,3980052364,64,0.3,static(k=4),0.053050000000001006,4.0,4
399,3980052364,64,0.5,static(k=4),0.05495000000000106,4.0,4
401,4000052366,16,0.0,static(k=4),0.021500000000000102,4.0,4
401,4000052366,16,0.1,static(k=4),0.031400000000000386,4.0,4
401,4000052366,16,0.3,static(k=4),0.06085000000000123,4.0,4
401,4000052366,16,0.5,static(k=4),0.04550000000000079,4.0,4
401,4000052366,64,0.0,static(k=4),0.021500000000000102,4.0,4
401,4000052366,64,0.1,static(k=4),0.039450000000000617,4.0,4
401,4000052366,64,0.3,static(k=4),0.06430000000000108,4.0,4
401,4000052366,64,0.5,static(k=4),0.06060000000000122,4.0,4
400,3990052365,16,0.0,static(k=4),0.021500000000000102,4.0,4
400,3990052365,16,0.1,static(k=4),0.03300000000000043,4.0,4
400,3990052365,16,0.3,static(k=4),0.05075000000000094,4.0,4
400,3990052365,16,0.5,static(k=4),0.046750000000000826,4.0,4
400,3990052365,64,0.0,static(k=4),0.026850000000000256,4.0,4
400,3990052365,64,0.1,static(k=4),0.04295000000000072,4.0,4
400,3990052365,64,0.3,static(k=4),0.08064999999999928,4.0,4
400,3990052365,64,0.5,static(k=4),0.064950000000001,4.0,4
403,4020052368,16,0.0,static(k=4),0.021500000000000102,4.0,4
403,4020052368,16,0.1,static(k=4),0.0319000000000004,4.0,4
403,4020052368,16,0.3,static(k=4),0.036950000000000545,4.0,4
403,4020052368,16,0.5,static(k=4),0.04875000000000088,4.0,4
403,4020052368,64,0.0,static(k=4),0.021500000000000102,4.0,4
403,4020052368,64,0.1,static(k=4),0.046400000000000816,4.0,4
403,4020052368,64,0.3,static(k=4),0.056900000000001116,4.0,4
403,4020052368,64,0.5,static(k=4),0.05240000000000099,4.0,4
402,4010052367,16,0.0,static(k=4),0.021500000000000102,4.0,4
402,4010052367,16,0.1,static(k=4),0.0320000000000004,4.0,4
402,4010052367,16,0.3,static(k=4),0.04855000000000088,4.0,4
402,4010052367,16,0.5,static(k=4),0.05135000000000096,4.0,4
402,4010052367,64,0.0,static(k=4),0.021500000000000102,4.0,4
402,4010052367,64,0.1,static(k=4),0.04760000000000085,4.0,4
402,4010052367,64,0.3,static(k=4),0.055150000000001066,4.0,4
402,4010052367,64,0.5,static(k=4),0.06280000000000124,4.0,4
404,4030052369,16,0.0,static(k=4),0.021500000000000102,4.0,4
404,4030052369,16,0.1,static(k=4),0.03515000000000049,4.0,4
404,4030052369,16,0.3,static(k=4),0.03685000000000054,4.0,4
404,4030052369,16,0.5,static(k=4),0.04170000000000068,4.0,4
404,4030052369,64,0.0,static(k=4),0.026850000000000256,4.0,4
404,4030052369,64,0.1,static(k=4),0.05360000000000102,4.0,4
404,4030052369,64,0.3,static(k=4),0.05180000000000097,4.0,4
404,4030052369,64,0.5,static(k=4),0.06600000000000089,4.0,4
405,4040052370,16,0.0,static(k=4),0.021500000000000102,4.0,4
405,4040052370,16,0.1,static(k=4),0.027150000000000264,4.0,4
405,4040052370,16,0.3,static(k=4),0.03575000000000051,4.0,4
405,4040052370,16,0.5,static(k=4),0.05205000000000098,4.0,4
405,4040052370,64,0.0,static(k=4),0.021500000000000102,4.0,4
405,4040052370,64,0.1,static(k=4),0.05735000000000113,4.0,4
405,4040052370,64,0.3,static(k=4),0.04860000000000088,4.0,4
405,4040052370,64,0.5,static(k=4),0.06020000000000121,4.0,4
406,4050052371,16,0.0,static(k=4),0.021500000000000102,4.0,4
406,4050052371,16,0.1,static(k=4),0.03160000000000039,4.0,4
406,4050052371,16,0.3,static(k=4),0.04905000000000089,4.0,4
406,4050052371,16,0.5,static(k=4),0.05945000000000119,4.0,4
406,4050052371,64,0.0,static(k=4),0.021500000000000102,4.0,4
406,4050052371,64,0.1,static(k=4),0.05180000000000097,4.0,4
406,4050052371,64,0.3,static(k=4),0.05030000000000093,4.0,4
406,4050052371,64,0.5,static(k=4),0.05945000000000119,4.0,4
409,4080052374,16,0.0,static(k=4),0.021500000000000102,4.0,4
409,4080052374,16,0.1,static(k=4),0.026750000000000253,4.0,4
409,4080052374,16,0.3,static(k=4),0.03230000000000041,4.0,4
409,4080052374,16,0.5,static(k=4),0.04455000000000076,4.0,4
409,4080052374,64,0.0,static(k=4),0.021500000000000102,4.0,4
409,4080052374,64,0.1,static(k=4),0.035200000000000495,4.0,4
409,4080052374,64,0.3,static(k=4),0.05780000000000114,4.0,4
409,4080052374,64,0.5,static(k=4),0.07060000000000038,4.0,4
412,4110052377,16,0.0,static(k=4),0.021500000000000102,4.0,4
412,4110052377,16,0.1,static(k=4),0.02880000000000031,4.0,4
412,4110052377,16,0.3,static(k=4),0.03650000000000053,4.0,4
412,4110052377,16,0.5,static(k=4),0.03955000000000062,4.0,4
412,4110052377,64,0.0,static(k=4),0.021500000000000102,4.0,4
412,4110052377,64,0.1,static(k=4),0.0319500000000004,4.0,4
412,4110052377,64,0.3,static(k=4),0.04805000000000086,4.0,4
412,4110052377,64,0.5,static(k=4),0.057950000000001146,4.0,4
410,4090052375,16,0.0,static(k=4),0.021500000000000102,4.0,4
410,4090052375,16,0.1,static(k=4),0.03790000000000057,4.0,4
410,4090052375,16,0.3,static(k=4),0.04510000000000078,4.0,4
410,4090052375,16,0.5,static(k=4),0.05100000000000095,4.0,4
410,4090052375,64,0.0,static(k=4),0.021500000000000102,4.0,4
410,4090052375,64,0.1,static(k=4),0.050950000000000946,4.0,4
410,4090052375,64,0.3,static(k=4),0.050900000000000944,4.0,4
410,4090052375,64,0.5,static(k=4),0.06535000000000096,4.0,4
411,4100052376,16,0.0,static(k=4),0.021500000000000102,4.0,4
411,4100052376,16,0.1,static(k=4),0.028150000000000293,4.0,4
411,4100052376,16,0.3,static(k=4),0.06520000000000098,4.0,4
411,4100052376,16,0.5,static(k=4),0.04505000000000078,4.0,4
411,4100052376,64,0.0,static(k=4),0.021500000000000102,4.0,4
411,4100052376,64,0.1,static(k=4),0.03670000000000054,4.0,4
411,4100052376,64,0.3,static(k=4),0.06520000000000098,4.0,4
411,4100052376,64,0.5,static(k=4),0.05745000000000113,4.0,4
408,4070052373,16,0.0,static(k=4),0.021500000000000102,4.0,4
408,4070052373,16,0.1,static(k=4),0.03915000000000061,4.0,4
408,4070052373,16,0.3,static(k=4),0.03825000000000058,4.0,4
408,4070052373,16,0.5,static(k=4),0.058950000000001175,4.0,4
408,4070052373,64,0.0,static(k=4),0.026850000000000256,4.0,4
408,4070052373,64,0.1,static(k=4),0.04200000000000069,4.0,4
408,4070052373,64,0.3,static(k=4),0.0677500000000007,4.0,4
408,4070052373,64,0.5,static(k=4),0.06805000000000067,4.0,4
407,4060052372,16,0.0,static(k=4),0.021500000000000102,4.0,4
407,4060052372,16,0.1,static(k=4),0.036950000000000545,4.0,4
407,4060052372,16,0.3,static(k=4),0.05185000000000097,4.0,4
407,4060052372,16,0.5,static(k=4),0.04165000000000068,4.0,4
407,4060052372,64,0.0,static(k=4),0.026850000000000256,4.0,4
407,4060052372,64,0.1,static(k=4),0.04190000000000069,4.0,4
407,4060052372,64,0.3,static(k=4),0.06990000000000046,4.0,4
407,4060052372,64,0.5,static(k=4),0.08544999999999875,4.0,4
413,4120052378,16,0.0,static(k=4),0.021500000000000102,4.0,4
413,4120052378,16,0.1,static(k=4),0.03575000000000051,4.0,4
413,4120052378,16,0.3,static(k=4),0.042850000000000714,4.0,4
413,4120052378,16,0.5,static(k=4),0.03985000000000063,4.0,4
413,4120052378,64,0.0,static(k=4),0.021500000000000102,4.0,4
413,4120052378,64,0.1,static(k=4),0.03915000000000061,4.0,4
413,4120052378,64,0.3,static(k=4),0.056800000000001113,4.0,4
413,4120052378,64,0.5,static(k=4),0.05775000000000114,4.0,4
414,4130052379,16,0.0,static(k=4),0.021500000000000102,4.0,4
414,4130052379,16,0.1,static(k=4),0.03360000000000045,4.0,4
414,4130052379,16,0.3,static(k=4),0.03505000000000049,4.0,4
414,4130052379,16,0.5,static(k=4),0.05150000000000096,4.0,4
414,4130052379,64,0.0,static(k=4),0.021500000000000102,4.0,4
414,4130052379,64,0.1,static(k=4),0.045000000000000775,4.0,4
414,4130052379,64,0.3,static(k=4),0.04665000000000082,4.0,4
414,4130052379,64,0.5,static(k=4),0.055800000000001085,4.0,4
416,4150052381,16,0.0,static(k=4),0.021500000000000102,4.0,4
416,4150052381,16,0.1,static(k=4),0.032450000000000416,4.0,4
416,4150052381,16,0.3,static(k=4),0.03670000000000054,4.0,4
416,4150052381,16,0.5,static(k=4),0.04730000000000084,4.0,4
416,4150052381,64,0.0,static(k=4),0.021500000000000102,4.0,4
416,4150052381,64,0.1,static(k=4),0.05400000000000103,4.0,4
416,4150052381,64,0.3,static(k=4),0.0597000000000012,4.0,4
416,4150052381,64,0.5,static(k=4),0.05180000000000097,4.0,4
417,4160052382,16,0.0,static(k=4),0.021500000000000102,4.0,4
417,4160052382,16,0.1,static(k=4),0.02665000000000025,4.0,4
417,4160052382,16,0.3,static(k=4),0.038750000000000596,4.0,4
417,4160052382,16,0.5,static(k=4),0.04400000000000075,4.0,4
417,4160052382,64,0.0,static(k=4),0.021500000000000102,4.0,4
417,4160052382,64,0.1,static(k=4),0.034150000000000465,4.0,4
417,4160052382,64,0.3,static(k=4),0.038750000000000596,4.0,4
417,4160052382,64,0.5,static(k=4),0.06490000000000101,4.0,4
415,4140052380,16,0.0,static(k=4),0.021500000000000102,4.0,4
415,4140052380,16,0.1,static(k=4),0.06835000000000063,4.0,4
415,4140052380,16,0.3,static(k=4),0.05100000000000095,4.0,4
415,4140052380,16,0.5,static(k=4),0.06380000000000113,4.0,4
415,4140052380,64,0.0,static(k=4),0.026850000000000256,4.0,4
415,4140052380,64,0.1,static(k=4),0.06995000000000046,4.0,4
415,4140052380,64,0.3,static(k=4),0.07250000000000018,4.0,4
415,4140052380,64,0.5,static(k=4),0.06380000000000113,4.0,4
418,4170052383,16,0.0,static(k=4),0.021500000000000102,4.0,4
418,4170052383,16,0.1,static(k=4),0.03745000000000056,4.0,4
418,4170052383,16,0.3,static(k=4),0.03955000000000062,4.0,4
418,4170052383,16,0.5,static(k=4),0.0677000000000007,4.0,4
418,4170052383,64,0.0,static(k=4),0.021500000000000102,4.0,4
418,4170052383,64,0.1,static(k=4),0.04090000000000066,4.0,4
418,4170052383,64,0.3,static(k=4),0.04755000000000085,4.0,4
418,4170052383,64,0.5,static(k=4),0.07390000000000002,4.0,4
419,4180052384,16,0.0,static(k=4),0.021500000000000102,4.0,4
419,4180052384,16,0.1,static(k=4),0.034200000000000466,4.0,4
419,4180052384,16,0.3,static(k=4),0.045000000000000775,4.0,4
419,4180052384,16,0.5,static(k=4),0.04365000000000074,4.0,4
419,4180052384,64,0.0,static(k=4),0.021500000000000102,4.0,4
419,4180052384,64,0.1,static(k=4),0.03855000000000059,4.0,4
419,4180052384,64,0.3,static(k=4),0.05430000000000104,4.0,4
419,4180052384,64,0.5,static(k=4),0.06600000000000089,4.0,4
421,4200052386,16,0.0,static(k=4),0.021500000000000102,4.0,4
421,4200052386,16,0.1,static(k=4),0.034550000000000476,4.0,4
421,4200052386,16,0.3,static(k=4),0.046750000000000826,4.0,4
